ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1019.2 ,1022.5 ,1021.1 ,2018-01-01 09:22 ,1017.4 ,2018-01-01 14:46 ,16.9 ,18.1 ,2018-01-01 23:13 ,15.6 ,2018-01-01 02:13 ,11.1 ,69 ,61 ,2018-01-01 04:55 ,2.7 ,60 ,9.7 ,20 ,2018-01-01 01:18 ,1.0 ,3.0 ,0.5 ,2018-01-01 19:41 ,1.0 ,2018-01-01 19:11 ,0.0 ,0.0 ,1.36 ,10.0 ,-0.4 ,1 ,2018-01-01 12:00 ,10.0 
02,1017.1 ,1020.4 ,1019.4 ,2018-01-02 08:51 ,1014.7 ,2018-01-02 14:59 ,19.4 ,21.4 ,2018-01-02 12:56 ,16.8 ,2018-01-02 00:59 ,13.6 ,69 ,61 ,2018-01-02 12:27 ,2.1 ,70 ,11.2 ,60 ,2018-01-02 16:03 ,0.5 ,1.3 ,0.5 ,2018-01-02 03:30 ,0.5 ,2018-01-02 03:30 ,1.7 ,16.1 ,7.34 ,18.0 ,1.5 ,3 ,2018-01-02 12:00 ,8.3 
03,1016.2 ,1019.5 ,1018.3 ,2018-01-03 09:23 ,1014.4 ,2018-01-03 14:30 ,21.1 ,23.1 ,2018-01-03 10:58 ,19.8 ,2018-01-03 05:25 ,13.4 ,62 ,55 ,2018-01-03 13:45 ,2.4 ,70 ,10.3 ,80 ,2018-01-03 13:43 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.7 ,16.1 ,7.84 ,15.8 ,2.7 ,4 ,2018-01-03 12:00 ,8.8 
04,1013.3 ,1016.6 ,1015.8 ,2018-01-04 00:02 ,1010.8 ,2018-01-04 14:53 ,20.7 ,24.3 ,2018-01-04 12:22 ,18.0 ,2018-01-04 23:58 ,16.4 ,77 ,62 ,2018-01-04 10:15 ,2.0 ,70 ,6.6 ,210 ,2018-01-04 18:50 ,T ,1.0 ,T ,2018-01-04 16:30 ,T ,2018-01-04 16:30 ,0.9 ,8.5 ,6.96 ,14.3 ,-0.5 ,3 ,2018-01-04 12:00 ,8.5 
05,1014.7 ,1018.0 ,1016.6 ,2018-01-05 20:24 ,1011.9 ,2018-01-05 03:16 ,16.7 ,18.1 ,2018-01-05 00:01 ,15.8 ,2018-01-05 23:59 ,15.3 ,91 ,85 ,2018-01-05 18:48 ,3.9 ,320 ,14.2 ,360 ,2018-01-05 14:20 ,13.0 ,20.5 ,1.0 ,2018-01-05 11:53 ,2.5 ,2018-01-05 21:12 ,0.0 ,0.0 ,0.28 ,6.0 ,/ ,1 ,2018-01-05 13:00 ,10.0 
06,1014.6 ,1017.9 ,1017.0 ,2018-01-06 09:28 ,1012.5 ,2018-01-06 14:11 ,16.8 ,18.4 ,2018-01-06 23:35 ,15.8 ,2018-01-06 00:01 ,15.5 ,92 ,87 ,2018-01-06 01:35 ,3.8 ,50 ,11.2 ,40 ,2018-01-06 13:53 ,48.0 ,24.0 ,2.5 ,2018-01-06 14:55 ,6.5 ,2018-01-06 14:05 ,0.0 ,0.0 ,1.64 ,3.1 ,/ ,1 ,2018-01-06 12:00 ,10.0 
07,1012.8 ,1016.1 ,1015.3 ,2018-01-07 09:30 ,1009.3 ,2018-01-07 23:24 ,18.1 ,20.5 ,2018-01-07 23:57 ,17.1 ,2018-01-07 14:13 ,16.3 ,89 ,73 ,2018-01-07 23:57 ,2.6 ,50 ,11.3 ,50 ,2018-01-07 05:21 ,63.5 ,24.0 ,2.5 ,2018-01-07 04:09 ,7.5 ,2018-01-07 13:27 ,0.0 ,0.0 ,0.26 ,8.3 ,-1.4 ,1 ,2018-01-07 12:00 ,10.0 
08,1011.7 ,1015.0 ,1018.8 ,2018-01-08 23:53 ,1008.1 ,2018-01-08 01:26 ,17.5 ,21.0 ,2018-01-08 01:36 ,12.5 ,2018-01-08 23:52 ,15.8 ,90 ,71 ,2018-01-08 01:08 ,4.0 ,10 ,14.3 ,30 ,2018-01-08 23:26 ,71.5 ,24.0 ,3.5 ,2018-01-08 09:59 ,12.5 ,2018-01-08 09:07 ,0.1 ,0.9 ,3.74 ,6.9 ,-4.8 ,2 ,2018-01-08 13:00 ,10.0 
09,1020.1 ,1023.5 ,1022.2 ,2018-01-09 21:50 ,1017.3 ,2018-01-09 14:41 ,11.9 ,13.3 ,2018-01-09 09:47 ,10.4 ,2018-01-09 18:55 ,7.3 ,74 ,58 ,2018-01-09 23:37 ,3.6 ,10 ,14.5 ,340 ,2018-01-09 03:04 ,15.0 ,17.5 ,1.0 ,2018-01-09 02:25 ,3.5 ,2018-01-09 02:07 ,0.0 ,0.0 ,4.17 ,10.3 ,-0.5 ,2 ,2018-01-09 13:00 ,10.0 
10,1023.0 ,1026.4 ,1024.9 ,2018-01-10 09:53 ,1021.5 ,2018-01-10 00:01 ,12.2 ,13.8 ,2018-01-10 10:01 ,10.5 ,2018-01-10 06:25 ,4.9 ,63 ,42 ,2018-01-10 12:49 ,3.6 ,360 ,10.9 ,360 ,2018-01-10 13:32 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.6 ,71.5 ,14.72 ,22.5 ,3.9 ,4 ,2018-01-10 13:00 ,3.5 
