2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,9.6,11.4,17.4,23.1,20.4,23.1,23.3,,,,,
2,8.2,11.8,15.6,20.8,19.8,23.3,24.8,,,,,
3,9.5,12.2,15.3,22.3,22.8,23.6,24.9,,,,,
4,11.5,12.5,14.9,20.0,22.2,24.2,25.2,,,,,
5,13.3,13.3,17.7,18.8,21.8,23.0,24.4,,,,,
6,14.6,12.7,18.1,17.0,20.3,23.1,25.8,,,,,
7,9.7,12.7,16.4,18.3,22.4,22.9,24.5,,,,,
8,7.3,13.6,16.1,18.1,23.7,23.1,,,,,,
9,6.5,14.7,16.1,16.2,22.6,22.9,,,,,,
10,6.4,15.4,16.2,15.8,24.2,23.0,,,,,,
11,8.7,15.3,16.8,17.0,23.5,22.8,,,,,,
12,7.8,15.2,17.1,17.9,23.0,22.3,,,,,,
13,6.5,16.3,17.1,19.5,24.3,23.2,,,,,,
14,7.5,14.9,16.1,19.6,24.7,23.5,,,,,,
15,8.7,13.0,17.0,18.3,23.6,24.9,,,,,,
16,9.6,16.6,17.7,19.5,24.7,24.4,,,,,,
17,10.6,14.4,18.0,20.9,24.5,23.4,,,,,,
18,8.5,12.7,17.8,20.8,25.2,24.9,,,,,,
19,10.5,10.9,18.4,20.1,25.0,25.0,,,,,,
20,11.3,10.5,19.6,20.9,24.1,23.6,,,,,,
21,14.5,10.8,15.2,21.0,24.8,23.6,,,,,,
22,17.0,11.4,12.8,21.4,24.9,23.8,,,,,,
23,16.4,13.9,13.4,21.6,25.4,23.5,,,,,,
24,14.2,17.6,15.6,21.0,24.9,23.3,,,,,,
25,14.8,17.2,14.3,20.9,24.4,23.1,,,,,,
26,13.0,17.5,17.0,20.7,24.9,24.3,,,,,,
27,13.0,16.2,17.8,21.1,24.2,25.0,,,,,,
28,14.4,15.3,20.3,20.8,25.0,23.8,,,,,,
29,10.8,,20.2,20.7,26.2,23.9,,,,,,
30,11.2,,22.1,19.4,22.7,23.3,,,,,,
31,11.9,,21.2,,23.6,,,,,,,
平均,10.9,13.9,17.1,19.8,23.7,23.6,24.7, , , , , 
