2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,1.0,0.8,1.0,1.0,1.3,0.7,1.4,0.9,0.9,1.0,0.9
2,/,1.1,0.9,0.9,1.1,1.3,0.6,1.2,1.0,1.1,0.9,0.8
3,/,1.1,0.9,0.9,1.1,1.2,0.6,0.9,1.1,0.8,1.0,0.6
4,/,1.0,0.7,0.9,0.8,1.0,0.4,0.9,1.4,1.2,0.9,0.7
5,/,0.9,0.9,0.7,1.0,0.9,0.6,1.0,0.8,1.2,0.7,0.8
6,/,/,0.8,1.2,1.3,0.8,0.9,1.1,0.7,0.7,0.8,0.8
7,/,0.7,1.2,0.8,1.3,1.0,1.0,0.9,0.9,1.1,0.8,1.2
8,/,0.6,1.2,1.1,1.1,0.8,0.7,/,0.7,1.0,0.7,1.3
9,/,0.8,0.8,1.0,0.8,0.9,1.1,1.0,1.0,0.9,0.8,1.0
10,/,0.9,0.9,1.0,0.9,0.8,1.0,1.1,0.9,0.8,0.8,1.0
11,/,1.1,0.9,0.9,1.3,0.8,1.4,1.0,0.7,1.2,0.9,1.1
12,/,0.7,1.0,/,0.9,1.0,0.7,1.1,0.9,/,0.8,1.3
13,/,1.0,0.9,1.0,1.0,0.9,0.8,0.9,0.9,/,0.9,/
14,/,0.6,0.8,1.3,0.9,0.8,0.9,0.8,0.8,0.9,0.9,0.8
15,/,0.8,0.8,1.3,1.0,1.1,0.9,/,0.8,1.0,0.9,0.6
16,/,0.8,0.9,1.3,0.9,0.8,0.9,1.1,0.8,1.1,0.8,0.8
17,/,1.1,1.2,0.9,1.2,1.0,1.3,1.1,1.0,1.2,0.9,1.1
18,/,/,0.9,1.1,1.0,0.6,0.9,0.9,1.4,1.0,0.8,0.7
19,/,/,0.9,0.6,1.2,0.6,0.8,0.8,0.9,0.9,1.1,0.9
20,0.6,/,0.9,1.0,1.2,0.4,1.0,0.8,0.8,0.7,0.6,/
21,0.8,/,1.3,0.9,1.1,1.1,0.8,0.9,1.0,1.0,1.0,0.8
22,1.3,1.1,0.9,0.9,1.0,0.9,0.9,0.9,1.0,1.1,1.2,0.8
23,0.8,0.8,1.0,1.0,/,0.9,1.1,1.1,0.8,0.9,0.8,1.1
24,0.8,0.6,1.0,0.8,/,0.8,0.8,0.9,0.9,0.8,0.6,1.1
25,0.9,1.0,0.9,0.8,1.7,/,0.7,0.8,0.8,0.9,1.0,1.2
26,1.2,1.1,1.1,0.9,1.1,/,0.9,0.7,0.9,0.9,1.0,1.1
27,0.7,0.8,1.0,0.8,1.3,/,0.8,0.8,1.0,0.9,0.6,1.4
28,1.2,0.6,1.0,0.5,1.2,0.7,1.3,0.8,0.9,0.8,0.9,1.3
29,1.3,,1.0,0.8,0.8,0.7,1.0,0.6,1.4,0.9,0.8,1.3
30,0.9,,0.9,1.0,0.7,0.8,1.2,0.6,0.9,0.7,0.8,0.8
31,1.4,,/,,1.1,,1.0,0.7,,0.9,,1.0
平均,1,0.9,0.9,0.9,1.1,0.9,0.9,0.9,0.9,0.9,0.9,1
