2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,80,70,80,95,96,93,85,95,/,89,95,85
2,83,77,82,89,99,85,88,96,/,/,97,91
3,88,80,85,86,97,86,97,90,95,90,97,86
4,84,84,78,88,85,94,89,/,99,96,94,94
5,79,82,80,88,87,89,96,96,98,97,93,/
6,83,77,81,82,99,89,92,97,98,97,93,99
7,81,68,96,81,98,87,87,/,/,93,91,94
8,81,73,/,78,97,89,86,95,/,96,84,81
9,80,73,93,/,96,83,92,98,90,95,83,86
10,82,74,89,80,91,92,90,99,/,/,/,81
11,80,75,91,83,86,99,93,99,90,94,88,/
12,78,75,76,81,87,99,90,99,95,95,86,86
13,77,73,75,87,83,94,84,96,94,96,89,/
14,76,74,76,/,85,99,87,91,95,94,94,83
15,80,75,/,/,88,80,86,98,96,/,92,84
16,93,76,75,99,92,89,91,97,97,95,93,87
17,87,77,73,/,94,91,/,97,97,88,82,86
18,80,79,80,/,99,/,/,99,94,/,91,94
19,78,/,73,92,91,/,/,98,87,96,96,98
20,79,81,80,/,97,86,95,97,98,93,97,99
21,83,84,77,93,98,81,90,98,97,/,95,98
22,80,80,75,86,90,85,95,92,89,88,96,90
23,74,77,86,80,95,95,92,94,89,91,97,93
24,74,90,95,83,89,99,91,93,95,92,93,94
25,72,81,93,75,91,88,89,97,/,95,95,87
26,67,78,83,76,84,96,88,96,93,95,95,84
27,66,77,79,83,95,93,95,95,95,95,93,/
28,70,75,81,85,96,88,94,93,97,96,93,/
29,70,,84,79,93,94,87,96,95,99,89,/
30,64,,84,/,89,93,89,98,99,95,90,/
31,58,,79,,89,,91,93,,99,,98
平均,77.6,77.2,82,84.7,92.1,90.6,90.3,95.9,94.7,94.2,92.1,89.9
