2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,1020.4
6,/,/,/,/,/,/,/,/,/,/,/,1020.2
7,/,/,/,/,/,/,/,/,/,/,/,1021.7
8,/,/,/,/,/,/,/,/,/,/,/,1022.9
9,/,/,/,/,/,/,/,/,/,/,/,1022.6
10,/,/,/,/,/,/,/,/,/,/,/,1021.2
11,/,/,/,/,/,/,/,/,/,/,/,1021.3
12,/,/,/,/,/,/,/,/,/,/,/,1024.6
13,/,/,/,/,/,/,/,/,/,/,/,1026.3
14,/,/,/,/,/,/,/,/,/,/,/,1026.7
15,/,/,/,/,/,/,/,/,/,/,/,1025.6
16,/,/,/,/,/,/,/,/,/,/,/,1024.4
17,/,/,/,/,/,/,/,/,/,/,/,1023.8
18,/,/,/,/,/,/,/,/,/,/,/,1024.8
19,/,/,/,/,/,/,/,/,/,/,/,1024.2
20,/,/,/,/,/,/,/,/,/,/,/,1021.8
21,/,/,/,/,/,/,/,/,/,/,/,1021.1
22,/,/,/,/,/,/,/,/,/,/,/,1021.5
23,/,/,/,/,/,/,/,/,/,/,/,1020.1
24,/,/,/,/,/,/,/,/,/,/,/,1019.4
25,/,/,/,/,/,/,/,/,/,/,/,1017.9
26,/,/,/,/,/,/,/,/,/,/,/,1016.9
27,/,/,/,/,/,/,/,/,/,/,/,1018.6
28,/,/,/,/,/,/,/,/,/,/,/,1022.3
29,/,,/,/,/,/,/,/,/,/,/,1026.0
30,/,,/,/,/,/,/,/,/,/,/,1026.3
31,/,,/,,/,,/,/,,/,,1027.7
平均,/,/,/,/,/,/,/,/,/,/,/,1022.6
