2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,3.3,6.0,5.7,4.4,6.2,4.8,4.7,,,,,
2,5.1,5.5,6.3,7.1,5.7,5.7,5.2,,,,,
3,5.1,5.6,5.9,6.0,4.6,5.8,6.5,,,,,
4,5.6,7.1,4.9,7.0,4.8,5.3,6.4,,,,,
5,6.2,4.9,4.9,5.9,4.6,3.0,7.5,,,,,
6,4.6,5.2,5.3,5.7,6.5,2.2,6.9,,,,,
7,5.3,4.8,6.2,4.3,5.7,5.6,5.2,,,,,
8,9.1,6.2,7.8,5.9,6.7,4.5,,,,,,
9,4.6,5.7,5.3,6.2,6.5,4.0,,,,,,
10,5.5,5.2,5.5,5.5,7.3,5.9,,,,,,
11,3.9,7.0,6.3,7.5,6.3,5.6,,,,,,
12,5.1,5.9,7.0,6.3,6.4,5.7,,,,,,
13,4.3,4.9,5.5,5.6,5.9,4.3,,,,,,
14,4.7,5.8,5.8,5.9,7.4,6.9,,,,,,
15,4.6,6.9,6.4,5.4,8.0,6.3,,,,,,
16,6.4,7.0,7.0,6.1,8.6,5.2,,,,,,
17,4.8,5.9,7.1,5.1,7.3,4.8,,,,,,
18,6.2,6.9,6.5,7.2,7.2,4.8,,,,,,
19,4.8,6.3,5.6,4.1,6.6,6.5,,,,,,
20,5.5,5.3,6.3,6.6,5.9,2.9,,,,,,
21,4.6,6.1,7.9,6.9,6.3,3.8,,,,,,
22,6.6,4.9,6.3,6.5,6.8,5.3,,,,,,
23,5.5,5.1,2.4,7.0,7.4,4.4,,,,,,
24,6.4,5.4,3.0,6.7,7.3,5.0,,,,,,
25,7.2,8.1,6.0,3.9,5.8,3.4,,,,,,
26,6.0,7.2,5.2,4.2,6.6,3.0,,,,,,
27,6.5,5.1,5.1,4.7,6.0,4.4,,,,,,
28,6.3,6.8,7.0,4.0,6.5,2.9,,,,,,
29,6.1,,5.6,3.2,6.9,2.3,,,,,,
30,5.6,,6.0,6.5,6.3,4.8,,,,,,
31,5.0,,7.0,,5.0,,,,,,,
平均,5.5,6,5.9,5.7,6.4,4.6,6.1, , , , , 
