2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,13.05
6,/,/,/,/,/,/,/,/,/,/,/,11.91
7,/,/,/,/,/,/,/,/,/,/,/,13.11
8,/,/,/,/,/,/,/,/,/,/,/,12.47
9,/,/,/,/,/,/,/,/,/,/,/,14.34
10,/,/,/,/,/,/,/,/,/,/,/,8.89
11,/,/,/,/,/,/,/,/,/,/,/,13.63
12,/,/,/,/,/,/,/,/,/,/,/,/
13,/,/,/,/,/,/,/,/,/,/,/,9.38
14,/,/,/,/,/,/,/,/,/,/,/,9.54
15,/,/,/,/,/,/,/,/,/,/,/,10.22
16,/,/,/,/,/,/,/,/,/,/,/,10.57
17,/,/,/,/,/,/,/,/,/,/,/,/
18,/,/,/,/,/,/,/,/,/,/,/,14.27
19,/,/,/,/,/,/,/,/,/,/,/,/
20,/,/,/,/,/,/,/,/,/,/,/,13.74
21,/,/,/,/,/,/,/,/,/,/,/,13.41
22,/,/,/,/,/,/,/,/,/,/,/,13.65
23,/,/,/,/,/,/,/,/,/,/,/,10.24
24,/,/,/,/,/,/,/,/,/,/,/,7.09
25,/,/,/,/,/,/,/,/,/,/,/,11.10
26,/,/,/,/,/,/,/,/,/,/,/,10.75
27,/,/,/,/,/,/,/,/,/,/,/,12.08
28,/,/,/,/,/,/,/,/,/,/,/,9.72
29,/,,/,/,/,/,/,/,/,/,/,12.99
30,/,,/,/,/,/,/,/,/,/,/,9.34
31,/,,/,,/,,/,/,,/,,4.21
平均,/,/,/,/,/,/,/,/,/,/,/,11.2
