2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,21.2
6,/,/,/,/,/,/,/,/,/,/,/,22.4
7,/,/,/,/,/,/,/,/,/,/,/,21.2
8,/,/,/,/,/,/,/,/,/,/,/,19.8
9,/,/,/,/,/,/,/,/,/,/,/,19.8
10,/,/,/,/,/,/,/,/,/,/,/,19.6
11,/,/,/,/,/,/,/,/,/,/,/,19.9
12,/,/,/,/,/,/,/,/,/,/,/,/
13,/,/,/,/,/,/,/,/,/,/,/,17.7
14,/,/,/,/,/,/,/,/,/,/,/,19.2
15,/,/,/,/,/,/,/,/,/,/,/,19.7
16,/,/,/,/,/,/,/,/,/,/,/,20.0
17,/,/,/,/,/,/,/,/,/,/,/,16.7
18,/,/,/,/,/,/,/,/,/,/,/,16.4
19,/,/,/,/,/,/,/,/,/,/,/,16.0
20,/,/,/,/,/,/,/,/,/,/,/,17.1
21,/,/,/,/,/,/,/,/,/,/,/,18.4
22,/,/,/,/,/,/,/,/,/,/,/,20.2
23,/,/,/,/,/,/,/,/,/,/,/,21.4
24,/,/,/,/,/,/,/,/,/,/,/,19.4
25,/,/,/,/,/,/,/,/,/,/,/,21.5
26,/,/,/,/,/,/,/,/,/,/,/,20.9
27,/,/,/,/,/,/,/,/,/,/,/,18.1
28,/,/,/,/,/,/,/,/,/,/,/,16.8
29,/,,/,/,/,/,/,/,/,/,/,14.7
30,/,,/,/,/,/,/,/,/,/,/,15.2
31,/,,/,,/,,/,/,,/,,16.1
平均,/,/,/,/,/,/,/,/,/,/,/,18.8
