2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,20.7,28.7,19.5,23.2,28.9,33.2,30.1,/,26.7,27.6,25.8
2,/,25.1,28.7,22.0,23.2,30.7,31.1,30.4,32.8,30.8,28.7,22.1
3,22.2,29.0,28.7,26.6,21.3,29.3,28.7,30.6,31.9,30.7,27.7,20.4
4,25.0,26.5,26.0,27.5,24.4,28.5,31.0,32.1,29.2,30.4,26.0,20.1
5,25.9,22.4,24.6,28.0,25.1,31.0,29.2,31.1,29.2,29.8,26.8,15.5
6,/,27.1,26.5,28.4,20.9,32.5,28.6,30.0,30.6,30.2,27.5,16.7
7,25.1,26.8,16.8,28.3,24.4,32.5,32.3,32.6,30.4,29.4,26.4,14.6
8,27.6,25.7,18.4,29.7,24.1,31.7,30.7,33.3,29.8,29.8,25.8,20.1
9,25.5,26.0,20.7,/,24.2,30.8,26.6,24.9,30.3,30.6,25.9,21.0
10,26.7,26.0,21.0,/,28.7,27.9,30.9,32.2,29.7,30.0,25.2,/
11,26.8,28.2,19.0,29.4,31.0,23.1,31.9,28.4,31.7,29.7,24.4,22.4
12,26.4,27.1,25.5,28.9,31.9,22.1,32.5,27.7,32.1,29.6,/,22.7
13,26.0,27.9,24.7,25.6,30.5,27.4,32.8,29.2,31.7,29.5,25.2,22.5
14,24.8,27.7,25.6,/,31.6,24.6,32.6,32.4,31.4,29.1,24.5,23.0
15,24.8,27.9,23.5,/,30.0,30.9,33.7,26.5,31.6,29.1,25.6,24.4
16,19.5,27.9,23.4,/,27.0,32.3,33.3,26.1,29.2,28.3,25.2,23.7
17,16.7,25.5,25.2,/,25.6,31.1,/,28.6,30.3,27.9,27.1,25.0
18,20.8,25.8,25.7,28.8,/,32.6,27.5,26.5,27.8,/,26.8,24.8
19,22.4,25.1,30.3,27.1,27.8,/,30.6,26.7,31.0,27.8,23.1,24.8
20,24.1,28.6,28.0,/,29.4,33.1,29.4,27.9,27.1,28.2,24.8,21.0
21,17.6,27.6,31.2,/,25.7,32.8,29.2,27.1,24.3,27.9,26.0,/
22,18.0,27.7,29.6,29.8,27.5,30.7,31.8,32.6,27.6,/,26.2,24.8
23,21.8,25.2,20.8,30.8,24.6,28.1,31.2,33.6,/,26.9,26.0,24.5
24,22.3,19.5,18.0,31.2,28.0,24.5,30.4,25.4,28.1,28.9,27.5,24.7
25,24.8,24.1,21.0,31.7,29.5,27.6,31.8,27.6,29.8,/,26.7,26.0
26,20.8,26.2,26.6,31.0,28.1,29.5,32.5,31.6,29.8,27.1,26.8,/
27,19.9,25.7,28.9,30.4,28.5,31.3,31.8,32.4,30.8,28.4,27.2,/
28,21.9,27.8,29.8,29.1,28.0,33.3,31.7,33.1,30.4,29.2,25.2,/
29,24.3,,28.1,30.3,26.2,33.2,33.2,32.4,30.5,26.7,24.4,/
30,25.5,,27.1,/,29.8,33.3,33.0,31.9,24.3,29.9,/,/
31,27.1,,28.4,,31.0,,33.4,30.9,,28.3,,18.6
平均,23.4,26.1,25.2,28.3,27,29.8,31.2,29.9,29.8,29,26.1,22.1
