2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,0.0,0.0,0.0,0.0,0.0,12.5,0.0,,,,,
2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,0.0,0.0,0.0,0.0,0.0,29.5,0.5,,,,,
5,0.0,0.0,0.0,0.0,0.5,13.0,2.5,,,,,
6,0.0,0.0,0.0,0.0,0.0,12.5,0.5,,,,,
7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
8,0.5,0.0,0.0,0.0,0.0,36.0,,,,,,
9,0.5,0.0,0.0,0.0,0.0,11.0,,,,,,
10,0.0,1.0,0.0,0.0,0.0,29.5,,,,,,
11,0.5,9.5,0.0,0.0,0.0,0.0,,,,,,
12,1.0,0.0,0.0,0.0,0.0,12.5,,,,,,
13,0.0,0.0,0.0,0.0,0.0,2.5,,,,,,
14,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
16,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
17,0.0,0.0,0.0,0.0,0.0,2.5,,,,,,
18,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
19,0.0,0.0,0.0,0.0,0.0,3.5,,,,,,
20,0.0,0.0,0.0,0.0,0.0,7.5,,,,,,
21,0.0,0.0,0.0,0.0,3.5,15.0,,,,,,
22,1.0,0.0,3.0,0.0,0.0,11.0,,,,,,
23,0.0,0.0,0.5,0.0,0.0,2.5,,,,,,
24,0.0,0.0,3.5,0.0,1.5,5.0,,,,,,
25,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,
26,0.0,0.0,0.0,4.0,3.5,0.5,,,,,,
27,0.0,0.0,0.0,11.0,0.0,0.5,,,,,,
28,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
29,0.0,,0.0,12.0,1.0,2.5,,,,,,
30,0.0,,0.0,0.0,25.0,0.5,,,,,,
31,0.0,,0.0,,13.0,,,,,,,
平均,0.1,0.4,0.2,0.9,1.5,7.2,0.5, , , , , 
