2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,11.7,21.2,21.4,23.3,/,25.8,25.5,25.2,24.7,21.2,18.9
2,16.0,14.0,19.2,19.3,24.2,/,24.4,25.5,25.5,24.8,21.2,19.0
3,/,15.2,19.6,20.3,24.8,25.7,25.0,23.3,24.1,25.0,21.3,17.3
4,16.7,15.3,19.7,19.7,25.8,25.8,25.8,24.2,25.3,25.2,21.1,17.4
5,17.2,16.1,15.7,/,25.9,25.6,25.1,25.0,24.7,24.9,21.9,18.8
6,17.2,17.0,18.5,17.5,26.4,/,25.5,25.5,23.6,24.5,22.2,19.5
7,17.7,17.3,20.9,/,26.4,23.2,25.7,25.8,23.9,23.8,23.1,20.7
8,17.2,15.6,20.9,19.6,26.4,21.9,25.4,26.4,23.9,22.9,20.2,18.8
9,16.9,14.8,22.4,20.2,26.7,22.3,25.5,26.5,24.5,23.3,19.1,18.5
10,17.4,16.1,19.0,20.9,27.0,/,25.8,25.0,23.8,24.1,19.0,20.3
11,17.1,16.9,18.0,19.9,23.7,25.7,25.1,23.9,23.4,24.0,20.8,20.3
12,15.4,19.4,19.7,15.7,22.0,26.7,26.3,25.0,23.9,24.4,21.1,20.5
13,14.7,18.8,22.1,15.5,24.2,26.5,27.5,24.8,24.3,24.5,21.5,19.1
14,15.2,19.8,16.5,16.5,25.2,25.7,27.7,24.6,25.9,24.1,21.5,17.8
15,/,21.1,15.1,18.8,25.7,25.7,26.3,23.7,25.5,24.2,21.7,16.5
16,16.5,16.8,17.3,19.3,23.3,26.7,24.6,23.7,25.1,23.9,22.1,16.9
17,15.7,10.6,18.9,20.6,24.5,26.6,25.5,25.1,25.7,22.5,21.3,17.5
18,15.1,13.4,18.1,22.6,22.3,26.3,26.7,25.4,25.8,22.6,21.8,17.6
19,15.5,14.5,19.8,23.7,20.4,26.4,25.1,25.4,25.5,23.4,22.5,16.4
20,/,15.6,21.4,23.4,22.4,26.5,24.8,25.2,25.3,23.4,22.9,16.5
21,16.5,/,22.6,23.2,22.2,25.3,25.9,26.4,25.7,23.3,24.0,15.8
22,18.2,17.6,21.9,21.4,22.3,26.2,25.8,24.5,25.2,22.8,22.7,17.4
23,19.5,18.4,21.9,18.7,22.6,26.0,25.2,24.0,25.5,20.3,21.5,17.0
24,19.7,19.1,21.7,17.3,24.0,25.5,26.0,25.5,24.7,21.7,22.1,18.1
25,19.5,20.1,22.7,19.7,24.0,25.4,26.0,26.0,23.7,22.9,21.4,17.2
26,17.2,20.6,23.6,21.4,23.1,24.0,24.7,24.4,23.7,23.8,20.7,16.4
27,14.9,19.6,20.9,21.8,22.5,24.9,24.6,23.6,23.8,23.7,19.4,17.4
28,13.4,19.1,18.8,22.3,22.3,25.5,24.1,24.4,23.3,24.3,19.1,19.3
29,11.5,20.0,19.3,22.4,22.5,25.5,24.3,25.5,24.6,24.1,19.4,19.4
30,10.2,,20.1,22.9,23.9,25.5,23.6,26.0,24.1,22.5,18.9,12.6
31,10.3,,21.3,,25.6,,26.0,24.8,,21.7,,7.6
平均,16,16.9,20,20.2,24.1,25.4,25.5,25,24.6,23.6,21.2,17.6
