2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,19.1,22.5,21.1,23.3,25.1,27.8,26.6,/,24.8,24.7,22.3
2,/,19.7,22.9,21.1,23.1,25.1,27.0,26.1,27.3,25.2,25.1,21.5
3,19.9,20.1,21.6,22.0,22.0,24.8,26.7,25.5,27.1,25.7,24.8,20.4
4,20.4,20.9,21.1,22.4,22.3,23.9,26.3,27.2,26.1,25.7,24.5,20.1
5,21.1,20.2,20.8,23.2,22.2,24.9,25.9,27.1,25.4,26.0,24.5,18.8
6,/,20.5,21.1,23.0,22.0,25.5,25.8,26.9,25.8,26.3,24.0,18.1
7,20.9,20.4,19.2,22.7,22.1,25.8,26.8,27.0,26.0,26.0,23.6,17.7
8,21.0,20.4,18.4,23.1,22.3,25.8,26.2,27.1,26.0,25.9,23.4,17.9
9,21.0,20.5,19.3,/,22.7,25.1,25.4,25.4,25.7,26.1,22.8,17.7
10,21.5,20.3,19.2,/,23.4,24.5,25.9,26.5,25.9,26.1,22.4,/
11,21.3,21.1,19.0,24.4,23.9,23.3,26.5,25.7,26.8,27.1,22.2,17.5
12,21.5,21.2,20.2,24.2,24.5,22.4,26.9,25.3,26.7,26.4,/,17.2
13,21.5,21.7,20.1,23.3,24.9,23.4,27.8,25.6,26.5,26.5,21.5,17.8
14,20.5,22.3,19.9,/,25.0,23.5,27.5,26.2,26.8,26.3,22.3,17.5
15,20.7,22.1,19.8,/,24.8,25.4,28.4,25.3,26.8,26.3,22.6,17.8
16,19.9,21.9,19.9,/,24.5,24.4,29.2,24.7,26.1,25.8,22.2,18.1
17,18.6,21.7,20.4,/,24.3,25.3,/,24.6,26.4,25.9,22.0,18.6
18,18.2,21.5,20.3,23.4,/,25.8,27.7,24.5,26.3,/,22.2,19.1
19,18.9,21.0,21.4,22.6,23.6,/,27.4,24.7,26.5,26.1,21.7,19.3
20,19.5,22.2,22.1,/,22.7,26.6,27.4,24.9,25.7,26.1,22.4,18.5
21,18.5,22.1,22.6,/,23.3,26.7,27.0,24.7,24.7,24.6,22.7,/
22,17.3,22.3,22.8,23.8,23.8,26.0,26.7,26.3,24.9,/,22.7,19.5
23,17.4,21.6,21.4,24.7,23.3,25.1,26.2,27.1,/,25.0,22.6,19.7
24,17.8,20.2,19.7,24.9,24.1,24.0,26.6,26.4,24.8,25.0,22.9,19.4
25,17.6,20.6,19.7,24.4,24.6,24.2,27.4,25.4,25.2,/,23.3,19.2
26,17.3,21.1,20.8,24.1,25.0,24.7,27.9,26.8,25.9,25.1,23.6,/
27,17.7,21.7,21.7,23.9,24.5,25.4,26.9,26.9,26.6,24.9,22.9,/
28,17.7,22.2,22.4,24.1,24.3,27.1,27.0,27.3,26.4,25.0,22.3,/
29,18.0,,22.2,24.6,24.0,27.2,28.1,27.7,26.3,24.7,22.2,/
30,19.0,,22.5,/,24.5,27.0,27.5,26.8,24.7,25.2,/,/
31,19.1,,22.6,,25.2,,28.0,26.6,,25.1,,19.0
平均,19.4,21.1,20.9,23.4,23.7,25.1,27.1,26.1,26.1,25.7,23,18.9
