2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,16.17,14.83,13.70,17.44,/,14.81,19.53,22.94,17.75,15.70,12.31
2,13.95,16.36,17.04,9.35,17.42,/,14.47,22.62,18.09,20.37,16.10,11.84
3,/,16.54,15.84,10.05,23.57,21.49,18.48,5.32,16.45,21.05,13.76,8.64
4,12.87,8.37,11.86,12.19,25.81,26.02,22.41,13.13,23.77,20.49,6.93,7.60
5,13.44,12.33,5.70,/,22.98,20.96,22.36,20.15,14.00,16.19,13.07,12.13
6,12.34,14.98,12.01,5.22,21.38,/,16.75,26.52,24.01,20.20,9.06,11.75
7,13.87,16.44,17.24,/,19.28,10.81,14.98,23.29,21.73,18.45,7.86,11.61
8,14.30,15.59,18.10,16.06,15.80,5.07,19.24,26.59,15.21,10.48,13.09,6.79
9,13.48,13.75,16.73,14.87,23.28,7.03,18.68,25.06,16.50,9.84,3.43,4.06
10,13.01,13.53,4.73,21.27,24.81,/,23.52,15.01,10.53,19.90,5.63,8.75
11,14.21,6.45,12.61,10.14,15.89,16.27,22.51,6.93,13.16,20.06,15.30,8.08
12,13.25,18.15,13.15,4.02,5.75,24.18,25.64,23.06,15.17,16.29,11.16,8.17
13,10.86,8.68,14.35,26.57,22.39,22.41,27.09,22.44,13.18,18.71,7.86,7.50
14,12.71,14.47,1.90,10.90,21.29,18.91,25.66,22.25,21.30,13.54,5.18,11.09
15,/,18.14,7.50,21.26,19.64,17.32,14.54,15.08,20.63,16.86,9.14,7.85
16,14.90,11.82,18.59,25.70,11.82,25.32,7.93,18.77,20.54,15.40,14.07,11.05
17,14.69,3.45,18.79,25.52,26.20,22.83,21.07,15.16,20.48,6.88,13.46,11.12
18,14.34,15.33,7.28,20.68,10.14,26.69,24.12,17.52,18.43,17.70,13.21,9.95
19,14.11,14.79,10.71,15.12,4.26,24.90,19.66,20.23,20.78,16.03,13.40,9.34
20,/,16.90,12.66,22.57,9.34,24.81,25.10,21.89,18.29,16.57,12.18,8.96
21,14.78,/,17.79,15.50,6.98,18.01,25.42,21.12,22.16,10.32,13.24,2.13
22,12.35,18.12,13.81,13.03,3.62,23.60,21.19,11.95,0.85,12.02,12.71,10.63
23,14.00,18.19,16.11,4.89,5.47,22.18,20.82,15.26,21.55,7.89,13.17,4.12
24,15.01,18.17,13.17,3.54,12.30,20.06,26.36,24.38,17.17,7.75,12.22,7.42
25,12.27,17.68,19.29,9.49,14.52,20.02,16.77,22.27,9.57,9.53,12.69,9.59
26,6.96,18.51,20.12,13.35,8.68,15.64,18.87,11.19,12.03,15.53,12.13,11.30
27,6.87,19.79,14.28,10.52,8.01,19.20,20.43,9.38,11.00,15.13,12.50,8.03
28,3.95,15.42,9.53,16.46,8.85,21.03,17.70,15.45,4.59,15.42,11.58,10.31
29,5.92,10.29,23.09,24.12,10.90,18.95,20.51,20.76,14.34,16.88,11.70,5.76
30,16.02,,9.21,21.20,13.46,16.69,5.11,18.93,14.71,11.72,5.50,3.50
31,17.09,,8.92,,19.70,,17.10,19.17,,16.84,,1.90
平均,12.7,14.6,13.4,14.9,15.2,19.6,19.7,18.4,16.4,15.2,11.2,8.5
