2018年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,4.4
6,/,/,/,/,/,/,/,/,/,/,/,4.1
7,/,/,/,/,/,/,/,/,/,/,/,5.5
8,/,/,/,/,/,/,/,/,/,/,/,6.0
9,/,/,/,/,/,/,/,/,/,/,/,6.5
10,/,/,/,/,/,/,/,/,/,/,/,6.6
11,/,/,/,/,/,/,/,/,/,/,/,5.1
12,/,/,/,/,/,/,/,/,/,/,/,/
13,/,/,/,/,/,/,/,/,/,/,/,5.0
14,/,/,/,/,/,/,/,/,/,/,/,5.1
15,/,/,/,/,/,/,/,/,/,/,/,4.4
16,/,/,/,/,/,/,/,/,/,/,/,4.4
17,/,/,/,/,/,/,/,/,/,/,/,4.9
18,/,/,/,/,/,/,/,/,/,/,/,4.8
19,/,/,/,/,/,/,/,/,/,/,/,5.1
20,/,/,/,/,/,/,/,/,/,/,/,3.8
21,/,/,/,/,/,/,/,/,/,/,/,5.9
22,/,/,/,/,/,/,/,/,/,/,/,4.7
23,/,/,/,/,/,/,/,/,/,/,/,5.0
24,/,/,/,/,/,/,/,/,/,/,/,5.0
25,/,/,/,/,/,/,/,/,/,/,/,6.0
26,/,/,/,/,/,/,/,/,/,/,/,6.0
27,/,/,/,/,/,/,/,/,/,/,/,6.1
28,/,/,/,/,/,/,/,/,/,/,/,4.7
29,/,,/,/,/,/,/,/,/,/,/,6.1
30,/,,/,/,/,/,/,/,/,/,/,6.1
31,/,,/,,/,,/,/,,/,,3.6
平均,/,/,/,/,/,/,/,/,/,/,/,5.2
