ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,902.8 ,1529.2 ,903.9 ,2017-05-01 09:21 ,901.6 ,2017-05-01 16:06 ,19.8 ,27.0 ,2017-05-01 13:17 ,15.9 ,2017-05-01 04:48 ,15.0 ,75 ,54 ,2017-05-01 12:53 ,0.7 ,330 ,5.5 ,340 ,2017-05-01 12:35 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.6 ,50.8 ,3.16 ,16.7 ,3.3 ,7 ,2017-05-01 13:00 ,6.2 
02,902.7 ,1529.9 ,904.3 ,2017-05-02 08:24 ,901.6 ,2017-05-02 16:05 ,20.6 ,26.9 ,2017-05-02 11:27 ,17.8 ,2017-05-02 05:43 ,17.0 ,80 ,59 ,2017-05-02 11:30 ,0.8 ,330 ,3.5 ,340 ,2017-05-02 11:11 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.2 ,9.2 ,1.02 ,16.7 ,2.1 ,5 ,2017-05-02 11:00 ,9.3 
03,902.6 ,1530.1 ,903.9 ,2017-05-03 08:02 ,901.2 ,2017-05-03 15:11 ,21.4 ,29.5 ,2017-05-03 13:40 ,18.0 ,2017-05-03 05:18 ,18.2 ,83 ,55 ,2017-05-03 13:40 ,1.1 ,290 ,8.0 ,290 ,2017-05-03 15:04 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.5 ,34.5 ,2.22 ,14.2 ,2.7 ,6 ,2017-05-03 14:00 ,7.3 
04,902.7 ,1532.1 ,904.2 ,2017-05-04 21:55 ,901.6 ,2017-05-04 13:45 ,22.0 ,29.4 ,2017-05-04 12:37 ,18.1 ,2017-05-04 05:02 ,18.6 ,82 ,56 ,2017-05-04 13:29 ,1.3 ,300 ,9.4 ,290 ,2017-05-04 14:12 ,T ,0.1 ,T ,2017-05-04 15:40 ,T ,2017-05-04 15:40 ,8.4 ,64.4 ,4.65 ,11.7 ,-2.4 ,8 ,2017-05-04 13:00 ,4.7 
05,904.1 ,1545.5 ,906.3 ,2017-05-05 22:31 ,902.1 ,2017-05-05 02:44 ,21.6 ,29.4 ,2017-05-05 12:39 ,18.3 ,2017-05-05 04:05 ,18.4 ,83 ,59 ,2017-05-05 12:42 ,1.1 ,330 ,6.4 ,280 ,2017-05-05 16:20 ,1.5 ,1.6 ,1.0 ,2017-05-05 15:56 ,1.5 ,2017-05-05 15:30 ,5.3 ,40.6 ,2.72 ,10.8 ,-2.2 ,7 ,2017-05-05 13:00 ,6.8 
06,905.1 ,1554.1 ,906.7 ,2017-05-06 09:53 ,903.5 ,2017-05-06 16:45 ,21.7 ,28.3 ,2017-05-06 13:28 ,18.5 ,2017-05-06 03:04 ,18.5 ,83 ,62 ,2017-05-06 13:27 ,0.7 ,330 ,6.1 ,320 ,2017-05-06 14:40 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.0 ,38.2 ,2.14 ,10.0 ,1.8 ,5 ,2017-05-06 14:00 ,6.7 
07,904.1 ,1546.5 ,905.4 ,2017-05-07 08:05 ,902.1 ,2017-05-07 15:36 ,22.6 ,29.1 ,2017-05-07 13:58 ,18.8 ,2017-05-07 04:32 ,18.9 ,81 ,57 ,2017-05-07 10:28 ,1.1 ,300 ,6.7 ,260 ,2017-05-07 12:20 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.7 ,66.4 ,3.90 ,10.0 ,4.0 ,7 ,2017-05-07 13:00 ,5.5 
08,902.3 ,1528.6 ,904.7 ,2017-05-08 00:01 ,900.0 ,2017-05-08 16:25 ,21.4 ,28.5 ,2017-05-08 13:05 ,19.0 ,2017-05-08 03:55 ,18.7 ,85 ,62 ,2017-05-08 13:08 ,1.3 ,290 ,11.4 ,150 ,2017-05-08 17:08 ,22.5 ,0.8 ,20.0 ,2017-05-08 17:04 ,22.5 ,2017-05-08 16:40 ,4.2 ,32.0 ,3.04 ,10.1 ,-3.5 ,6 ,2017-05-08 13:00 ,6.6 
09,902.5 ,1529.0 ,903.9 ,2017-05-09 21:33 ,901.1 ,2017-05-09 03:08 ,20.9 ,26.6 ,2017-05-09 10:00 ,18.2 ,2017-05-09 02:51 ,19.0 ,90 ,62 ,2017-05-09 09:47 ,0.9 ,350 ,6.2 ,300 ,2017-05-09 11:06 ,2.5 ,1.1 ,1.5 ,2017-05-09 14:20 ,1.5 ,2017-05-09 14:20 ,5.4 ,41.1 ,2.10 ,15.8 ,-1.9 ,7 ,2017-05-09 11:00 ,4.8 
10,904.4 ,1547.8 ,906.3 ,2017-05-10 21:28 ,902.7 ,2017-05-10 01:57 ,22.3 ,28.7 ,2017-05-10 11:47 ,17.8 ,2017-05-10 01:08 ,17.7 ,77 ,57 ,2017-05-10 10:12 ,1.1 ,330 ,4.6 ,310 ,2017-05-10 12:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,63.1 ,9.41 ,24.2 ,3.1 ,7 ,2017-05-10 12:00 ,7.2 
