ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,903.3 ,1531.8 ,905.3 ,2016-04-01 21:54 ,901.5 ,2016-04-01 03:47 ,18.6 ,22.9 ,2016-04-01 13:11 ,16.0 ,2016-04-01 05:39 ,16.2 ,86 ,76 ,2016-04-01 13:30 ,0.8 ,280 ,4.2 ,280 ,2016-04-01 13:40 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.8 ,39.0 ,14.21 ,3.8 ,1.8 ,6 ,2016-04-01 12:00 ,6.8 
02,904.3 ,1541.9 ,905.7 ,2016-04-02 21:18 ,902.7 ,2016-04-02 15:02 ,19.4 ,25.3 ,2016-04-02 13:55 ,15.7 ,2016-04-02 05:46 ,16.5 ,84 ,69 ,2016-04-02 12:29 ,1.1 ,330 ,4.7 ,280 ,2016-04-02 16:03 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.9 ,55.9 ,17.60 ,3.7 ,2.5 ,5 ,2016-04-02 13:00 ,7.2 
03,903.7 ,1537.6 ,905.2 ,2016-04-03 00:03 ,902.4 ,2016-04-03 17:19 ,19.7 ,25.4 ,2016-04-03 11:14 ,16.7 ,2016-04-03 03:48 ,16.9 ,85 ,70 ,2016-04-03 11:13 ,1.5 ,180 ,5.1 ,310 ,2016-04-03 12:38 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.5 ,36.4 ,13.62 ,6.3 ,3.3 ,5 ,2016-04-03 12:00 ,8.2 
04,902.7 ,1529.7 ,904.1 ,2016-04-04 22:02 ,901.3 ,2016-04-04 02:17 ,20.6 ,26.9 ,2016-04-04 13:27 ,17.5 ,2016-04-04 05:03 ,15.9 ,75 ,53 ,2016-04-04 13:44 ,1.5 ,330 ,5.6 ,180 ,2016-04-04 02:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.6 ,45.2 ,16.29 ,19.2 ,2.9 ,7 ,2016-04-04 14:00 ,8.0 
05,903.8 ,1540.8 ,905.2 ,2016-04-05 22:06 ,902.3 ,2016-04-05 02:56 ,21.2 ,26.7 ,2016-04-05 11:23 ,16.5 ,2016-04-05 04:45 ,15.7 ,71 ,51 ,2016-04-05 01:51 ,1.2 ,330 ,6.6 ,290 ,2016-04-05 12:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.6 ,53.2 ,18.56 ,20.8 ,3.4 ,8 ,2016-04-05 12:00 ,7.2 
06,903.4 ,1539.0 ,905.1 ,2016-04-06 09:27 ,901.7 ,2016-04-06 14:14 ,22.3 ,28.9 ,2016-04-06 13:59 ,18.1 ,2016-04-06 05:37 ,17.1 ,73 ,57 ,2016-04-06 11:17 ,1.2 ,190 ,6.9 ,280 ,2016-04-06 16:03 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.0 ,80.4 ,21.75 ,17.8 ,4.0 ,8 ,2016-04-06 12:00 ,4.8 
07,903.7 ,1542.0 ,905.9 ,2016-04-07 21:34 ,902.0 ,2016-04-07 03:00 ,21.6 ,29.5 ,2016-04-07 11:46 ,18.2 ,2016-04-07 02:28 ,17.1 ,76 ,53 ,2016-04-07 11:06 ,2.1 ,60 ,11.7 ,270 ,2016-04-07 15:56 ,20.5 ,2.8 ,4.0 ,2016-04-07 18:20 ,9.5 ,2016-04-07 18:10 ,8.0 ,64.2 ,20.64 ,18.8 ,-4.3 ,9 ,2016-04-07 12:00 ,4.0 
08,903.5 ,1538.8 ,905.1 ,2016-04-08 00:04 ,901.8 ,2016-04-08 15:30 ,21.5 ,27.0 ,2016-04-08 13:10 ,18.3 ,2016-04-08 23:33 ,17.5 ,78 ,66 ,2016-04-08 10:27 ,1.4 ,300 ,7.1 ,290 ,2016-04-08 13:22 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.3 ,66.5 ,19.93 ,10.2 ,2.6 ,7 ,2016-04-08 11:00 ,4.0 
09,902.2 ,1524.6 ,904.1 ,2016-04-09 00:17 ,899.6 ,2016-04-09 16:08 ,20.2 ,25.5 ,2016-04-09 11:56 ,17.6 ,2016-04-09 05:00 ,16.8 ,81 ,65 ,2016-04-09 12:13 ,1.5 ,330 ,8.0 ,250 ,2016-04-09 14:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.5 ,20.0 ,13.37 ,5.5 ,3.5 ,5 ,2016-04-09 12:00 ,7.7 
10,900.6 ,1508.5 ,902.7 ,2016-04-10 00:01 ,898.8 ,2016-04-10 16:27 ,19.4 ,26.0 ,2016-04-10 11:09 ,16.0 ,2016-04-10 19:37 ,15.2 ,77 ,62 ,2016-04-10 11:08 ,2.0 ,290 ,11.3 ,260 ,2016-04-10 17:07 ,34.0 ,3.4 ,14.0 ,2016-04-10 16:41 ,23.5 ,2016-04-10 16:41 ,1.5 ,12.0 ,9.15 ,8.0 ,-3.3 ,6 ,2016-04-10 11:00 ,8.6 
