日期,平均地溫0cm(℃),平均地溫100cm(℃),平均地溫10cm(℃),平均地溫20cm(℃),平均地溫50cm(℃),平均地溫5cm(℃),平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累積蒸發量(mm),累計雨量(mm)
2021-01-11,12.9,22.0,16.7,17.7,19.4,15.2,1020.7,12.0,81,8.9,10.0,3.5,1019.1,1022.4,2021-01-11 14:39:00,9.3,2021-01-12 00:00:00,71,2021-01-11 00:09:00,0.5,2021-01-11 06:36:00,0.5,2021-01-11 07:26:00,360.0,12.0,2021-01-11 23:47:00,14.7,2021-01-11 12:37:00,1021.6,4.48,4.7,0,0.5
2021-01-12,11.9,21.8,15.7,17.0,19.2,14.0,1019.5,11.0,67,4.8,360.0,4.0,1017.1,1022.3,2021-01-12 15:21:00,7.2,2021-01-12 23:54:00,46,2021-01-12 13:29:00,1.5,2021-01-12 03:18:00,1.0,2021-01-12 04:08:00,340.0,13.3,2021-01-12 00:05:00,16.0,2021-01-12 13:28:00,1020.4,12.69,8.5,0,2.5
2021-01-13,14.0,21.6,16.0,16.9,19.0,15.0,1017.0,12.7,68,6.5,330.0,1.8,1014.5,1018.6,2021-01-13 14:41:00,5.7,2021-01-13 05:02:00,36,2021-01-13 12:12:00,0.0,2021-01-13 00:00:00,0.0,2021-01-13 00:00:00,300.0,7.3,2021-01-13 00:18:00,21.3,2021-01-13 12:44:00,1017.9,17.64,9.1,0,0.0
2021-01-14,13.8,21.5,16.2,17.1,18.9,15.2,1015.5,13.5,73,8.1,330.0,1.2,1013.4,1017.4,2021-01-14 14:23:00,6.6,2021-01-14 06:42:00,39,2021-01-14 11:39:00,0.0,2021-01-14 00:00:00,0.0,2021-01-14 00:00:00,300.0,6.8,2021-01-14 09:04:00,22.0,2021-01-14 13:55:00,1016.4,17.45,9.2,0,0.0
2021-01-15,14.8,21.3,16.6,17.3,18.9,15.8,1014.1,14.4,77,10.0,340.0,1.6,1010.7,1016.1,2021-01-15 14:54:00,7.6,2021-01-15 06:30:00,43,2021-01-15 10:18:00,0.0,2021-01-15 00:00:00,0.0,2021-01-15 00:00:00,300.0,7.5,2021-01-15 08:34:00,22.0,2021-01-15 13:32:00,1015.0,16.92,9.1,0,0.0
2021-01-16,16.3,21.2,17.1,17.6,18.9,16.7,1014.4,15.7,77,11.4,350.0,2.3,1012.5,1017.6,2021-01-16 14:57:00,8.6,2021-01-16 07:19:00,43,2021-01-16 13:51:00,0.0,2021-01-16 00:00:00,0.0,2021-01-16 00:00:00,330.0,10.9,2021-01-16 23:59:00,23.4,2021-01-16 13:50:00,1015.3,15.91,9.0,0,0.0
2021-01-17,16.1,21.1,17.2,17.8,19.0,16.6,1019.1,15.2,65,8.6,10.0,5.2,1016.8,1021.2,2021-01-17 15:09:00,11.9,2021-01-17 23:41:00,48,2021-01-17 11:54:00,0.0,2021-01-17 00:00:00,0.0,2021-01-17 00:00:00,10.0,14.7,2021-01-17 23:14:00,20.1,2021-01-17 12:10:00,1020.0,17.26,9.2,0,0.0
2021-01-18,15.1,21.1,16.9,17.6,19.0,16.2,1019.3,13.7,70,8.2,350.0,2.6,1016.7,1021.1,2021-01-18 15:20:00,8.9,2021-01-18 06:59:00,51,2021-01-18 11:54:00,0.0,2021-01-18 00:00:00,0.0,2021-01-18 00:00:00,340.0,11.2,2021-01-18 00:01:00,19.5,2021-01-18 13:31:00,1020.1,16.04,8.8,0,0.0
2021-01-19,16.6,21.0,17.3,17.8,19.0,17.0,1017.5,15.2,75,10.5,310.0,1.1,1016.2,1018.6,2021-01-19 14:55:00,8.8,2021-01-19 04:36:00,46,2021-01-19 14:23:00,0.0,2021-01-19 00:00:00,0.0,2021-01-19 00:00:00,330.0,5.8,2021-01-19 09:52:00,22.2,2021-01-19 13:59:00,1018.4,16.41,9.0,0,0.0
2021-01-20,18.3,21.0,18.0,18.2,19.1,18.1,1016.1,16.4,83,13.4,320.0,1.7,1014.4,1017.7,2021-01-20 15:40:00,10.6,2021-01-20 07:07:00,54,2021-01-20 11:00:00,0.0,2021-01-20 00:00:00,0.0,2021-01-20 00:00:00,300.0,7.3,2021-01-20 09:13:00,22.7,2021-01-20 11:28:00,1017.0,16.87,8.9,0,0.0
2021-01-21,20.9,21.0,19.2,18.9,19.3,19.9,1013.0,19.1,84,16.4,320.0,1.9,1010.3,1015.8,2021-01-21 15:03:00,14.6,2021-01-21 06:14:00,61,2021-01-21 12:46:00,0.0,2021-01-21 00:00:00,0.0,2021-01-21 00:00:00,340.0,8.1,2021-01-21 00:38:00,25.2,2021-01-21 12:52:00,1013.9,12.62,8.2,0,0.0
2021-01-22,20.8,21.0,20.0,19.6,19.7,20.4,1009.4,19.4,89,17.5,320.0,1.8,1007.5,1011.7,2021-01-22 15:08:00,16.8,2021-01-22 06:54:00,69,2021-01-22 12:06:00,0.5,2021-01-22 18:14:00,0.5,2021-01-22 19:04:00,320.0,5.6,2021-01-22 00:19:00,24.0,2021-01-22 12:08:00,1010.3,7.63,7.6,0,0.5
2021-01-23,20.5,21.1,20.2,20.0,20.1,20.3,1011.2,19.0,87,16.7,340.0,3.1,1008.3,1014.2,2021-01-23 15:29:00,16.2,2021-01-23 22:19:00,62,2021-01-23 15:16:00,0.0,2021-01-23 00:00:00,0.0,2021-01-23 00:00:00,320.0,11.1,2021-01-23 23:16:00,25.1,2021-01-23 14:08:00,1012.0,16.09,8.6,0,0.0
2021-01-24,18.4,21.3,19.5,19.8,20.3,19.0,1014.9,17.1,80,13.6,340.0,2.8,1013.0,1016.4,2021-01-24 01:47:00,13.4,2021-01-24 07:01:00,62,2021-01-24 14:24:00,0.0,2021-01-24 00:00:00,0.0,2021-01-24 00:00:00,330.0,10.7,2021-01-24 09:23:00,21.8,2021-01-24 11:01:00,1015.8,14.24,8.9,0,0.0
2021-01-25,19.9,21.4,19.6,19.7,20.3,19.7,1015.8,17.6,79,13.8,340.0,3.1,1013.6,1018.0,2021-01-25 15:16:00,14.4,2021-01-25 07:24:00,58,2021-01-25 13:02:00,0.0,2021-01-25 00:00:00,0.0,2021-01-25 00:00:00,320.0,8.9,2021-01-25 09:05:00,23.0,2021-01-25 12:59:00,1016.7,17.70,9.2,0,0.0
2021-01-26,18.9,21.4,19.5,19.7,20.4,19.2,1014.8,16.7,85,14.1,330.0,2.1,1012.8,1016.6,2021-01-26 16:13:00,12.4,2021-01-26 02:54:00,62,2021-01-26 13:18:00,0.0,2021-01-26 00:00:00,0.0,2021-01-26 00:00:00,330.0,7.0,2021-01-26 09:39:00,23.3,2021-01-26 13:14:00,1015.7,15.89,8.4,0,0.0
2021-01-27,18.5,21.5,19.6,19.8,20.4,19.2,1015.2,16.9,84,14.1,340.0,3.0,1012.8,1017.0,2021-01-27 14:59:00,13.9,2021-01-27 23:59:00,64,2021-01-27 13:08:00,0.0,2021-01-27 00:00:00,0.0,2021-01-27 00:00:00,10.0,9.6,2021-01-27 09:36:00,21.9,2021-01-27 12:55:00,1016.1,16.20,8.9,0,0.0
2021-01-28,17.6,21.5,19.1,19.6,20.4,18.5,1018.1,15.9,76,11.7,360.0,3.7,1016.7,1019.2,2021-01-28 04:25:00,12.8,2021-01-28 03:19:00,60,2021-01-28 15:21:00,0.0,2021-01-28 00:00:00,0.0,2021-01-28 00:00:00,10.0,15.1,2021-01-28 08:29:00,20.2,2021-01-28 10:47:00,1018.9,16.69,8.9,0,0.0
2021-01-29,17.5,21.6,18.8,19.3,20.3,18.3,1018.8,15.7,59,7.6,350.0,2.3,1017.2,1020.4,2021-01-29 14:01:00,11.7,2021-01-29 05:52:00,42,2021-01-29 12:13:00,0.0,2021-01-29 00:00:00,0.0,2021-01-29 00:00:00,320.0,9.6,2021-01-29 23:47:00,22.9,2021-01-29 13:05:00,1019.7,16.17,9.1,0,0.0
2021-01-30,17.3,21.5,18.8,19.3,20.2,18.2,1020.4,15.3,77,11.1,320.0,1.5,1018.3,1022.1,2021-01-30 14:14:00,10.1,2021-01-30 06:30:00,48,2021-01-30 14:26:00,0.0,2021-01-30 00:00:00,0.0,2021-01-30 00:00:00,330.0,8.0,2021-01-30 08:58:00,22.9,2021-01-30 14:26:00,1021.3,17.07,9.0,0,0.0
2021-01-31,17.8,21.5,19.0,19.4,20.2,18.6,1020.3,15.8,81,12.2,290.0,0.8,1018.3,1022.6,2021-01-31 15:01:00,11.2,2021-01-31 04:42:00,47,2021-01-31 14:11:00,0.0,2021-01-31 00:00:00,0.0,2021-01-31 00:00:00,280.0,5.1,2021-01-31 09:20:00,22.2,2021-01-31 14:15:00,1021.1,16.70,8.7,0,0.0
2021-02-01,17.4,21.5,19.0,19.4,20.2,18.4,1017.8,15.9,73,10.6,300.0,1.1,1016.0,1020.1,2021-02-01 15:53:00,10.6,2021-02-01 06:23:00,29,2021-02-01 14:14:00,0.0,2021-02-01 00:00:00,0.0,2021-02-01 00:00:00,290.0,6.6,2021-02-01 09:15:00,24.1,2021-02-01 12:41:00,1018.7,18.20,9.3,0,0.0
2021-02-02,18.3,21.5,19.1,19.4,20.2,18.8,1017.6,17.2,70,11.6,340.0,3.1,1015.2,1019.5,2021-02-02 15:18:00,11.5,2021-02-02 06:17:00,50,2021-02-02 10:24:00,0.0,2021-02-02 00:00:00,0.0,2021-02-02 00:00:00,340.0,11.6,2021-02-02 09:21:00,25.1,2021-02-02 13:15:00,1018.4,18.19,9.4,0,0.0
2021-02-03,18.5,21.5,19.3,19.6,20.3,19.0,1019.4,16.5,79,12.5,330.0,1.8,1017.5,1021.3,2021-02-03 14:12:00,11.4,2021-02-03 06:18:00,51,2021-02-03 11:15:00,0.0,2021-02-03 00:00:00,0.0,2021-02-03 00:00:00,340.0,8.4,2021-02-03 09:16:00,24.2,2021-02-03 11:43:00,1020.3,17.52,9.2,0,0.0
2021-02-04,18.7,21.5,19.4,19.7,20.3,19.2,1019.4,16.7,81,13.3,320.0,1.5,1017.3,1021.6,2021-02-04 15:19:00,11.9,2021-02-04 04:52:00,55,2021-02-04 13:31:00,0.0,2021-02-04 00:00:00,0.0,2021-02-04 00:00:00,310.0,7.9,2021-02-04 09:24:00,23.1,2021-02-04 13:33:00,1020.2,18.09,9.3,0,0.0
2021-02-05,19.2,21.5,19.7,19.9,20.4,19.6,1017.4,17.2,82,13.9,280.0,1.2,1015.7,1019.5,2021-02-05 15:20:00,12.0,2021-02-05 04:34:00,55,2021-02-05 11:46:00,0.0,2021-02-05 00:00:00,0.0,2021-02-05 00:00:00,320.0,6.7,2021-02-05 09:19:00,24.8,2021-02-05 13:01:00,1018.3,17.94,9.3,0,0.0
2021-02-06,19.5,21.5,19.9,20.1,20.5,19.8,1016.0,17.8,77,13.3,310.0,1.2,1014.1,1018.3,2021-02-06 15:26:00,12.5,2021-02-06 05:49:00,34,2021-02-06 12:36:00,0.0,2021-02-06 00:00:00,0.0,2021-02-06 00:00:00,290.0,7.7,2021-02-06 09:05:00,27.0,2021-02-06 12:41:00,1016.9,18.43,9.3,0,0.0
2021-02-07,20.8,21.6,20.4,20.3,20.7,20.6,1016.1,17.7,84,14.9,340.0,2.4,1014.0,1018.2,2021-02-07 15:41:00,14.4,2021-02-07 00:07:00,59,2021-02-07 14:53:00,0.0,2021-02-07 00:00:00,0.0,2021-02-07 00:00:00,310.0,7.6,2021-02-07 09:36:00,23.4,2021-02-07 14:53:00,1017.0,18.06,8.8,0,0.0
2021-02-08,20.6,21.6,20.6,20.6,20.8,20.6,1016.5,18.3,80,14.6,340.0,2.5,1014.8,1018.1,2021-02-08 15:02:00,13.9,2021-02-08 02:25:00,54,2021-02-08 11:58:00,0.0,2021-02-08 00:00:00,0.0,2021-02-08 00:00:00,330.0,11.5,2021-02-08 22:40:00,25.1,2021-02-08 12:31:00,1017.4,17.49,8.9,0,0.0
2021-02-09,20.9,21.7,20.7,20.7,21.0,20.8,1016.0,18.5,73,13.3,340.0,2.3,1014.0,1017.9,2021-02-09 15:17:00,14.1,2021-02-09 06:21:00,50,2021-02-09 12:46:00,0.0,2021-02-09 00:00:00,0.0,2021-02-09 00:00:00,340.0,10.3,2021-02-09 01:06:00,24.7,2021-02-09 12:46:00,1016.9,18.01,9.2,0,0.0
2021-02-10,20.5,21.8,20.8,20.8,21.1,20.7,1011.9,18.0,84,15.2,320.0,1.5,1009.2,1015.3,2021-02-10 23:50:00,14.7,2021-02-10 06:45:00,59,2021-02-10 11:50:00,3.5,2021-02-10 18:12:00,1.0,2021-02-10 18:27:00,310.0,7.4,2021-02-10 00:05:00,23.9,2021-02-10 13:00:00,1012.8,11.88,7.9,0,4.0
2021-02-11,17.3,21.9,19.8,20.3,21.1,18.9,1009.7,16.8,92,15.6,340.0,3.6,1008.0,1011.3,2021-02-11 14:40:00,15.7,2021-02-11 22:30:00,86,2021-02-11 12:53:00,7.5,2021-02-11 04:03:00,2.5,2021-02-11 04:53:00,360.0,11.7,2021-02-11 22:34:00,19.3,2021-02-11 12:57:00,1010.6,4.07,4.0,0,27.5
2021-02-12,18.9,21.9,19.7,20.0,20.9,19.4,1012.0,17.6,89,15.8,340.0,3.3,1009.7,1014.1,2021-02-12 04:29:00,16.0,2021-02-12 00:04:00,80,2021-02-12 13:03:00,0.0,2021-02-12 00:00:00,0.0,2021-02-12 00:00:00,330.0,9.2,2021-02-13 00:00:00,20.6,2021-02-12 13:04:00,1012.9,13.31,8.8,0,0.0
2021-02-13,21.5,21.9,20.5,20.4,20.8,20.7,1013.3,19.3,84,16.6,340.0,3.0,1011.4,1015.1,2021-02-13 15:56:00,16.0,2021-02-13 06:05:00,67,2021-02-13 10:09:00,0.0,2021-02-13 00:00:00,0.0,2021-02-13 00:00:00,320.0,9.3,2021-02-13 08:47:00,24.0,2021-02-13 13:25:00,1014.2,20.61,9.7,0,0.0
2021-02-14,20.0,21.9,20.7,20.7,21.0,20.4,1012.7,18.0,88,16.0,310.0,1.4,1010.9,1014.7,2021-02-14 15:18:00,15.0,2021-02-14 23:44:00,67,2021-02-14 13:14:00,0.0,2021-02-14 00:00:00,0.0,2021-02-14 00:00:00,300.0,7.3,2021-02-14 09:31:00,23.6,2021-02-14 13:13:00,1013.6,15.50,7.2,0,0.0
2021-02-15,19.7,21.9,20.3,20.5,21.1,20.0,1012.8,17.9,83,14.8,340.0,2.3,1011.4,1014.1,2021-02-15 14:57:00,13.7,2021-02-15 04:54:00,60,2021-02-15 13:34:00,0.0,2021-02-15 00:00:00,0.0,2021-02-15 00:00:00,340.0,10.3,2021-02-15 09:22:00,23.9,2021-02-15 13:34:00,1013.7,21.02,9.8,0,0.0
2021-02-16,21.4,21.9,20.6,20.6,21.1,20.7,1014.1,18.7,82,15.4,320.0,1.7,1012.2,1015.6,2021-02-16 15:03:00,15.2,2021-02-16 00:09:00,54,2021-02-16 11:18:00,0.0,2021-02-16 00:00:00,0.0,2021-02-16 00:00:00,320.0,7.4,2021-02-16 22:45:00,24.3,2021-02-16 11:05:00,1015.0,19.94,9.2,0,0.0
2021-02-17,19.2,21.9,20.0,20.5,21.1,19.5,1017.0,17.5,66,11.0,360.0,4.6,1015.3,1019.8,2021-02-17 04:33:00,14.6,2021-02-17 21:34:00,46,2021-02-17 14:12:00,0.0,2021-02-17 00:00:00,0.0,2021-02-17 00:00:00,10.0,13.8,2021-02-17 23:26:00,21.7,2021-02-17 14:16:00,1017.9,20.44,9.7,0,0.0
2021-02-18,17.7,21.9,19.1,19.8,20.9,18.3,1021.0,15.8,51,5.7,360.0,4.0,1019.4,1022.9,2021-02-18 14:59:00,12.4,2021-02-18 22:41:00,37,2021-02-18 12:56:00,0.0,2021-02-18 00:00:00,0.0,2021-02-18 00:00:00,330.0,13.5,2021-02-18 22:19:00,21.6,2021-02-18 12:22:00,1021.9,20.04,9.1,0,0.0
2021-02-19,17.7,21.9,19.0,19.5,20.6,18.4,1020.7,15.6,62,8.3,330.0,1.8,1018.7,1023.0,2021-02-19 15:41:00,10.7,2021-02-19 04:58:00,41,2021-02-19 12:43:00,0.0,2021-02-19 00:00:00,0.0,2021-02-19 00:00:00,320.0,8.6,2021-02-19 09:43:00,22.6,2021-02-19 12:47:00,1021.6,19.92,9.3,0,0.0
2021-02-20,17.3,21.8,18.9,19.5,20.5,18.3,1018.4,15.8,72,10.6,320.0,1.2,1016.5,1020.4,2021-02-20 16:20:00,10.6,2021-02-20 06:50:00,43,2021-02-20 13:12:00,0.0,2021-02-20 00:00:00,0.0,2021-02-20 00:00:00,270.0,7.0,2021-02-20 09:46:00,22.6,2021-02-20 13:27:00,1019.3,19.02,9.7,0,0.0
2021-02-21,18.2,21.7,19.1,19.5,20.4,18.6,1016.4,17.2,60,8.1,270.0,1.2,1014.8,1018.9,2021-02-21 15:20:00,11.2,2021-02-21 06:19:00,23,2021-02-21 14:38:00,0.0,2021-02-21 00:00:00,0.0,2021-02-21 00:00:00,290.0,6.9,2021-02-21 09:51:00,24.9,2021-02-21 13:21:00,1017.3,20.97,9.9,0,0.0
2021-02-22,20.1,21.7,19.5,19.7,20.4,19.6,1014.5,19.3,61,11.2,320.0,1.2,1012.4,1016.3,2021-02-22 15:54:00,12.6,2021-02-22 05:38:00,32,2021-02-22 09:41:00,0.0,2021-02-22 00:00:00,0.0,2021-02-22 00:00:00,320.0,6.4,2021-02-22 00:01:00,26.6,2021-02-22 13:23:00,1015.4,21.18,9.9,0,0.0
2021-02-23,20.4,21.6,20.2,20.1,20.5,20.2,1012.8,18.9,80,15.4,340.0,3.0,1010.2,1015.5,2021-02-23 16:14:00,15.3,2021-02-23 04:12:00,62,2021-02-23 11:34:00,0.0,2021-02-23 00:00:00,0.0,2021-02-23 00:00:00,340.0,10.9,2021-02-23 00:08:00,24.7,2021-02-23 12:04:00,1013.6,18.07,9.2,0,0.0
2021-02-24,21.2,21.6,20.7,20.6,20.7,20.9,1011.7,18.7,87,16.5,330.0,2.9,1009.4,1014.1,2021-02-24 16:14:00,17.3,2021-02-24 21:13:00,74,2021-02-24 13:40:00,0.0,2021-02-24 00:00:00,0.0,2021-02-24 00:00:00,330.0,9.5,2021-02-24 09:57:00,21.7,2021-02-24 12:58:00,1012.6,18.35,8.6,0,0.0
2021-02-25,23.6,21.7,21.6,21.2,21.0,22.3,1009.3,20.5,83,17.4,280.0,1.7,1007.5,1011.4,2021-02-25 19:07:00,17.9,2021-02-25 00:54:00,62,2021-02-25 14:36:00,0.0,2021-02-25 00:00:00,0.0,2021-02-25 00:00:00,300.0,7.1,2021-02-25 00:27:00,25.4,2021-02-25 14:32:00,1010.2,19.67,9.0,0,0.0
2021-02-26,23.1,21.8,21.9,21.7,21.4,22.4,1008.3,20.5,82,17.2,330.0,2.5,1006.5,1010.6,2021-02-26 15:39:00,17.1,2021-02-26 23:54:00,59,2021-02-26 11:05:00,0.0,2021-02-26 00:00:00,0.0,2021-02-26 00:00:00,310.0,9.2,2021-02-26 23:54:00,26.6,2021-02-26 11:41:00,1009.2,16.87,8.8,0,0.0
2021-02-27,19.8,21.9,21.3,21.5,21.6,20.8,1012.2,17.8,83,15.0,340.0,3.8,1010.0,1014.3,2021-02-27 03:03:00,16.2,2021-02-27 23:18:00,68,2021-02-27 13:39:00,0.0,2021-02-27 00:00:00,0.0,2021-02-27 00:00:00,320.0,10.7,2021-02-28 00:00:00,22.2,2021-02-27 13:47:00,1013.1,14.54,8.9,0,0.0
2021-02-28,21.8,22.1,21.5,21.5,21.6,21.6,1014.0,19.1,80,15.5,330.0,2.0,1011.9,1016.0,2021-02-28 15:13:00,15.8,2021-02-28 06:54:00,58,2021-02-28 15:00:00,0.0,2021-02-28 00:00:00,0.0,2021-02-28 00:00:00,310.0,7.6,2021-02-28 09:42:00,25.8,2021-02-28 15:24:00,1014.9,19.36,9.6,0,0.0
2021-03-01,23.5,22.1,22.1,21.9,21.7,22.6,1014.6,21.6,78,17.4,310.0,1.3,1012.7,1016.8,2021-03-01 16:52:00,17.0,2021-03-01 05:33:00,56,2021-03-01 13:50:00,0.0,2021-03-01 00:00:00,0.0,2021-03-01 00:00:00,320.0,5.9,2021-03-01 10:05:00,27.3,2021-03-01 15:14:00,1015.5,18.89,9.0,0,0.0
2021-03-02,20.6,22.2,21.9,22.0,22.0,21.4,1016.1,18.7,76,14.3,350.0,4.0,1013.8,1018.7,2021-03-02 03:32:00,15.3,2021-03-02 23:58:00,57,2021-03-02 13:55:00,0.0,2021-03-02 00:00:00,0.0,2021-03-02 00:00:00,360.0,12.2,2021-03-02 22:16:00,22.0,2021-03-02 13:35:00,1017.0,17.36,9.1,0,0.0
2021-03-03,18.8,22.3,21.1,21.5,22.0,20.2,1018.2,17.1,79,13.4,340.0,2.6,1016.8,1019.6,2021-03-03 15:38:00,15.2,2021-03-03 00:04:00,64,2021-03-03 10:56:00,0.0,2021-03-03 00:00:00,0.0,2021-03-03 00:00:00,340.0,7.1,2021-03-03 08:14:00,19.8,2021-03-03 11:43:00,1019.1,5.76,5.5,0,0.0
2021-03-04,21.7,22.4,21.5,21.5,21.8,21.6,1017.3,19.1,82,15.8,330.0,1.9,1015.3,1019.2,2021-03-04 13:17:00,15.2,2021-03-04 06:26:00,50,2021-03-04 13:16:00,0.5,2021-03-04 21:52:00,0.5,2021-03-04 22:42:00,270.0,7.6,2021-03-04 01:25:00,27.3,2021-03-04 13:06:00,1018.1,13.79,6.8,0,0.5
2021-03-05,22.3,22.4,22.0,21.9,21.9,22.2,1014.9,20.6,83,17.6,330.0,1.9,1013.3,1017.6,2021-03-05 14:57:00,17.6,2021-03-05 05:30:00,60,2021-03-05 12:26:00,0.0,2021-03-05 00:00:00,0.0,2021-03-05 00:00:00,310.0,6.8,2021-03-05 00:04:00,27.0,2021-03-05 12:38:00,1015.8,13.41,8.9,0,0.0
2021-03-06,22.6,22.4,22.2,22.0,22.0,22.4,1015.4,19.9,84,17.0,340.0,2.7,1013.8,1017.9,2021-03-06 14:54:00,17.1,2021-03-06 03:11:00,62,2021-03-06 13:22:00,1.0,2021-03-06 22:32:00,0.5,2021-03-06 22:46:00,340.0,10.4,2021-03-06 22:46:00,26.4,2021-03-06 13:53:00,1016.3,16.23,8.3,0,1.0
2021-03-07,19.7,22.5,21.7,22.0,22.1,21.0,1016.7,17.6,88,15.7,340.0,4.2,1014.7,1018.9,2021-03-07 03:13:00,16.2,2021-03-07 19:59:00,77,2021-03-07 14:28:00,0.0,2021-03-07 00:00:00,0.0,2021-03-07 00:00:00,350.0,11.0,2021-03-07 23:18:00,20.5,2021-03-07 14:28:00,1017.6,13.59,8.9,0,0.0
