ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,639.7 ,3132.1 ,641.1 ,2017-03-01 08:42 ,638.5 ,2017-03-01 14:21 ,-2.7 ,0.1 ,2017-03-01 13:32 ,-4.5 ,2017-03-01 00:01 ,-2.8 ,99 ,92 ,2017-03-01 09:38 ,4.7 ,300 ,19.6 ,300 ,2017-03-01 16:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.3 ,2.6 ,7.81 ,0.1 ,/ ,5 ,2017-03-01 14:00 ,... 
02,638.5 ,3120.9 ,640.3 ,2017-03-02 09:50 ,637.5 ,2017-03-02 04:33 ,-4.6 ,3.8 ,2017-03-02 11:26 ,-10.5 ,2017-03-02 05:45 ,-7.1 ,84 ,40 ,2017-03-02 22:48 ,4.9 ,310 ,16.8 ,310 ,2017-03-02 22:28 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.9 ,85.2 ,21.08 ,20.0 ,/ ,11 ,2017-03-02 13:00 ,2.6 
03,637.9 ,3113.2 ,639.3 ,2017-03-03 10:24 ,636.7 ,2017-03-03 04:10 ,-3.6 ,3.6 ,2017-03-03 11:18 ,-8.0 ,2017-03-03 04:18 ,-6.4 ,83 ,38 ,2017-03-03 01:18 ,4.6 ,290 ,17.8 ,300 ,2017-03-03 06:04 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.5 ,47.2 ,15.76 ,13.4 ,/ ,8 ,2017-03-03 11:00 ,1.0 
04,638.7 ,3119.8 ,639.7 ,2017-03-04 20:50 ,637.6 ,2017-03-04 03:11 ,-2.5 ,1.7 ,2017-03-04 12:40 ,-5.0 ,2017-03-04 22:49 ,-2.7 ,99 ,90 ,2017-03-04 16:58 ,4.6 ,300 ,15.6 ,320 ,2017-03-04 22:06 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.3 ,2.6 ,8.23 ,0.1 ,/ ,7 ,2017-03-04 12:00 ,... 
05,639.5 ,3126.4 ,640.7 ,2017-03-05 09:54 ,638.5 ,2017-03-05 04:15 ,-1.4 ,5.8 ,2017-03-05 12:19 ,-4.7 ,2017-03-05 06:15 ,-2.0 ,96 ,78 ,2017-03-05 13:04 ,3.4 ,300 ,15.2 ,290 ,2017-03-05 00:12 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.9 ,33.4 ,12.80 ,1.5 ,/ ,7 ,2017-03-05 11:00 ,9.5 
06,639.0 ,3118.1 ,640.6 ,2017-03-06 09:51 ,637.9 ,2017-03-06 03:43 ,-0.6 ,2.9 ,2017-03-06 11:13 ,-2.2 ,2017-03-06 00:01 ,-0.9 ,98 ,85 ,2017-03-06 12:45 ,5.5 ,300 ,18.8 ,300 ,2017-03-06 14:57 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.0 ,8.5 ,8.39 ,0.1 ,/ ,9 ,2017-03-06 12:00 ,... 
07,638.7 ,3114.7 ,639.7 ,2017-03-07 09:40 ,637.6 ,2017-03-07 15:03 ,-1.1 ,-0.2 ,2017-03-07 12:54 ,-2.1 ,2017-03-07 04:49 ,-1.1 ,100 ,99 ,2017-03-07 00:42 ,6.0 ,300 ,18.4 ,330 ,2017-03-07 02:04 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,3.25 ,0.1 ,/ ,2 ,2017-03-07 13:00 ,... 
08,638.7 ,3115.6 ,639.8 ,2017-03-08 09:17 ,637.6 ,2017-03-08 15:09 ,-1.3 ,0.0 ,2017-03-08 14:14 ,-2.8 ,2017-03-08 23:53 ,-1.3 ,100 ,96 ,2017-03-08 16:59 ,5.5 ,300 ,15.8 ,280 ,2017-03-08 11:30 ,4.9 ,6.6 ,0.7 ,2017-03-08 08:21 ,1.8 ,2017-03-08 08:10 ,0.0 ,0.0 ,3.39 ,0.1 ,/ ,2 ,2017-03-08 14:00 ,... 
09,639.4 ,3126.4 ,640.8 ,2017-03-09 21:53 ,638.2 ,2017-03-09 04:00 ,-1.7 ,0.6 ,2017-03-09 16:20 ,-4.1 ,2017-03-09 06:57 ,-1.8 ,99 ,95 ,2017-03-09 17:34 ,4.9 ,290 ,15.3 ,290 ,2017-03-09 22:54 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.0 ,0.0 ,5.20 ,0.1 ,/ ,3 ,2017-03-09 11:00 ,... 
10,640.1 ,3129.5 ,641.6 ,2017-03-10 22:21 ,638.2 ,2017-03-10 04:05 ,0.5 ,3.1 ,2017-03-10 14:12 ,-1.2 ,2017-03-10 00:40 ,0.3 ,98 ,88 ,2017-03-10 14:49 ,5.4 ,290 ,27.9 ,300 ,2017-03-10 12:41 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.4 ,3.4 ,8.60 ,0.1 ,/ ,8 ,2017-03-10 14:00 ,... 
