ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,647.8 ,3205.2 ,649.0 ,2015-10-01 00:02 ,646.6 ,2015-10-01 23:53 ,9.5 ,17.9 ,2015-10-01 11:55 ,4.9 ,2015-10-01 00:06 ,-0.5 ,53 ,21 ,2015-10-01 04:50 ,2.3 ,150 ,9.7 ,160 ,2015-10-01 00:14 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.5 ,54.9 ,19.41 ,20.5 ,2.0 ,12 ,2015-10-01 12:00 ,3.2 
02,647.2 ,3198.8 ,648.8 ,2015-10-02 21:04 ,645.7 ,2015-10-02 03:53 ,8.0 ,15.8 ,2015-10-02 10:44 ,5.2 ,2015-10-02 04:28 ,2.6 ,70 ,34 ,2015-10-02 00:04 ,7.7 ,160 ,16.4 ,130 ,2015-10-02 03:57 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.8 ,57.6 ,17.29 ,18.8 ,2.1 ,9 ,2015-10-02 11:00 ,5.3 
03,648.8 ,3221.3 ,650.2 ,2015-10-03 20:16 ,647.1 ,2015-10-03 02:31 ,7.6 ,15.7 ,2015-10-03 12:02 ,4.7 ,2015-10-03 23:13 ,2.5 ,71 ,55 ,2015-10-03 12:03 ,8.1 ,140 ,18.7 ,140 ,2015-10-03 00:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.4 ,62.8 ,21.55 ,13.3 ,2.8 ,12 ,2015-10-03 12:00 ,5.5 
04,649.9 ,3234.4 ,651.0 ,2015-10-04 09:41 ,649.0 ,2015-10-04 13:57 ,7.9 ,16.1 ,2015-10-04 12:45 ,4.3 ,2015-10-04 19:19 ,-0.3 ,57 ,42 ,2015-10-04 11:51 ,6.3 ,130 ,12.8 ,140 ,2015-10-04 05:16 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.6 ,90.1 ,25.71 ,25.0 ,3.4 ,12 ,2015-10-04 13:00 ,3.5 
05,649.2 ,3223.3 ,650.5 ,2015-10-05 07:20 ,647.9 ,2015-10-05 23:52 ,8.6 ,19.0 ,2015-10-05 12:32 ,5.2 ,2015-10-05 22:11 ,1.1 ,62 ,36 ,2015-10-05 11:35 ,2.3 ,160 ,7.7 ,160 ,2015-10-05 00:16 ,5.7 ,1.3 ,4.0 ,2015-10-05 15:34 ,5.4 ,2015-10-05 15:30 ,6.5 ,55.3 ,19.43 ,18.8 ,-2.2 ,12 ,2015-10-05 12:00 ,4.8 
06,647.1 ,3198.8 ,648.7 ,2015-10-06 08:16 ,645.8 ,2015-10-06 23:23 ,8.0 ,16.0 ,2015-10-06 11:02 ,4.6 ,2015-10-06 05:47 ,1.3 ,64 ,40 ,2015-10-06 08:07 ,2.7 ,330 ,8.7 ,310 ,2015-10-06 23:53 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.4 ,54.6 ,20.25 ,14.7 ,2.0 ,11 ,2015-10-06 11:00 ,7.4 
07,645.0 ,3176.1 ,646.6 ,2015-10-07 09:22 ,643.8 ,2015-10-07 23:50 ,5.8 ,14.1 ,2015-10-07 11:50 ,2.0 ,2015-10-07 22:13 ,0.4 ,71 ,45 ,2015-10-07 02:38 ,3.2 ,320 ,10.8 ,310 ,2015-10-07 22:48 ,0.5 ,0.3 ,0.4 ,2015-10-07 15:01 ,0.5 ,2015-10-07 15:01 ,6.1 ,52.1 ,18.04 ,13.4 ,-2.2 ,11 ,2015-10-07 12:00 ,6.0 
08,643.6 ,3159.4 ,644.9 ,2015-10-08 08:33 ,642.5 ,2015-10-08 14:41 ,5.7 ,13.0 ,2015-10-08 09:45 ,2.6 ,2015-10-08 04:42 ,3.5 ,86 ,66 ,2015-10-08 09:43 ,3.4 ,280 ,11.5 ,320 ,2015-10-08 00:05 ,3.9 ,2.0 ,0.5 ,2015-10-08 14:19 ,1.8 ,2015-10-08 16:29 ,4.9 ,42.0 ,16.07 ,11.7 ,-0.7 ,11 ,2015-10-08 12:00 ,5.7 
09,643.0 ,3152.8 ,644.0 ,2015-10-09 23:03 ,641.8 ,2015-10-09 03:14 ,5.0 ,9.8 ,2015-10-09 09:57 ,2.1 ,2015-10-09 23:41 ,4.0 ,93 ,84 ,2015-10-09 22:57 ,4.7 ,280 ,14.5 ,290 ,2015-10-09 22:40 ,1.5 ,1.0 ,0.4 ,2015-10-09 13:01 ,0.8 ,2015-10-09 12:48 ,1.7 ,14.6 ,12.02 ,0.1 ,-0.7 ,7 ,2015-10-09 10:00 ,... 
10,643.8 ,3163.5 ,645.2 ,2015-10-10 20:46 ,642.5 ,2015-10-10 00:52 ,5.4 ,12.3 ,2015-10-10 09:46 ,1.2 ,2015-10-10 03:14 ,3.1 ,86 ,65 ,2015-10-10 08:20 ,5.2 ,270 ,16.6 ,260 ,2015-10-10 23:14 ,0.3 ,0.3 ,0.2 ,2015-10-10 14:20 ,0.3 ,2015-10-10 14:15 ,5.0 ,43.0 ,16.55 ,9.1 ,-1.2 ,8 ,2015-10-10 11:00 ,3.0 
