ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,641.6 ,3145.4 ,642.8 ,2010-12-01 09:59 ,640.4 ,2010-12-01 04:28 ,1.5 ,6.1 ,2010-12-01 12:22 ,-1.0 ,2010-12-01 23:23 ,-7.0 ,55 ,34 ,2010-12-01 02:58 ,5.3 ,260 ,20.0 ,280 ,2010-12-01 02:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.9 ,99.9 ,16.53 ,20.8 ,-0.5 ,8 ,2010-12-01 12:00 ,0.0 
02,642.6 ,3159.1 ,643.9 ,2010-12-02 22:48 ,641.0 ,2010-12-02 02:07 ,0.6 ,3.0 ,2010-12-02 12:14 ,-2.5 ,2010-12-02 22:12 ,0.1 ,97 ,61 ,2010-12-02 23:59 ,7.1 ,290 ,24.9 ,280 ,2010-12-02 00:54 ,1.1 ,3.3 ,0.5 ,2010-12-02 03:43 ,0.5 ,2010-12-02 02:53 ,0.7 ,6.5 ,7.86 ,4.3 ,-2.1 ,5 ,2010-12-02 12:00 ,0.0 
03,643.0 ,3163.4 ,644.1 ,2010-12-03 09:50 ,642.1 ,2010-12-03 16:11 ,0.9 ,5.1 ,2010-12-03 11:55 ,-1.4 ,2010-12-03 17:32 ,-5.5 ,66 ,34 ,2010-12-03 10:07 ,5.1 ,270 ,19.5 ,270 ,2010-12-03 22:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.4 ,87.7 ,16.11 ,9.2 ,3.4 ,8 ,2010-12-03 12:00 ,0.8 
04,642.7 ,3161.0 ,643.9 ,2010-12-04 09:24 ,641.6 ,2010-12-04 03:24 ,1.0 ,6.4 ,2010-12-04 12:50 ,-3.1 ,2010-12-04 05:31 ,-7.1 ,62 ,22 ,2010-12-04 18:42 ,5.9 ,270 ,18.7 ,280 ,2010-12-04 19:41 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.9 ,83.1 ,15.88 ,12.0 ,3.4 ,8 ,2010-12-04 12:00 ,0.2 
05,642.1 ,3148.8 ,643.2 ,2010-12-05 09:39 ,641.1 ,2010-12-05 03:24 ,2.4 ,9.7 ,2010-12-05 13:15 ,-0.9 ,2010-12-05 19:52 ,-10.0 ,42 ,20 ,2010-12-05 06:05 ,5.1 ,270 ,18.1 ,280 ,2010-12-05 01:42 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.8 ,99.9 ,16.30 ,19.2 ,3.5 ,8 ,2010-12-05 12:00 ,0.7 
06,640.7 ,3135.0 ,642.7 ,2010-12-06 09:01 ,638.8 ,2010-12-06 23:17 ,0.4 ,8.9 ,2010-12-06 11:51 ,-2.1 ,2010-12-06 20:02 ,-2.8 ,80 ,54 ,2010-12-06 08:21 ,4.4 ,270 ,20.6 ,280 ,2010-12-06 23:17 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.8 ,54.2 ,11.96 ,13.4 ,/ ,8 ,2010-12-06 12:00 ,1.6 
07,636.9 ,3098.4 ,638.9 ,2010-12-07 00:02 ,635.0 ,2010-12-07 23:51 ,-4.3 ,-0.4 ,2010-12-07 13:47 ,-7.5 ,2010-12-07 18:35 ,-7.4 ,82 ,32 ,2010-12-07 23:50 ,4.6 ,280 ,18.4 ,260 ,2010-12-07 01:31 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.0 ,37.4 ,8.31 ,3.1 ,/ ,6 ,2010-12-07 14:00 ,2.3 
08,634.5 ,3073.5 ,635.6 ,2010-12-08 09:20 ,633.2 ,2010-12-08 14:58 ,-4.6 ,2.5 ,2010-12-08 12:50 ,-8.3 ,2010-12-08 06:28 ,-20.6 ,29 ,16 ,2010-12-08 20:56 ,5.3 ,280 ,16.9 ,290 ,2010-12-08 04:51 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.2 ,95.5 ,16.19 ,15.3 ,/ ,7 ,2010-12-08 12:00 ,2.7 
09,636.5 ,3093.7 ,637.8 ,2010-12-09 10:32 ,634.8 ,2010-12-09 04:06 ,-2.3 ,6.9 ,2010-12-09 12:22 ,-8.3 ,2010-12-09 02:01 ,-23.5 ,18 ,15 ,2010-12-09 18:24 ,3.4 ,290 ,15.8 ,290 ,2010-12-09 23:37 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,10.8 ,99.9 ,16.19 ,30.0 ,/ ,7 ,2010-12-09 12:00 ,2.8 
10,637.8 ,3101.8 ,639.2 ,2010-12-10 09:12 ,636.2 ,2010-12-10 02:33 ,-0.2 ,6.9 ,2010-12-10 10:24 ,-4.4 ,2010-12-10 05:34 ,-11.5 ,54 ,16 ,2010-12-10 00:10 ,3.9 ,280 ,14.7 ,280 ,2010-12-10 14:39 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.8 ,45.0 ,9.37 ,18.6 ,/ ,6 ,2010-12-10 11:00 ,5.0 
