ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,921.4 ,1509.5 ,923.6 ,2014-05-01 21:55 ,919.3 ,2014-05-01 02:55 ,16.0 ,17.6 ,2014-05-01 15:28 ,14.3 ,2014-05-01 01:23 ,14.8 ,92 ,89 ,2014-05-01 04:10 ,0.5 ,200 ,7.7 ,190 ,2014-05-01 00:05 ,34.5 ,22.6 ,2.0 ,2014-05-01 11:59 ,6.0 ,2014-05-01 10:42 ,0.0 ,0.0 ,1.55 ,1.8 ,-0.4 ,1 ,2014-05-01 12:00 ,10.0 
02,923.6 ,1534.2 ,925.4 ,2014-05-02 21:56 ,922.0 ,2014-05-02 03:30 ,18.1 ,22.1 ,2014-05-02 12:36 ,16.1 ,2014-05-02 05:21 ,16.5 ,91 ,83 ,2014-05-02 12:34 ,1.7 ,160 ,10.3 ,120 ,2014-05-02 21:39 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.1 ,23.7 ,16.68 ,8.0 ,2.5 ,8 ,2014-05-02 13:00 ,9.7 
03,923.6 ,1532.9 ,925.0 ,2014-05-03 08:03 ,922.2 ,2014-05-03 16:34 ,16.3 ,19.1 ,2014-05-03 12:16 ,14.1 ,2014-05-03 18:52 ,13.6 ,85 ,62 ,2014-05-03 11:36 ,3.3 ,190 ,14.5 ,200 ,2014-05-03 10:23 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,0.9 ,6.9 ,11.92 ,10.5 ,-2.2 ,6 ,2014-05-03 13:00 ,8.8 
04,920.7 ,1507.0 ,923.2 ,2014-05-04 00:03 ,919.1 ,2014-05-04 15:48 ,18.3 ,21.3 ,2014-05-04 13:23 ,15.6 ,2014-05-04 00:11 ,16.3 ,88 ,80 ,2014-05-04 07:39 ,0.8 ,190 ,6.1 ,350 ,2014-05-04 23:59 ,2.5 ,3.8 ,1.0 ,2014-05-04 09:00 ,1.5 ,2014-05-04 10:14 ,0.3 ,2.3 ,7.19 ,8.0 ,-1.6 ,5 ,2014-05-04 12:00 ,9.0 
05,923.0 ,1521.2 ,925.4 ,2014-05-05 21:13 ,919.4 ,2014-05-05 02:06 ,12.7 ,18.3 ,2014-05-05 00:06 ,9.5 ,2014-05-05 22:05 ,11.3 ,91 ,89 ,2014-05-05 00:02 ,3.7 ,350 ,22.3 ,360 ,2014-05-05 02:01 ,59.0 ,23.8 ,3.5 ,2014-05-05 02:13 ,14.0 ,2014-05-05 01:48 ,0.0 ,0.0 ,2.50 ,6.0 ,-0.3 ,2 ,2014-05-05 11:00 ,10.0 
06,923.3 ,1517.4 ,924.7 ,2014-05-06 00:01 ,922.4 ,2014-05-06 04:05 ,12.7 ,15.7 ,2014-05-06 23:45 ,9.3 ,2014-05-06 01:51 ,11.6 ,93 ,90 ,2014-05-06 00:01 ,3.4 ,110 ,13.6 ,140 ,2014-05-06 06:20 ,8.5 ,23.9 ,1.0 ,2014-05-06 05:46 ,2.5 ,2014-05-06 05:37 ,0.0 ,0.0 ,4.18 ,1.2 ,-0.4 ,2 ,2014-05-06 10:00 ,10.0 
07,920.8 ,1505.8 ,922.6 ,2014-05-07 00:01 ,919.6 ,2014-05-07 16:00 ,17.0 ,18.7 ,2014-05-07 11:14 ,15.7 ,2014-05-07 00:01 ,15.6 ,91 ,84 ,2014-05-07 23:07 ,1.7 ,190 ,12.3 ,350 ,2014-05-07 21:54 ,5.0 ,9.3 ,0.5 ,2014-05-07 12:21 ,2.5 ,2014-05-07 12:10 ,0.0 ,0.0 ,3.54 ,7.0 ,-0.5 ,2 ,2014-05-07 11:00 ,10.0 
08,920.3 ,1504.6 ,921.6 ,2014-05-08 10:22 ,919.2 ,2014-05-08 01:41 ,18.3 ,22.4 ,2014-05-08 11:55 ,16.5 ,2014-05-08 05:33 ,14.9 ,81 ,56 ,2014-05-08 19:25 ,2.4 ,360 ,9.4 ,90 ,2014-05-08 19:12 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.3 ,9.9 ,13.34 ,19.0 ,-3.6 ,7 ,2014-05-08 12:00 ,8.6 
09,919.6 ,1500.0 ,920.6 ,2014-05-09 07:43 ,918.6 ,2014-05-09 02:47 ,18.7 ,20.6 ,2014-05-09 13:53 ,17.6 ,2014-05-09 04:23 ,16.9 ,89 ,77 ,2014-05-09 00:09 ,1.6 ,190 ,13.8 ,160 ,2014-05-09 02:44 ,22.0 ,13.8 ,3.0 ,2014-05-09 04:16 ,8.5 ,2014-05-09 04:15 ,0.0 ,0.0 ,5.25 ,4.0 ,-0.3 ,3 ,2014-05-09 14:00 ,10.0 
10,919.4 ,1499.7 ,920.8 ,2014-05-10 10:19 ,918.1 ,2014-05-10 15:30 ,19.6 ,24.0 ,2014-05-10 14:29 ,17.5 ,2014-05-10 05:33 ,17.2 ,86 ,76 ,2014-05-10 14:29 ,1.1 ,10 ,8.2 ,160 ,2014-05-10 17:56 ,0.5 ,0.8 ,0.5 ,2014-05-10 04:36 ,0.5 ,2014-05-10 04:30 ,1.2 ,9.1 ,11.78 ,17.0 ,2.6 ,5 ,2014-05-10 14:00 ,8.2 
11,919.4 ,1503.2 ,920.8 ,2014-05-11 21:54 ,918.1 ,2014-05-11 02:33 ,21.8 ,26.6 ,2014-05-11 11:04 ,17.9 ,2014-05-11 01:30 ,18.3 ,81 ,67 ,2014-05-11 10:30 ,1.0 ,160 ,9.1 ,140 ,2014-05-11 10:53 ,1.5 ,0.7 ,1.5 ,2014-05-11 18:14 ,1.5 ,2014-05-11 18:10 ,5.4 ,40.8 ,18.84 ,16.2 ,-2.4 ,9 ,2014-05-11 11:00 ,8.2 
12,919.3 ,1503.9 ,920.6 ,2014-05-12 10:01 ,917.8 ,2014-05-12 15:42 ,21.4 ,25.7 ,2014-05-12 10:57 ,19.8 ,2014-05-12 20:53 ,18.6 ,85 ,71 ,2014-05-12 10:57 ,2.3 ,20 ,15.5 ,10 ,2014-05-12 16:49 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,2.9 ,21.9 ,10.35 ,14.5 ,-0.7 ,6 ,2014-05-12 11:00 ,8.7 
13,917.6 ,1485.6 ,919.4 ,2014-05-13 00:01 ,915.9 ,2014-05-13 23:56 ,20.6 ,22.1 ,2014-05-13 09:48 ,19.5 ,2014-05-13 05:00 ,18.5 ,88 ,79 ,2014-05-13 20:55 ,1.6 ,20 ,13.0 ,120 ,2014-05-13 16:24 ,1.0 ,3.2 ,0.5 ,2014-05-13 05:28 ,0.5 ,2014-05-13 05:20 ,0.4 ,3.0 ,3.31 ,5.9 ,0.6 ,3 ,2014-05-13 11:00 ,7.8 
14,914.3 ,1458.3 ,916.0 ,2014-05-14 00:01 ,912.4 ,2014-05-14 16:13 ,23.2 ,26.5 ,2014-05-14 09:43 ,20.5 ,2014-05-14 01:19 ,18.5 ,75 ,64 ,2014-05-14 19:43 ,2.0 ,140 ,14.8 ,10 ,2014-05-14 10:10 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.8 ,43.6 ,15.76 ,22.7 ,-3.0 ,7 ,2014-05-14 10:00 ,7.3 
15,914.6 ,1460.1 ,917.4 ,2014-05-15 22:25 ,912.0 ,2014-05-15 04:16 ,20.8 ,23.2 ,2014-05-15 11:44 ,18.0 ,2014-05-15 22:46 ,18.2 ,85 ,73 ,2014-05-15 02:12 ,2.2 ,10 ,14.5 ,80 ,2014-05-15 07:13 ,73.5 ,13.7 ,13.0 ,2014-05-15 15:54 ,49.0 ,2014-05-15 15:38 ,0.1 ,0.8 ,5.03 ,10.4 ,-3.5 ,4 ,2014-05-15 12:00 ,9.8 
16,918.5 ,1492.8 ,920.8 ,2014-05-16 22:06 ,916.2 ,2014-05-16 02:19 ,20.2 ,21.4 ,2014-05-16 18:55 ,18.5 ,2014-05-16 08:02 ,18.6 ,90 ,87 ,2014-05-16 18:27 ,1.7 ,360 ,10.8 ,340 ,2014-05-16 16:47 ,44.5 ,10.9 ,9.5 ,2014-05-16 17:17 ,22.5 ,2014-05-16 16:25 ,0.0 ,0.0 ,1.90 ,2.9 ,-0.7 ,2 ,2014-05-16 11:00 ,10.0 
17,918.9 ,1499.1 ,920.4 ,2014-05-17 08:39 ,917.4 ,2014-05-17 15:01 ,21.5 ,26.6 ,2014-05-17 14:25 ,20.3 ,2014-05-17 05:24 ,19.5 ,88 ,72 ,2014-05-17 15:27 ,1.6 ,160 ,14.2 ,340 ,2014-05-17 19:38 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.2 ,24.0 ,13.16 ,6.1 ,-1.5 ,10 ,2014-05-17 13:00 ,9.5 
18,918.4 ,1495.3 ,920.1 ,2014-05-18 22:32 ,917.2 ,2014-05-18 15:45 ,21.4 ,23.6 ,2014-05-18 11:04 ,20.4 ,2014-05-18 15:16 ,19.0 ,86 ,72 ,2014-05-18 21:17 ,1.8 ,30 ,12.9 ,330 ,2014-05-18 20:27 ,2.0 ,6.2 ,1.0 ,2014-05-18 08:23 ,1.0 ,2014-05-18 07:33 ,0.1 ,0.7 ,3.27 ,8.9 ,-2.8 ,4 ,2014-05-18 11:00 ,9.3 
19,918.2 ,1492.2 ,919.7 ,2014-05-19 00:02 ,916.6 ,2014-05-19 19:44 ,20.9 ,21.5 ,2014-05-19 02:23 ,19.9 ,2014-05-19 15:52 ,18.9 ,88 ,80 ,2014-05-19 21:27 ,1.8 ,350 ,13.2 ,190 ,2014-05-19 20:13 ,45.5 ,12.8 ,11.0 ,2014-05-19 11:31 ,23.5 ,2014-05-19 10:47 ,0.0 ,0.0 ,1.41 ,0.2 ,-0.6 ,3 ,2014-05-19 15:00 ,... 
