ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1011.4 ,1014.4 ,1012.8 ,2017-05-01 08:58 ,1010.1 ,2017-05-01 15:05 ,24.0 ,27.3 ,2017-05-01 12:00 ,19.4 ,2017-05-01 04:55 ,18.3 ,71 ,59 ,2017-05-01 12:23 ,3.5 ,140 ,10.4 ,150 ,2017-05-01 12:36 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,57.6 ,20.46 ,16.0 ,5.0 ,... ,... ,5.3 
02,1010.5 ,1013.5 ,1011.8 ,2017-05-02 08:49 ,1009.3 ,2017-05-02 15:29 ,24.3 ,28.0 ,2017-05-02 12:23 ,21.9 ,2017-05-02 05:33 ,20.3 ,79 ,59 ,2017-05-02 00:46 ,1.6 ,240 ,5.7 ,30 ,2017-05-02 10:49 ,0.4 ,2.5 ,0.2 ,2017-05-02 16:50 ,0.3 ,2017-05-02 16:50 ,2.5 ,19.2 ,13.92 ,15.0 ,-2.3 ,... ,... ,7.3 
03,1010.3 ,1013.3 ,1011.8 ,2017-05-03 09:25 ,1008.8 ,2017-05-03 02:33 ,24.6 ,27.4 ,2017-05-03 13:01 ,22.2 ,2017-05-03 04:04 ,21.5 ,83 ,67 ,2017-05-03 09:17 ,2.0 ,250 ,7.7 ,50 ,2017-05-03 09:53 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,4.9 ,37.5 ,17.87 ,11.8 ,2.8 ,... ,... ,6.0 
04,1009.3 ,1012.3 ,1011.2 ,2017-05-04 21:50 ,1007.6 ,2017-05-04 14:30 ,26.0 ,28.8 ,2017-05-04 13:18 ,22.7 ,2017-05-04 03:57 ,22.3 ,80 ,69 ,2017-05-04 17:16 ,2.9 ,250 ,10.9 ,130 ,2017-05-04 13:24 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.8 ,59.6 ,22.02 ,15.0 ,5.6 ,... ,... ,3.8 
05,1011.3 ,1014.2 ,1014.0 ,2017-05-05 21:48 ,1009.1 ,2017-05-05 03:00 ,25.8 ,29.0 ,2017-05-05 09:40 ,23.9 ,2017-05-05 05:04 ,22.7 ,84 ,68 ,2017-05-05 10:22 ,2.1 ,240 ,8.6 ,80 ,2017-05-05 16:11 ,2.2 ,1.8 ,0.7 ,2017-05-05 19:38 ,2.0 ,2017-05-05 19:30 ,4.0 ,30.5 ,13.58 ,10.5 ,-2.4 ,... ,... ,7.3 
06,1013.2 ,1016.2 ,1015.2 ,2017-05-06 22:12 ,1011.6 ,2017-05-06 14:34 ,24.1 ,27.2 ,2017-05-06 09:23 ,22.9 ,2017-05-06 17:13 ,21.3 ,85 ,77 ,2017-05-06 10:00 ,2.6 ,20 ,11.2 ,360 ,2017-05-06 20:01 ,0.1 ,0.7 ,0.1 ,2017-05-06 16:40 ,0.1 ,2017-05-06 16:30 ,2.7 ,20.6 ,15.77 ,6.3 ,-3.6 ,... ,... ,9.3 
07,1013.5 ,1016.5 ,1015.0 ,2017-05-07 10:01 ,1011.9 ,2017-05-07 16:25 ,23.4 ,24.7 ,2017-05-07 10:51 ,22.3 ,2017-05-07 23:51 ,20.0 ,81 ,75 ,2017-05-07 11:34 ,1.8 ,230 ,6.6 ,320 ,2017-05-07 01:47 ,T ,1.1 ,T ,2017-05-07 15:10 ,T ,2017-05-07 15:10 ,0.0 ,0.0 ,4.68 ,10.0 ,-1.5 ,... ,... ,10.0 
08,1009.1 ,1012.0 ,1012.8 ,2017-05-08 00:01 ,1006.2 ,2017-05-08 16:08 ,25.6 ,28.5 ,2017-05-08 10:43 ,21.7 ,2017-05-08 04:51 ,21.7 ,80 ,67 ,2017-05-08 10:41 ,2.7 ,240 ,10.7 ,140 ,2017-05-08 11:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.3 ,55.5 ,20.44 ,18.8 ,4.4 ,... ,... ,3.5 
09,1008.8 ,1011.7 ,1012.0 ,2017-05-09 22:21 ,1006.3 ,2017-05-09 03:39 ,26.4 ,30.2 ,2017-05-09 12:52 ,23.4 ,2017-05-09 04:35 ,22.4 ,79 ,63 ,2017-05-09 12:52 ,2.0 ,220 ,6.3 ,80 ,2017-05-09 20:41 ,2.0 ,1.1 ,1.0 ,2017-05-09 16:20 ,1.8 ,2017-05-09 16:20 ,6.4 ,48.6 ,18.06 ,8.5 ,-3.9 ,... ,... ,5.8 
10,1012.2 ,1015.1 ,1013.8 ,2017-05-10 21:00 ,1010.3 ,2017-05-10 02:54 ,26.6 ,29.8 ,2017-05-10 12:38 ,24.1 ,2017-05-10 04:07 ,22.9 ,80 ,69 ,2017-05-10 10:45 ,2.0 ,80 ,5.8 ,70 ,2017-05-10 12:54 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.6 ,27.3 ,18.01 ,17.3 ,3.8 ,... ,... ,7.8 
11,1011.4 ,1014.4 ,1012.9 ,2017-05-11 07:55 ,1009.8 ,2017-05-11 15:04 ,27.1 ,31.4 ,2017-05-11 14:33 ,24.5 ,2017-05-11 00:45 ,22.8 ,78 ,63 ,2017-05-11 10:45 ,2.0 ,140 ,10.9 ,150 ,2017-05-11 12:06 ,0.1 ,0.9 ,0.1 ,2017-05-11 17:08 ,0.1 ,2017-05-11 16:40 ,5.4 ,40.9 ,19.63 ,16.8 ,-5.5 ,... ,... ,6.5 
12,1007.6 ,1010.6 ,1010.6 ,2017-05-12 00:08 ,1005.2 ,2017-05-12 16:28 ,26.4 ,29.3 ,2017-05-12 14:00 ,23.6 ,2017-05-12 05:29 ,22.3 ,78 ,67 ,2017-05-12 08:56 ,1.8 ,150 ,9.8 ,150 ,2017-05-12 19:20 ,7.0 ,2.1 ,4.8 ,2017-05-12 17:22 ,6.8 ,2017-05-12 17:15 ,2.1 ,15.9 ,11.35 ,15.0 ,-2.2 ,... ,... ,9.5 
13,1006.4 ,1009.4 ,1009.2 ,2017-05-13 22:09 ,1004.2 ,2017-05-13 04:34 ,24.7 ,27.1 ,2017-05-13 09:52 ,23.4 ,2017-05-13 23:48 ,22.5 ,88 ,81 ,2017-05-13 13:06 ,1.8 ,250 ,10.9 ,30 ,2017-05-13 18:57 ,23.7 ,4.6 ,6.0 ,2017-05-13 22:50 ,13.7 ,2017-05-13 14:15 ,0.0 ,0.0 ,4.92 ,10.0 ,-0.3 ,... ,... ,9.8 
14,1008.5 ,1011.5 ,1010.0 ,2017-05-14 10:28 ,1007.1 ,2017-05-14 16:11 ,24.8 ,27.5 ,2017-05-14 12:46 ,23.0 ,2017-05-14 04:00 ,21.9 ,85 ,72 ,2017-05-14 12:46 ,1.6 ,80 ,5.8 ,60 ,2017-05-14 10:56 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.3 ,24.9 ,16.06 ,16.3 ,3.3 ,... ,... ,8.0 
15,1007.5 ,1010.5 ,1009.2 ,2017-05-15 00:01 ,1005.5 ,2017-05-15 15:17 ,24.4 ,28.3 ,2017-05-15 09:19 ,22.4 ,2017-05-15 18:09 ,21.8 ,86 ,68 ,2017-05-15 09:17 ,2.2 ,90 ,8.5 ,20 ,2017-05-15 16:22 ,39.7 ,11.8 ,7.0 ,2017-05-15 17:08 ,16.8 ,2017-05-15 16:59 ,3.5 ,26.3 ,11.90 ,11.5 ,-2.6 ,... ,... ,8.0 
16,1006.0 ,1009.0 ,1007.3 ,2017-05-16 08:47 ,1004.8 ,2017-05-16 15:54 ,22.1 ,23.2 ,2017-05-16 19:44 ,20.6 ,2017-05-16 23:54 ,19.2 ,84 ,70 ,2017-05-16 19:44 ,2.3 ,300 ,10.2 ,70 ,2017-05-16 13:06 ,19.5 ,11.8 ,1.5 ,2017-05-16 10:29 ,6.5 ,2017-05-16 09:47 ,0.0 ,0.0 ,1.49 ,7.8 ,-0.7 ,... ,... ,10.0 
