2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,/
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 12:57:00
13,/,/,/,/,/,/,/,/,/,/,/,/
14,/,/,/,/,/,/,/,/,/,/,/,/
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 13:22:00
16,/,/,/,/,/,/,/,/,/,/,/,/
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 12:48:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 13:11:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 13:15:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 11:58:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 11:41:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 13:19:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 12:27:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 12:22:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 11:39:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 12:41:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 13:38:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 13:38:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 12:47:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 11:00:00
31,/,,/,,/,,/,/,,/,,2019-12-31 13:11:00
平均, , , , , , , , , , , , 
