2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,-2.8,-1.0,3.4,7.3,4.5,12.7,7.6,,,,,
2,-2.9,-1.0,4.9,6.0,4.0,10.4,8.9,,,,,
3,-1.9,-0.4,7.7,5.5,6.5,9.3,8.7,,,,,
4,0.3,-1.7,6.7,7.3,8.4,10.9,9.6,,,,,
5,0.2,-1.6,6.4,7.5,9.8,13.3,9.0,,,,,
6,1.5,-3.4,6.4,6.3,8.7,13.3,12.8,,,,,
7,4.1,-0.5,4.6,6.2,7.7,11.6,11.1,,,,,
8,3.5,-0.8,2.7,5.4,8.1,10.7,,,,,,
9,-0.7,1.0,3.3,7.2,7.4,10.7,,,,,,
10,-2.3,3.1,2.9,6.5,8.9,11.5,,,,,,
11,1.5,0.4,2.7,4.9,8.6,11.5,,,,,,
12,-4.1,-1.3,3.6,5.7,7.6,11.4,,,,,,
13,-5.5,1.1,4.4,5.6,9.9,12.1,,,,,,
14,-4.9,0.3,3.6,8.3,8.3,11.1,,,,,,
15,-2.6,-2.4,1.6,6.7,7.1,9.9,,,,,,
16,-2.4,0.1,0.9,7.6,8.5,10.4,,,,,,
17,-1.4,0.8,2.5,9.8,7.9,10.2,,,,,,
18,-2.3,-1.3,3.2,7.7,9.7,10.7,,,,,,
19,-1.1,-3.9,3.8,8.8,10.9,10.4,,,,,,
20,-0.7,-2.9,4.4,7.5,10.4,10.6,,,,,,
21,1.9,-1.1,4.2,7.7,10.1,11.0,,,,,,
22,5.9,1.6,8.4,8.2,11.0,11.9,,,,,,
23,1.5,1.6,6.5,7.0,9.3,13.5,,,,,,
24,-2.4,4.7,2.3,4.3,9.4,13.3,,,,,,
25,-1.1,3.3,-0.9,7.1,11.1,13.9,,,,,,
26,-0.2,4.4,2.9,6.1,13.4,14.4,,,,,,
27,-1.0,7.0,2.9,8.5,9.5,14.3,,,,,,
28,0.0,4.6,5.1,8.7,11.7,13.6,,,,,,
29,-0.6,,3.4,7.5,13.1,12.9,,,,,,
30,-2.7,,9.6,1.5,13.1,9.3,,,,,,
31,-1.9,,9.4,,12.4,,,,,,,
平均,-0.8,0.4,4.3,6.8,9.3,11.7,9.7, , , , , 
