2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,/
12,/,/,/,/,/,/,/,/,/,/,/,10
13,/,/,/,/,/,/,/,/,/,/,/,/
14,/,/,/,/,/,/,/,/,/,/,/,/
15,/,/,/,/,/,/,/,/,/,/,/,10
16,/,/,/,/,/,/,/,/,/,/,/,/
17,/,/,/,/,/,/,/,/,/,/,/,23
18,/,/,/,/,/,/,/,/,/,/,/,22
19,/,/,/,/,/,/,/,/,/,/,/,18
20,/,/,/,/,/,/,/,/,/,/,/,50
21,/,/,/,/,/,/,/,/,/,/,/,57
22,/,/,/,/,/,/,/,/,/,/,/,39
23,/,/,/,/,/,/,/,/,/,/,/,29
24,/,/,/,/,/,/,/,/,/,/,/,26
25,/,/,/,/,/,/,/,/,/,/,/,31
26,/,/,/,/,/,/,/,/,/,/,/,39
27,/,/,/,/,/,/,/,/,/,/,/,36
28,/,/,/,/,/,/,/,/,/,/,/,33
29,/,,/,/,/,/,/,/,/,/,/,82
30,/,,/,/,/,/,/,/,/,/,/,72
31,/,,/,,/,,/,/,,/,,83
平均,/,/,/,/,/,/,/,/,/,/,/,38.8
