2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,-2.3,-0.5,3.3,5.4,1.5,14.6,10.1,,,,,
2,-2.8,-0.5,5.5,5.3,2.3,13.5,10.6,,,,,
3,-6.6,-0.2,8.1,5.9,6.9,10.4,11.4,,,,,
4,1.4,0.6,7.3,9.2,7.8,13.9,12.6,,,,,
5,-1.3,0.7,9.0,9.1,8.2,14.6,11.1,,,,,
6,2.1,-4.3,9.0,8.5,9.5,14.4,14.4,,,,,
7,5.4,-5.8,8.2,7.9,8.7,14.0,13.3,,,,,
8,3.9,1.5,4.3,7.7,4.9,13.9,,,,,,
9,0.9,3.1,5.0,7.8,6.8,13.9,,,,,,
10,-0.5,6.0,4.3,7.1,8.3,14.7,,,,,,
11,3.4,7.4,4.0,7.3,4.0,14.5,,,,,,
12,0.0,2.3,4.4,7.7,5.9,14.3,,,,,,
13,-5.0,3.8,5.3,7.9,9.4,14.1,,,,,,
14,-8.2,2.0,4.6,8.5,9.7,12.9,,,,,,
15,-2.6,-1.6,1.0,7.7,6.5,12.1,,,,,,
16,0.2,1.8,-0.3,9.0,6.8,12.8,,,,,,
17,-0.7,2.0,3.1,10.4,6.9,12.3,,,,,,
18,-1.2,-0.3,3.7,8.5,8.1,12.8,,,,,,
19,-1.1,-5.8,4.0,9.5,6.7,12.8,,,,,,
20,2.2,-3.6,5.1,9.5,7.5,13.4,,,,,,
21,5.8,-4.3,4.5,8.8,10.9,13.8,,,,,,
22,9.4,-1.8,8.6,10.7,9.8,14.3,,,,,,
23,4.1,1.6,8.3,9.1,9.9,15.0,,,,,,
24,-0.4,4.9,7.7,6.2,11.2,15.0,,,,,,
25,-2.1,4.6,1.6,8.2,12.7,15.7,,,,,,
26,0.7,5.5,3.5,9.0,12.8,15.0,,,,,,
27,0.0,7.3,5.4,10.1,10.4,14.7,,,,,,
28,0.4,4.7,6.3,11.2,11.5,14.4,,,,,,
29,0.5,,5.6,11.5,12.6,14.4,,,,,,
30,-1.4,,10.6,4.1,14.5,12.4,,,,,,
31,-1.0,,9.9,,14.2,,,,,,,
平均,0.1,1.1,5.5,8.3,8.6,13.8,11.9, , , , , 
