2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,/
12,/,/,/,/,/,/,/,/,/,/,/,340.0
13,/,/,/,/,/,/,/,/,/,/,/,360.0
14,/,/,/,/,/,/,/,/,/,/,/,10.0
15,/,/,/,/,/,/,/,/,/,/,/,360.0
16,/,/,/,/,/,/,/,/,/,/,/,360.0
17,/,/,/,/,/,/,/,/,/,/,/,40.0
18,/,/,/,/,/,/,/,/,/,/,/,10.0
19,/,/,/,/,/,/,/,/,/,/,/,360.0
20,/,/,/,/,/,/,/,/,/,/,/,10.0
21,/,/,/,/,/,/,/,/,/,/,/,10.0
22,/,/,/,/,/,/,/,/,/,/,/,350.0
23,/,/,/,/,/,/,/,/,/,/,/,360.0
24,/,/,/,/,/,/,/,/,/,/,/,360.0
25,/,/,/,/,/,/,/,/,/,/,/,360.0
26,/,/,/,/,/,/,/,/,/,/,/,10.0
27,/,/,/,/,/,/,/,/,/,/,/,10.0
28,/,/,/,/,/,/,/,/,/,/,/,350.0
29,/,,/,/,/,/,/,/,/,/,/,/
30,/,,/,/,/,/,/,/,/,/,/,/
31,/,,/,,/,,/,/,,/,,10.0
平均,/,/,/,/,/,/,/,/,/,/,/,203.9
