2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,17.4,21.2,23.5,27.7,26.3,29.4,29.1,,,,,
2,17.8,21.1,23.7,27.6,26.3,29.9,29.5,,,,,
3,18.3,21.3,22.7,28.3,26.5,30.7,29.8,,,,,
4,19.4,21.4,22.6,28.3,26.8,30.8,30.1,,,,,
5,20.2,21.6,23.3,27.6,27.2,29.1,30.1,,,,,
6,20.0,21.7,23.9,27.2,27.0,26.1,30.1,,,,,
7,19.3,22.2,24.2,26.9,27.8,26.7,30.1,,,,,
8,17.3,22.7,23.7,26.8,28.7,28.0,,,,,,
9,16.3,22.8,23.9,26.4,29.5,28.5,,,,,,
10,17.0,22.6,24.1,25.7,30.0,29.3,,,,,,
11,17.6,21.4,24.4,26.2,30.3,29.8,,,,,,
12,16.8,20.2,24.6,27.1,30.7,30.0,,,,,,
13,16.8,20.7,24.8,27.6,31.4,29.6,,,,,,
14,17.3,21.4,24.9,28.2,31.8,30.4,,,,,,
15,17.7,21.1,25.1,28.1,32.1,30.5,,,,,,
16,18.3,21.3,25.7,28.3,32.4,29.6,,,,,,
17,18.8,21.1,26.2,28.7,32.7,29.5,,,,,,
18,18.5,19.9,26.5,28.5,32.9,30.1,,,,,,
19,18.8,19.4,26.7,28.2,33.2,30.0,,,,,,
20,19.4,19.5,27.0,28.4,33.3,29.2,,,,,,
21,20.7,19.7,26.6,28.7,33.2,27.8,,,,,,
22,21.5,20.2,24.3,29.0,33.4,27.2,,,,,,
23,21.7,21.2,22.9,29.1,33.4,27.0,,,,,,
24,21.3,22.0,22.8,29.2,34.1,27.6,,,,,,
25,21.4,22.9,21.7,28.6,34.5,27.9,,,,,,
26,21.2,23.2,23.0,27.9,34.5,28.0,,,,,,
27,21.5,23.1,24.1,28.2,34.7,28.4,,,,,,
28,21.4,22.9,25.5,27.5,34.9,27.9,,,,,,
29,20.9,,26.2,26.8,34.6,28.0,,,,,,
30,20.6,,27.0,25.8,31.5,28.6,,,,,,
31,20.8,,27.4,,29.2,,,,,,,
平均,19.2,21.4,24.6,27.8,31.1,28.9,29.8, , , , , 
