2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,13.5,6.2,17.8,16.9,19.3,24.4,24.4,25.0,23.4,22.1,17.5,16.8
2,/,6.7,16.6,16.2,21.5,24.5,24.7,25.2,25.7,21.2,18.7,16.9
3,12.4,11.7,14.4,18.0,23.3,24.1,24.4,24.7,24.4,22.1,19.1,16.6
4,13.7,14.5,15.5,16.9,23.5,23.2,25.5,24.3,23.7,21.2,18.2,16.7
5,13.9,13.7,13.6,15.2,23.4,24.4,25.2,23.8,24.2,23.2,18.9,16.8
6,15.5,10.1,13.3,15.1,23.3,24.3,26.1,25.5,19.8,21.6,18.9,16.5
7,14.6,14.5,16.3,15.1,24.4,23.2,26.4,25.4,18.9,21.0,21.6,18.4
8,14.1,13.3,18.9,14.5,24.0,22.7,26.4,25.6,23.6,20.9,18.9,17.3
9,12.7,12.5,18.4,16.2,24.4,22.9,25.8,25.5,24.0,21.2,17.8,17.3
10,12.9,9.7,16.4,15.2,24.9,23.2,24.4,24.5,24.8,20.6,18.2,18.7
11,13.1,14.5,14.5,17.2,24.7,24.4,25.4,24.7,24.3,20.3,16.0,19.4
12,13.7,14.3,16.5,9.8,22.0,25.4,24.6,24.2,22.5,23.1,16.6,17.9
13,13.0,16.4,17.8,8.8,21.1,25.2,25.0,24.1,23.7,22.7,21.2,15.5
14,/,18.4,14.7,11.3,22.0,24.7,26.0,24.2,24.2,22.1,18.9,14.7
15,10.2,17.9,13.5,16.1,23.0,23.7,27.3,23.1,24.1,21.8,18.9,15.1
16,/,10.9,12.6,13.0,22.7,23.5,23.4,22.6,24.3,21.7,20.2,16.0
17,12.7,10.2,14.5,16.4,23.0,23.1,25.1,23.2,24.5,21.7,19.3,13.8
18,12.1,7.7,15.4,17.9,22.6,25.3,25.7,24.7,24.2,20.6,17.7,12.5
19,/,7.4,19.0,21.8,20.8,25.3,27.4,24.6,24.2,19.7,18.8,15.3
20,/,11.0,18.4,21.1,22.1,25.0,23.9,25.2,24.5,20.4,21.4,15.7
21,10.2,13.4,17.4,21.1,22.8,26.1,23.1,24.0,24.2,21.5,22.0,14.8
22,/,13.5,19.3,19.4,22.8,25.6,25.4,25.2,22.6,19.1,21.1,15.2
23,16.1,13.3,18.8,16.8,23.3,24.3,25.5,25.0,21.5,19.2,20.5,16.9
24,17.9,13.7,18.2,16.4,23.5,25.0,24.8,24.6,22.5,19.6,19.8,15.3
25,/,15.0,19.8,16.7,24.0,26.9,27.8,25.4,22.7,18.4,17.2,15.2
26,13.6,17.7,19.2,19.6,23.7,25.1,25.9,24.1,21.7,20.3,19.6,13.7
27,13.7,17.4,20.7,18.6,24.0,22.6,24.4,24.1,22.3,19.1,17.6,16.8
28,12.6,15.7,15.1,18.5,23.6,25.0,23.9,24.5,22.3,19.0,18.3,17.4
29,10.0,16.2,14.0,18.1,23.2,27.1,23.0,24.0,22.1,20.9,17.8,18.0
30,5.7,,17.4,18.2,23.1,25.5,24.9,25.8,21.6,18.1,17.5,10.0
31,3.5,,17.7,,24.9,,24.9,24.8,,18.8,,8.5
平均,12.6,13,16.6,16.5,23.1,24.5,25.2,24.6,23.2,20.7,18.9,15.8
