2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,68,38,58,62,30,60,64,55,59,58,47,53
2,/,35,56,76,44,61,58,59,68,55,51,51
3,56,47,48,59,54,55,57,70,64,59,46,47
4,67,75,63,61,49,54,58,73,66,47,46,62
5,61,59,65,61,54,59,55,62,55,60,49,53
6,65,55,61,72,55,58,57,56,38,55,74,58
7,49,60,56,63,46,55,56,67,36,52,77,64
8,59,55,67,60,45,73,56,64,49,52,66,70
9,59,59,51,50,52,63,58,59,53,50,64,84
10,63,53,69,50,53,61,56,59,56,55,75,73
11,68,63,53,59,63,67,50,75,61,56,51,70
12,61,38,64,51,72,73,46,61,62,61,53,62
13,56,55,68,28,53,68,45,63,62,60,75,55
14,/,51,66,40,47,60,49,59,64,60,75,59
15,54,58,45,36,51,54,65,64,61,47,59,58
16,/,75,44,37,60,60,64,65,63,57,63,65
17,62,39,36,54,55,55,59,59,65,53,53,55
18,54,35,49,49,63,52,52,60,56,59,55,64
19,/,50,61,51,79,55,54,51,61,56,52,63
20,/,54,60,56,65,54,50,54,65,56,53,62
21,44,68,62,60,71,53,56,65,58,61,53,76
22,/,62,57,62,90,58,57,64,56,69,62,55
23,52,58,64,69,77,59,55,59,59,71,60,80
24,64,65,63,70,63,59,55,58,58,55,59,75
25,/,45,68,55,62,53,54,62,64,58,56,59
26,86,54,48,64,70,50,57,75,58,54,54,38
27,62,58,55,51,71,53,55,66,64,56,61,52
28,66,63,67,47,71,53,58,67,72,54,55,54
29,57,49,55,46,69,57,64,58,55,61,55,65
30,37,,72,46,67,59,65,65,58,52,58,52
31,32,,61,,63,,59,65,,47,,51
平均,58.4,54.3,58.5,54.8,60.1,58.4,56.3,62.5,58.9,56.3,58.6,60.8
