2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,66,76,79,83,75,88,79,,,,,
2,76,73,78,81,81,80,80,,,,,
3,81,81,79,81,86,80,80,,,,,
4,85,84,81,76,78,80,82,,,,,
5,81,86,82,57,79,94,79,,,,,
6,80,78,83,63,77,93,82,,,,,
7,81,86,85,72,78,84,85,,,,,
8,69,82,82,79,80,85,,,,,,
9,56,77,84,76,78,81,,,,,,
10,63,88,82,78,76,78,,,,,,
11,78,94,84,82,76,76,,,,,,
12,66,88,80,79,71,85,,,,,,
13,67,86,77,79,73,83,,,,,,
14,75,89,77,77,74,80,,,,,,
15,80,84,81,78,73,79,,,,,,
16,80,82,71,77,71,88,,,,,,
17,69,70,80,71,73,79,,,,,,
18,70,53,85,65,74,77,,,,,,
19,78,66,84,65,73,82,,,,,,
20,86,76,82,73,68,89,,,,,,
21,85,68,79,77,71,95,,,,,,
22,91,65,79,86,73,97,,,,,,
23,88,78,76,76,72,91,,,,,,
24,84,86,92,80,72,87,,,,,,
25,79,82,72,87,75,84,,,,,,
26,89,84,82,75,75,83,,,,,,
27,83,83,77,84,71,81,,,,,,
28,78,81,77,81,72,89,,,,,,
29,65,,79,91,75,85,,,,,,
30,81,,80,79,95,82,,,,,,
31,84,,81,,93,,,,,,,
平均,77.2,79.5,80.3,76.9,76.1,84.5,81, , , , , 
