2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1018.7,1015.1,1007.3,1008.8,1006.5,1004.8,999.9,1001.9,997.9,1002.4,1007.2,1011.9
2,1017.9,1016.3,1011.1,1011.6,1003.7,1004.1,1002.4,1001.3,1000.0,1003.9,1005.5,1010.3
3,1015.7,1014.1,1012.1,1010.3,1002.6,1003.3,1004.2,998.5,1003.0,1003.7,1007.3,1009.3
4,1013.9,1012.4,1010.7,1010.5,1003.6,1002.4,1003.3,1002.3,1002.7,1003.1,1008.3,1009.9
5,1014.0,1012.5,1011.4,1011.0,1002.8,1002.3,1001.5,1004.4,1000.4,1003.6,1008.9,1010.6
6,1013.6,1012.3,1010.7,1009.6,1002.9,1001.5,1002.2,1004.2,998.8,1004.9,1006.4,1009.7
7,1011.7,1013.6,1008.5,1007.4,1003.0,1001.2,1003.3,1002.8,1004.0,1006.1,1007.5,1010.5
8,1011.4,1015.8,1005.3,1008.6,1003.0,1002.9,1001.7,999.9,1005.5,1005.9,1009.4,1010.4
9,1012.1,1017.3,1003.0,1009.3,1002.7,1003.3,998.8,997.5,1004.5,1005.7,1008.8,1009.2
10,1009.8,1015.2,1008.4,1010.7,1003.0,1003.0,1000.9,998.9,1000.8,1004.0,1010.4,1008.0
11,1008.2,1015.4,1010.9,1009.5,1003.3,1001.8,1002.0,1004.8,1002.9,1002.4,1011.1,1007.6
12,1009.0,1012.1,1010.3,1009.7,1003.6,999.7,1001.8,1007.1,1004.5,1002.6,1009.6,1007.1
13,1011.1,1009.8,1009.0,1011.1,1005.2,1003.3,1000.8,1006.2,1004.4,1005.1,1007.8,1008.3
14,1012.6,1008.8,1010.1,1010.2,1005.2,1006.1,999.3,1003.5,1003.8,1006.2,1010.1,1010.9
15,1012.1,1008.6,1012.0,1008.7,1002.3,1006.1,1000.4,1003.0,1003.1,1005.7,1010.9,1013.1
16,1011.0,1013.1,1013.1,1008.2,1001.1,1004.1,1001.4,1002.0,1002.2,1006.4,1009.5,1013.7
17,1011.3,1017.1,1012.1,1008.6,999.1,1002.1,1002.7,1001.3,1002.9,1006.7,1007.7,1012.4
18,1012.0,1017.8,1009.5,1007.9,998.6,1002.4,1002.4,1001.6,1006.2,1007.3,1006.4,1012.1
19,1013.6,1016.6,1007.9,1005.4,1000.9,1002.5,1002.4,1001.7,1006.4,1006.7,1005.5,1013.2
20,1014.0,1017.5,1008.0,1006.8,1002.1,1002.3,1004.0,1002.5,1004.6,1005.6,1006.0,1014.1
21,1016.1,1019.4,1009.3,1006.5,1000.6,1000.5,1004.6,1001.9,1003.3,1002.0,1007.7,1012.8
22,1013.0,1018.3,1008.1,1008.4,997.3,1000.4,1003.5,999.0,1002.5,1002.3,1009.9,1011.2
23,1011.0,1017.3,1007.1,1008.8,999.5,1000.5,1002.3,1000.0,1003.0,1003.5,1011.0,1009.5
24,1012.0,1014.4,1007.7,1010.2,1002.4,1000.3,1002.5,998.8,1002.7,1006.4,1011.4,1007.6
25,1010.5,1011.4,1007.5,1009.6,1003.1,1001.7,1000.9,997.3,1002.0,1007.1,1010.4,1010.4
26,1006.1,1011.1,1007.1,1009.0,1003.0,1003.1,1000.4,997.6,1002.7,1005.7,1011.2,1011.9
27,1008.9,1012.2,1007.3,1008.5,1002.6,1003.0,1000.8,997.2,1004.0,1005.7,1012.1,1008.7
28,1010.4,1010.8,1006.8,1008.8,1004.2,1001.9,1001.6,997.5,1003.7,1007.4,1012.4,1006.4
29,1011.2,1008.5,1008.2,1009.1,1004.7,1000.5,1001.8,997.6,1002.4,1009.3,1012.4,1006.3
30,1012.8,,1006.0,1008.7,1005.3,999.8,1002.2,998.3,1000.5,1009.0,1012.7,1014.2
31,1014.1,,1006.7,,1005.2,,1000.8,997.1,,1009.2,,1016.8
平均,1012.3,1014,1008.8,1009.1,1002.7,1002.4,1001.8,1000.9,1002.8,1005.3,1009.2,1010.6
