2015年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,5.7,4.7,6.7,6.1,4.5,5.6,6.6,5.2,4.0,4.5,4.1,4.2
2,4.1,5.8,5.2,9.1,8.9,7.2,7.5,4.3,5.4,5.2,4.3,4.3
3,4.1,6.5,5.8,6.7,6.0,5.3,6.5,5.5,4.5,4.3,4.1,3.5
4,3.9,5.8,4.3,6.2,5.5,4.4,6.1,5.4,5.0,4.4,4.9,4.3
5,3.7,6.5,4.1,6.6,4.9,5.8,5.5,5.5,5.0,3.9,4.0,7.6
6,5.6,3.6,4.6,6.6,5.5,4.4,6.3,6.4,5.9,4.6,3.8,7.0
7,5.9,6.4,4.9,5.6,5.7,5.7,4.5,7.9,7.2,4.5,4.9,3.6
8,4.8,5.5,4.6,5.5,5.4,5.0,3.4,17.1,3.2,4.3,3.7,4.3
9,4.1,4.8,7.6,6.5,5.9,5.9,5.8,9.1,4.3,4.9,5.6,4.6
10,5.4,5.9,4.9,6.7,5.3,6.4,9.3,7.8,5.2,4.3,4.0,8.1
11,5.2,5.4,4.4,4.8,6.5,6.3,6.6,6.6,4.3,4.5,3.4,4.0
12,4.5,6.7,4.8,6.7,5.4,5.0,6.0,6.9,5.4,4.1,3.3,4.1
13,5.5,5.7,4.7,6.6,6.8,6.2,5.3,7.0,4.5,4.1,4.6,4.8
14,6.8,5.4,4.3,7.3,6.1,7.4,5.2,8.1,4.6,4.4,4.1,6.1
15,4.9,4.4,6.7,5.5,8.1,5.1,5.3,6.4,6.2,4.7,4.4,4.7
16,5.6,5.4,5.5,6.2,5.6,5.9,4.8,6.5,5.5,4.5,4.2,6.0
17,5.5,5.2,5.6,5.2,4.9,6.7,4.4,6.6,5.2,3.9,4.8,5.3
18,5.7,5.2,6.1,9.4,8.3,5.0,6.1,7.2,5.9,4.5,4.2,4.9
19,5.1,4.9,6.3,7.9,7.7,5.1,7.8,4.6,5.7,3.4,4.6,4.5
20,3.9,4.0,4.6,7.2,7.1,5.6,8.1,4.5,3.0,2.0,3.8,3.2
21,5.6,3.6,5.4,8.5,3.7,5.4,8.3,5.5,4.2,2.6,2.9,3.7
22,7.2,5.6,3.2,6.0,6.3,4.1,6.5,5.3,4.8,3.3,3.8,3.8
23,4.9,3.6,6.4,5.6,5.0,7.6,6.6,8.8,5.2,4.1,5.0,4.2
24,5.5,5.4,4.0,5.1,6.8,7.7,6.8,3.8,5.8,4.2,4.3,5.5
25,4.0,4.4,4.7,5.6,4.2,8.1,5.6,5.9,5.7,4.2,6.7,4.7
26,5.0,5.3,5.6,5.7,5.1,6.5,5.0,5.5,6.9,4.6,6.1,3.9
27,2.9,4.8,6.5,5.3,4.5,7.2,5.2,5.7,7.4,4.3,4.4,5.8
28,3.7,4.7,4.7,5.3,4.8,6.5,7.3,6.6,13.0,4.1,3.8,4.9
29,5.3,,5.1,5.6,6.6,6.8,4.9,5.9,13.9,4.7,5.5,5.3
30,5.5,,5.3,4.8,6.4,6.2,4.5,4.2,6.8,6.3,5.1,4.2
31,4.9,,6.2,,6.0,,5.1,2.8,,5.8,,6.4
平均,5,5.2,5.3,6.3,5.9,6,6,6.4,5.8,4.3,4.4,4.9
