2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1015.0,1011.1,1003.8,1003.6,1002.0,1001.0,996.6,998.5,993.4,998.7,1003.5,1007.3
2,1013.7,1011.5,1006.4,1006.5,999.7,1000.4,998.2,997.0,996.5,999.9,1001.8,1005.5
3,1011.4,1010.3,1006.4,1006.7,999.1,999.4,1000.8,996.3,998.6,999.7,1003.4,1006.1
4,1009.7,1009.0,1005.4,1006.5,1000.9,999.9,999.1,997.1,998.4,998.3,1004.7,1006.1
5,1010.3,1008.6,1007.8,1007.7,999.6,999.0,998.1,1000.4,995.5,999.9,1004.9,1006.7
6,1009.2,1008.2,1005.7,1004.8,999.7,998.8,998.3,1000.1,995.3,1001.6,999.9,1006.2
7,1006.8,1009.7,1002.5,1003.6,1000.3,998.9,1000.9,998.4,998.1,1001.9,1002.6,1006.4
8,1007.3,1011.4,1001.0,1004.7,999.8,998.4,997.8,995.2,1002.6,1002.4,1006.0,1007.0
9,1007.3,1012.6,997.5,1006.0,999.6,1000.3,996.6,994.4,999.6,1001.7,1005.5,1005.1
10,1005.7,1011.6,1000.9,1007.1,998.7,1000.0,997.5,996.2,996.9,1000.3,1007.3,1004.2
11,1004.6,1010.3,1007.5,1004.0,999.4,997.9,999.2,996.8,999.2,998.2,1007.8,1003.7
12,1004.8,1006.6,1004.9,1004.2,1000.7,996.1,997.6,1003.3,1001.3,999.0,1005.5,1003.1
13,1006.0,1004.8,1005.0,1007.3,1002.0,997.0,997.6,1002.0,1001.1,1001.6,1004.9,1003.8
14,1007.5,1004.9,1005.4,1006.3,1001.4,1001.4,995.3,999.4,999.6,1002.7,1005.3,1006.4
15,1008.1,1003.0,1007.4,1005.0,999.2,1003.0,996.5,999.5,999.2,1002.1,1007.9,1008.8
16,1006.5,1005.9,1009.3,1005.1,998.4,1000.2,998.9,999.9,999.4,1002.5,1005.7,1010.0
17,1007.6,1012.0,1007.9,1005.1,994.1,999.7,999.2,998.7,998.7,1003.3,1004.9,1008.2
18,1007.9,1013.4,1004.8,1003.7,995.0,999.8,999.6,998.1,1001.6,1003.8,1002.6,1007.9
19,1009.2,1013.8,1004.1,1002.0,996.7,1000.1,999.2,998.4,1002.8,1002.4,1001.6,1009.1
20,1009.9,1014.4,1004.8,1003.1,999.1,998.8,1000.5,998.9,1000.7,1001.0,1003.0,1010.2
21,1011.4,1015.6,1004.6,1003.0,996.7,997.3,1001.2,996.8,999.6,996.9,1004.1,1009.7
22,1008.9,1014.4,1003.4,1003.8,994.7,997.9,1000.2,996.2,999.4,997.0,1007.0,1006.7
23,1007.4,1012.2,1004.0,1006.3,995.1,998.4,999.6,996.8,1000.3,999.9,1007.7,1005.2
24,1008.4,1009.6,1005.1,1006.5,998.6,997.3,998.0,993.7,1000.0,1002.6,1007.2,1003.7
25,1005.4,1007.2,1003.8,1006.3,1000.6,997.8,998.2,994.0,999.0,1003.2,1006.7,1006.7
26,1000.6,1007.5,1002.1,1005.1,999.7,1000.3,997.1,994.0,998.7,1001.0,1007.2,1006.3
27,1002.9,1008.5,1002.5,1005.8,999.0,999.7,997.7,993.9,1000.6,1001.4,1007.9,1004.3
28,1005.3,1007.1,1003.1,1005.3,1000.9,998.3,999.2,994.6,1000.1,1004.7,1008.2,1002.6
29,1007.7,1003.4,1002.9,1005.6,1001.4,997.2,997.7,994.8,997.7,1005.2,1008.8,1002.5
30,1008.8,,1002.7,1004.9,1002.7,996.6,996.6,994.8,997.4,1005.8,1008.4,1005.1
31,1010.0,,1002.5,,1001.3,,997.7,993.6,,1004.4,,1013.7
平均,1007.9,1009.6,1004.4,1005.2,999.2,999,998.4,997.2,999,1001.4,1005.4,1006.4
