2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,12.84,18.51,19.81,13.93,23.55,27.10,16.54,13.58,23.15,13.97,13.88,15.62
2,12.95,18.10,18.37,5.86,17.90,23.20,19.90,21.34,21.66,21.85,17.64,15.92
3,13.94,18.39,22.05,12.74,22.32,26.67,19.35,16.07,18.82,21.93,17.51,12.06
4,12.92,15.16,16.52,15.97,26.21,6.26,21.37,10.34,23.13,22.28,8.30,7.57
5,15.85,/,5.58,12.69,27.15,22.60,23.19,17.24,17.48,15.02,17.31,13.60
6,13.57,11.81,12.08,6.18,25.34,16.19,23.36,22.95,26.09,21.92,10.45,14.27
7,14.01,16.81,19.92,17.18,21.45,18.01,20.64,20.39,23.38,14.62,5.05,15.43
8,16.41,16.50,15.33,20.84,23.42,6.91,25.88,20.96,23.55,9.72,6.32,5.08
9,15.15,14.24,21.90,22.52,19.87,10.73,19.99,20.24,19.76,21.05,4.06,4.46
10,13.41,18.24,8.46,21.51,25.24,20.92,26.73,12.56,15.64,21.94,6.76,8.00
11,15.26,6.83,10.24,13.80,19.56,16.65,20.88,7.62,16.81,19.99,17.95,7.73
12,13.28,18.45,14.88,17.91,7.16,18.44,25.52,17.32,14.80,13.50,13.19,11.07
13,15.29,11.54,18.23,27.70,23.29,14.99,23.79,23.67,16.28,16.59,9.51,15.51
14,17.45,13.26,3.59,13.32,21.55,24.03,19.71,23.24,23.06,19.79,4.09,12.41
15,16.57,18.66,20.49,26.35,22.65,25.51,12.47,10.52,18.12,17.39,11.45,12.53
16,17.70,6.65,20.28,26.63,15.62,23.53,8.97,19.42,20.29,15.80,11.14,11.67
17,15.92,5.70,21.79,25.34,24.60,27.66,26.36,16.34,17.14,13.65,16.65,15.47
18,15.58,18.92,9.22,23.06,14.41,18.16,28.40,18.04,19.20,16.91,17.14,13.96
19,16.43,19.87,14.75,19.83,4.81,21.11,23.21,18.66,20.75,19.37,16.98,10.53
20,17.70,18.06,17.96,22.46,10.72,25.33,22.88,18.84,20.52,16.99,14.86,10.10
21,17.08,17.99,18.79,13.70,6.70,18.49,21.87,19.20,16.37,13.91,14.53,2.90
22,14.68,18.77,19.62,14.78,4.12,23.18,19.12,15.97,20.93,7.38,15.00,12.65
23,15.90,18.28,14.51,6.70,5.39,22.38,20.45,20.93,21.32,7.43,10.90,6.80
24,16.89,20.89,12.83,5.21,15.03,23.19,22.17,24.94,17.98,12.46,14.09,8.59
25,12.81,21.64,19.41,17.70,20.02,24.77,16.35,19.61,13.69,13.04,12.76,12.00
26,7.59,22.50,24.03,18.29,12.00,19.62,19.70,5.40,11.75,18.81,13.79,16.65
27,15.86,16.33,23.34,20.66,13.68,24.74,20.76,6.72,16.07,14.85,10.76,10.12
28,5.23,19.51,16.02,21.75,15.16,27.70,10.52,18.08,12.35,17.40,15.37,15.69
29,12.66,17.23,18.76,26.89,15.23,25.36,18.76,18.50,20.04,17.62,13.96,10.13
30,19.50,,15.78,23.26,13.17,23.41,9.99,14.05,19.37,17.74,7.24,11.87
31,19.92,,15.89,,21.66,,12.36,16.33,,14.60,,2.54
平均,14.9,16.4,16.5,17.8,17.4,20.9,20,17.1,19,16.4,12.3,11.1
