2012年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,0.0,/
12,/,/,/,/,/,/,/,/,/,/,0.0,/
13,/,/,/,/,/,/,/,/,/,/,0.0,/
14,/,/,/,/,/,/,/,/,/,/,0.0,/
15,/,/,/,/,/,/,/,/,/,/,0.0,/
16,/,/,/,/,/,/,/,/,/,/,0.0,/
17,/,/,/,/,/,/,/,/,/,/,0.0,/
18,/,/,/,/,/,/,/,/,/,/,0.0,/
19,/,/,/,/,/,/,/,/,/,/,0.0,/
20,/,/,/,/,/,/,/,/,/,/,0.0,/
21,/,/,/,/,/,/,/,/,/,/,/,/
22,/,/,/,/,/,/,/,/,/,/,/,/
23,/,/,/,/,/,/,/,/,/,/,/,/
24,/,/,/,/,/,/,/,/,/,/,/,/
25,/,/,/,/,/,/,/,/,/,/,/,/
26,/,/,/,/,/,/,/,/,/,/,/,/
27,/,/,/,/,/,/,/,/,/,/,/,/
28,/,/,/,/,/,/,/,/,/,/,/,/
29,/,/,/,/,/,/,/,/,/,/,/,/
30,/,,/,/,/,/,/,/,/,/,/,/
31,/,,/,,/,,/,/,,/,,/
總和,/,/,/,/,/,/,/,/,/,/,0,/
