日期,平均地溫0cm(℃),平均地溫100cm(℃),平均地溫10cm(℃),平均地溫20cm(℃),平均地溫50cm(℃),平均地溫5cm(℃),平均氣壓(hPa),平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),日最高氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間,最大十分鐘降水量(mm),最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,海平面氣壓(hPa),累積日射量(MJm2),累積日照時數(hr),累積蒸發量(mm),累計雨量(mm)
2021-01-11,4.2,11.2,6.3,7.7,9.5,5.4,786.7,3.8,96,3.4,150.0,0.3,785.3,788.4,2021-01-11 15:16:00,1.5,2021-01-11 01:07:00,79,2021-01-11 13:24:00,1.5,2021-01-11 22:34:00,0.5,2021-01-11 03:34:00,130.0,4.3,2021-01-11 09:00:00,6.5,2021-01-11 13:13:00,1034.1,2.80,2.4,0,4.0
2021-01-12,3.6,11.1,5.6,7.2,9.2,4.2,784.9,1.6,90,0.0,150.0,0.6,783.5,786.1,2021-01-12 14:31:00,0,2021-01-13 00:00:00,55,2021-01-12 13:44:00,2.0,2021-01-12 00:04:00,0.5,2021-01-12 00:01:00,80.0,5.5,2021-01-12 21:25:00,7.9,2021-01-12 11:09:00,1032.0,8.24,4.7,0,11.0
2021-01-13,6.0,10.9,4.3,6.2,8.8,3.4,785.8,0.4,72,0,200.0,0.7,783.8,787.3,2021-01-13 14:05:00,0,2021-01-13 05:36:00,18,2021-01-13 11:23:00,0.0,2021-01-13 00:00:00,0.0,2021-01-13 00:00:00,140.0,2.8,2021-01-13 21:44:00,12.5,2021-01-13 13:39:00,1033.3,16.75,6.5,0,0.0
2021-01-14,6.5,10.7,4.4,6.0,8.4,3.6,786.5,1.8,56,0,200.0,0.8,784.6,787.6,2021-01-14 14:30:00,0,2021-01-14 07:05:00,9,2021-01-14 12:51:00,0.0,2021-01-14 00:00:00,0.0,2021-01-14 00:00:00,230.0,4.1,2021-01-14 22:38:00,14.4,2021-01-14 12:21:00,1034.0,16.25,6.5,0,0.0
2021-01-15,6.3,10.5,5.0,6.1,8.2,4.5,786.4,3.9,66,0,210.0,0.7,784.0,787.7,2021-01-15 14:53:00,0,2021-01-15 00:18:00,29,2021-01-15 12:38:00,0.0,2021-01-15 00:00:00,0.0,2021-01-15 00:00:00,50.0,3.1,2021-01-15 07:53:00,15.6,2021-01-15 12:36:00,1033.7,15.70,6.5,0,0.0
2021-01-16,7.5,10.3,5.9,6.6,8.1,5.8,786.8,4.9,75,0.2,170.0,0.7,784.6,788.5,2021-01-16 13:47:00,0,2021-01-16 07:04:00,35,2021-01-16 12:36:00,0.0,2021-01-16 00:00:00,0.0,2021-01-16 00:00:00,160.0,6.8,2021-01-16 23:42:00,16.0,2021-01-16 13:30:00,1034.1,15.85,6.6,0,0.0
2021-01-17,4.8,10.2,6.1,7.1,8.2,5.3,788.5,3.7,76,0,180.0,0.5,786.5,790.0,2021-01-17 14:03:00,0,2021-01-17 06:48:00,36,2021-01-17 13:11:00,0.0,2021-01-17 00:00:00,0.0,2021-01-17 00:00:00,120.0,5.3,2021-01-17 08:49:00,12.7,2021-01-17 12:38:00,1036.4,12.68,7.1,0,0.0
2021-01-18,6.0,10.1,5.7,6.8,8.3,5.0,788.0,3.7,74,0,170.0,0.7,786.2,789.0,2021-01-18 14:18:00,0,2021-01-18 06:18:00,38,2021-01-18 11:01:00,0.0,2021-01-18 00:00:00,0.0,2021-01-18 00:00:00,120.0,6.0,2021-01-18 22:04:00,13.2,2021-01-18 13:12:00,1035.8,15.37,6.5,0,0.0
2021-01-19,6.2,10.0,6.1,7.0,8.3,5.6,788.6,5.2,70,0,190.0,0.7,787.4,790.3,2021-01-19 03:46:00,0,2021-01-19 03:30:00,26,2021-01-19 13:35:00,0.0,2021-01-19 00:00:00,0.0,2021-01-19 00:00:00,150.0,4.9,2021-01-19 21:24:00,16.4,2021-01-19 14:10:00,1036.5,15.65,6.6,0,0.0
2021-01-20,7.7,10.0,6.9,7.4,8.4,6.8,789.8,7.0,76,2.2,190.0,0.7,787.8,790.9,2021-01-20 14:19:00,0,2021-01-20 05:53:00,31,2021-01-20 14:07:00,0.0,2021-01-20 00:00:00,0.0,2021-01-20 00:00:00,110.0,3.5,2021-01-20 08:58:00,19.4,2021-01-20 13:07:00,1037.8,16.69,6.6,0,0.0
2021-01-21,9.1,10.0,8.3,8.3,8.6,8.5,789.2,9.2,82,5.8,190.0,0.6,787.2,790.8,2021-01-21 14:14:00,1.9,2021-01-21 04:59:00,45,2021-01-21 11:59:00,0.0,2021-01-21 00:00:00,0.0,2021-01-21 00:00:00,150.0,4.8,2021-01-21 07:24:00,20.6,2021-01-21 13:27:00,1036.9,13.94,7.2,0,0.0
2021-01-22,9.8,10.0,9.2,9.1,8.9,9.5,786.3,10.4,93,9.4,190.0,0.3,784.0,788.5,2021-01-22 15:14:00,5.9,2021-01-22 06:17:00,68,2021-01-22 11:46:00,2.5,2021-01-22 15:34:00,1.0,2021-01-22 16:06:00,40.0,2.2,2021-01-22 00:20:00,16.4,2021-01-22 12:18:00,1032.9,5.48,5.8,0,4.5
2021-01-23,7.6,10.1,9.1,9.5,9.3,8.5,785.9,7.4,82,4.1,190.0,0.6,784.2,788.3,2021-01-23 14:45:00,1.5,2021-01-23 23:19:00,40,2021-01-23 11:02:00,0.0,2021-01-23 00:00:00,0.0,2021-01-23 00:00:00,60.0,4.8,2021-01-23 23:34:00,16.3,2021-01-23 13:54:00,1032.7,16.42,6.6,0,0.0
2021-01-24,6.9,10.3,7.4,8.6,9.5,6.6,788.1,5.9,69,0,210.0,0.7,786.4,789.6,2021-01-24 14:16:00,0,2021-01-24 06:45:00,15,2021-01-24 11:44:00,0.0,2021-01-24 00:00:00,0.0,2021-01-24 00:00:00,40.0,3.3,2021-01-24 08:52:00,19.2,2021-01-24 13:01:00,1035.7,17.04,6.7,0,0.0
2021-01-25,7.0,10.3,7.1,8.3,9.4,6.5,788.0,6.6,60,0,200.0,0.7,786.2,789.6,2021-01-25 14:59:00,0,2021-01-25 07:04:00,17,2021-01-25 10:20:00,0.0,2021-01-25 00:00:00,0.0,2021-01-25 00:00:00,30.0,16.0,2021-01-25 08:50:00,18.8,2021-01-25 13:16:00,1035.5,16.95,6.7,0,0.0
2021-01-26,6.9,10.4,7.3,8.3,9.3,6.7,787.5,6.4,72,0.7,180.0,0.7,785.7,788.6,2021-01-26 15:22:00,0,2021-01-26 06:03:00,25,2021-01-26 13:40:00,0.0,2021-01-26 00:00:00,0.0,2021-01-26 00:00:00,40.0,4.2,2021-01-26 07:48:00,18.7,2021-01-26 13:41:00,1034.9,16.85,6.6,0,0.0
2021-01-27,6.6,10.4,7.4,8.4,9.3,6.6,787.3,6.2,71,0.0,180.0,0.6,785.0,788.6,2021-01-27 14:58:00,0,2021-01-27 06:53:00,22,2021-01-27 12:49:00,0.0,2021-01-27 00:00:00,0.0,2021-01-27 00:00:00,120.0,4.4,2021-01-27 07:16:00,19.3,2021-01-27 13:04:00,1034.6,16.76,6.6,0,0.0
2021-01-28,6.2,10.4,7.3,8.4,9.3,6.6,788.2,5.8,72,0.4,180.0,0.6,786.7,789.4,2021-01-28 14:58:00,0.0,2021-01-28 03:00:00,35,2021-01-28 13:11:00,0.0,2021-01-28 00:00:00,0.0,2021-01-28 00:00:00,50.0,5.1,2021-01-28 08:37:00,15.7,2021-01-28 13:23:00,1035.8,16.62,6.6,0,0.0
2021-01-29,5.6,10.3,7.1,8.3,9.3,6.3,788.4,5.2,73,0.5,150.0,0.5,787.3,789.7,2021-01-29 14:57:00,0,2021-01-29 23:55:00,48,2021-01-29 11:49:00,0.0,2021-01-29 00:00:00,0.0,2021-01-29 00:00:00,120.0,4.3,2021-01-29 23:15:00,12.1,2021-01-29 11:50:00,1036.2,9.55,7.6,0,0.0
2021-01-30,6.4,10.4,6.4,7.8,9.2,5.4,789.8,3.9,74,0,180.0,0.6,788.2,791.2,2021-01-30 13:59:00,0,2021-01-30 06:53:00,28,2021-01-30 11:51:00,0.0,2021-01-30 00:00:00,0.0,2021-01-30 00:00:00,120.0,3.6,2021-01-30 21:56:00,16.1,2021-01-30 13:18:00,1038.2,17.29,6.6,0,0.0
2021-01-31,6.9,10.3,6.6,7.8,9.1,5.8,790.8,5.0,69,0,180.0,1.0,788.9,791.9,2021-01-31 14:56:00,0,2021-01-31 06:00:00,31,2021-01-31 12:08:00,0.0,2021-01-31 00:00:00,0.0,2021-01-31 00:00:00,130.0,6.6,2021-01-31 07:58:00,16.7,2021-01-31 12:07:00,1039.3,16.93,6.7,0,0.0
2021-02-01,7.3,10.3,7.1,8.0,9.1,6.6,789.8,6.2,67,0,180.0,0.7,787.9,791.4,2021-02-01 14:18:00,0,2021-02-01 06:33:00,27,2021-02-01 11:29:00,0.0,2021-02-01 00:00:00,0.0,2021-02-01 00:00:00,100.0,3.6,2021-02-01 00:01:00,18.3,2021-02-01 13:46:00,1038.0,16.94,6.7,0,0.0
2021-02-02,7.2,10.3,7.4,8.3,9.1,6.9,789.8,6.2,67,0,180.0,0.7,787.9,791.4,2021-02-02 14:18:00,0,2021-02-02 06:33:00,27,2021-02-02 11:29:00,0.0,2021-02-02 00:00:00,0.0,2021-02-02 00:00:00,100.0,3.6,2021-02-02 00:01:00,18.3,2021-02-02 13:46:00,1038.0,16.94,6.7,0,0.0
2021-02-03,6.7,10.3,7.4,8.5,9.3,6.7,790.1,6.3,68,0,180.0,0.7,788.3,791.0,2021-02-03 14:44:00,0,2021-02-03 06:32:00,29,2021-02-03 11:31:00,0.0,2021-02-03 00:00:00,0.0,2021-02-03 00:00:00,30.0,4.8,2021-02-03 21:15:00,17.8,2021-02-03 12:33:00,1038.3,17.22,6.6,0,0.0
2021-02-04,7.8,10.3,7.6,8.5,9.3,7.1,791.1,6.2,73,0.6,170.0,0.6,789.1,792.6,2021-02-04 14:48:00,0,2021-02-04 06:15:00,27,2021-02-04 12:12:00,0.0,2021-02-04 00:00:00,0.0,2021-02-04 00:00:00,130.0,3.6,2021-02-04 08:02:00,17.4,2021-02-04 12:55:00,1039.6,17.66,6.7,0,0.0
2021-02-05,7.2,10.0,7.7,8.5,9.1,7.0,789.6,5.8,74,0.7,190.0,0.5,787.7,791.0,2021-02-05 14:33:00,0,2021-02-05 06:53:00,30,2021-02-05 12:00:00,0.0,2021-02-05 00:00:00,0.0,2021-02-05 00:00:00,50.0,4.1,2021-02-05 08:08:00,18.2,2021-02-05 13:45:00,1037.8,17.70,6.7,0,0.0
2021-02-06,8.2,10.1,7.2,8.3,9.2,6.4,789.0,6.0,54,0,200.0,0.7,787.3,790.2,2021-02-06 15:27:00,0,2021-02-06 06:48:00,7,2021-02-06 13:41:00,0.0,2021-02-06 00:00:00,0.0,2021-02-06 00:00:00,30.0,4.4,2021-02-06 09:21:00,21.8,2021-02-06 13:39:00,1036.9,18.14,6.7,0,0.0
2021-02-07,8.2,10.1,7.5,8.4,9.2,7.0,789.3,7.5,42,0,200.0,0.8,787.6,790.5,2021-02-07 14:51:00,0,2021-02-07 06:19:00,7,2021-02-07 13:45:00,0.0,2021-02-07 00:00:00,0.0,2021-02-07 00:00:00,40.0,3.9,2021-02-07 22:21:00,22.2,2021-02-07 13:32:00,1037.1,18.15,6.8,0,0.0
2021-02-08,8.5,10.3,8.1,8.8,9.4,7.8,790.1,7.6,67,1.5,180.0,1.0,788.7,791.4,2021-02-08 14:37:00,0,2021-02-08 06:23:00,38,2021-02-08 12:01:00,0.0,2021-02-08 00:00:00,0.0,2021-02-08 00:00:00,150.0,7.7,2021-02-08 20:41:00,18.7,2021-02-08 12:35:00,1038.2,18.24,6.8,0,0.0
2021-02-09,8.1,10.4,8.7,9.3,9.6,8.4,789.2,8.1,75,3.1,160.0,0.8,787.1,790.9,2021-02-09 15:40:00,1.0,2021-02-09 05:57:00,29,2021-02-09 10:59:00,0.0,2021-02-09 00:00:00,0.0,2021-02-09 00:00:00,160.0,5.8,2021-02-09 00:01:00,20.8,2021-02-09 13:10:00,1036.9,16.33,7.9,0,0.0
2021-02-10,10.3,10.4,9.7,9.9,9.8,10.0,786.3,10.1,79,6.0,170.0,0.8,784.4,789.3,2021-02-10 15:48:00,3.1,2021-02-10 04:03:00,35,2021-02-10 13:06:00,3.0,2021-02-10 20:08:00,1.0,2021-02-10 20:46:00,150.0,6.8,2021-02-10 00:08:00,21.1,2021-02-10 13:04:00,1032.9,15.75,6.8,0,4.5
2021-02-11,7.4,10.5,9.7,10.4,10.1,8.8,783.8,7.6,98,7.4,230.0,0.4,782.3,785.3,2021-02-11 15:24:00,0.4,2021-02-12 00:00:00,86,2021-02-11 11:47:00,5.0,2021-02-11 05:12:00,2.0,2021-02-11 05:51:00,160.0,3.5,2021-02-11 07:58:00,12.8,2021-02-11 11:47:00,1029.9,5.03,5.2,0,22.0
2021-02-12,7.0,10.5,7.8,9.1,10.1,7.0,785.3,5.8,82,2.3,200.0,0.7,783.9,787.0,2021-02-12 14:41:00,0,2021-02-12 06:17:00,25,2021-02-12 12:32:00,0.0,2021-02-12 00:00:00,0.0,2021-02-12 00:00:00,150.0,3.8,2021-02-12 23:49:00,18.4,2021-02-12 12:37:00,1032.0,18.86,6.8,0,0.0
2021-02-13,6.9,10.5,8.0,9.1,9.8,7.4,786.7,7.1,82,3.8,180.0,0.7,785.1,787.9,2021-02-13 14:11:00,1.1,2021-02-13 06:23:00,39,2021-02-13 11:36:00,0.0,2021-02-13 00:00:00,0.0,2021-02-13 00:00:00,150.0,6.7,2021-02-13 07:37:00,18.2,2021-02-13 11:35:00,1033.7,14.02,6.2,0,0.0
2021-02-14,6.8,10.6,8.2,9.1,9.8,7.5,785.7,6.3,77,2.0,170.0,0.7,783.8,787.1,2021-02-14 15:20:00,0.3,2021-02-15 00:00:00,43,2021-02-14 13:06:00,0.0,2021-02-14 00:00:00,0.0,2021-02-14 00:00:00,40.0,4.9,2021-02-14 00:05:00,15.1,2021-02-14 11:39:00,1032.5,17.25,6.8,0,0.0
2021-02-15,7.3,10.6,7.3,8.8,9.8,6.4,786.2,5.6,68,0,180.0,0.7,784.4,787.6,2021-02-15 14:17:00,0,2021-02-15 07:25:00,18,2021-02-15 10:57:00,0.0,2021-02-15 00:00:00,0.0,2021-02-15 00:00:00,30.0,3.9,2021-02-15 20:52:00,18.8,2021-02-15 13:02:00,1033.2,19.02,6.7,0,0.0
2021-02-16,7.5,10.5,7.8,8.8,9.7,7.5,786.7,7.0,72,1.8,150.0,0.6,785.2,787.8,2021-02-16 15:19:00,0.1,2021-02-16 03:04:00,37,2021-02-16 12:54:00,0.0,2021-02-16 00:00:00,0.0,2021-02-16 00:00:00,20.0,6.2,2021-02-16 09:38:00,15.9,2021-02-16 12:52:00,1033.7,14.12,7.5,0,0.0
2021-02-17,7.4,10.4,8.3,9.1,9.6,7.8,787.6,7.1,71,2.0,110.0,0.5,785.9,789.0,2021-02-17 14:48:00,0.8,2021-02-17 06:33:00,41,2021-02-17 13:54:00,0.0,2021-02-17 00:00:00,0.0,2021-02-17 00:00:00,40.0,6.6,2021-02-17 22:00:00,15.6,2021-02-17 13:55:00,1034.9,12.48,7.4,0,0.0
2021-02-18,7.5,10.4,8.7,9.5,9.7,8.0,789.3,6.2,67,0,90.0,0.5,787.9,791.2,2021-02-18 14:36:00,0,2021-02-18 23:59:00,31,2021-02-18 11:43:00,0.0,2021-02-18 00:00:00,0.0,2021-02-18 00:00:00,130.0,6.0,2021-02-18 21:50:00,14.3,2021-02-18 11:31:00,1037.3,19.14,6.8,0,0.0
2021-02-19,6.9,10.4,7.0,8.7,9.8,5.4,789.2,3.3,59,0,180.0,0.6,787.4,790.8,2021-02-19 14:22:00,0,2021-02-19 06:48:00,13,2021-02-19 11:15:00,0.0,2021-02-19 00:00:00,0.0,2021-02-19 00:00:00,40.0,5.7,2021-02-19 00:01:00,15.5,2021-02-19 12:34:00,1037.5,19.29,6.9,0,0.0
2021-02-20,7.7,10.5,7.1,8.5,9.7,6.1,788.3,5.0,60,0,180.0,0.7,786.5,789.8,2021-02-20 14:16:00,0,2021-02-20 05:24:00,17,2021-02-20 12:38:00,0.0,2021-02-20 00:00:00,0.0,2021-02-20 00:00:00,140.0,4.5,2021-02-20 00:03:00,17.3,2021-02-20 13:10:00,1036.1,19.41,6.9,0,0.0
2021-02-21,8.7,10.4,8.0,8.9,9.6,7.6,788.4,7.7,49,0,180.0,0.8,786.5,790.2,2021-02-21 14:03:00,0,2021-02-21 03:01:00,11,2021-02-21 12:31:00,0.0,2021-02-21 00:00:00,0.0,2021-02-21 00:00:00,100.0,4.2,2021-02-21 22:45:00,22.5,2021-02-21 13:04:00,1035.9,19.54,6.9,0,0.0
2021-02-22,9.6,10.4,9.1,9.5,9.7,9.1,788.8,10.1,49,0,200.0,0.8,786.7,790.5,2021-02-22 14:42:00,1.6,2021-02-22 04:48:00,14,2021-02-22 12:39:00,0.0,2021-02-22 00:00:00,0.0,2021-02-22 00:00:00,130.0,3.9,2021-02-22 22:22:00,24.2,2021-02-22 13:09:00,1036.2,19.56,6.9,0,0.0
2021-02-23,10.8,10.2,10.0,10.0,9.8,10.3,788.2,10.4,60,1.6,170.0,0.7,786.4,790.1,2021-02-23 15:38:00,1.6,2021-02-23 06:16:00,18,2021-02-23 11:27:00,0.0,2021-02-23 00:00:00,0.0,2021-02-23 00:00:00,130.0,6.8,2021-02-23 00:06:00,21.5,2021-02-23 12:38:00,1035.3,20.04,7.3,0,0.0
2021-02-24,11.4,10.2,11.2,11.0,10.1,11.4,786.8,10.6,73,4.9,150.0,0.7,785.0,788.0,2021-02-24 14:52:00,4.7,2021-02-24 03:32:00,33,2021-02-24 14:11:00,0.0,2021-02-24 00:00:00,0.0,2021-02-24 00:00:00,120.0,5.8,2021-02-24 00:01:00,20.9,2021-02-24 13:26:00,1033.5,20.31,7.0,0,0.0
2021-02-25,11.1,10.3,11.1,11.2,10.5,11.2,785.3,10.3,72,4.6,170.0,0.7,783.3,786.9,2021-02-25 14:29:00,3.3,2021-02-25 04:15:00,32,2021-02-25 12:33:00,0.0,2021-02-25 00:00:00,0.0,2021-02-25 00:00:00,160.0,5.6,2021-02-25 00:01:00,21.0,2021-02-25 12:33:00,1031.6,18.03,8.1,0,0.0
2021-02-26,11.0,10.5,11.3,11.4,10.8,11.2,784.5,10.4,75,5.5,170.0,0.6,782.9,785.5,2021-02-26 14:16:00,4.4,2021-02-26 06:42:00,35,2021-02-26 12:28:00,0.0,2021-02-26 00:00:00,0.0,2021-02-26 00:00:00,120.0,4.8,2021-02-26 22:20:00,20.5,2021-02-26 12:35:00,1030.5,14.68,7.8,0,0.0
2021-02-27,9.3,10.7,10.6,11.3,11.0,10.0,786.5,10.0,83,7.3,190.0,0.4,784.5,788.4,2021-02-27 03:34:00,7.0,2021-02-28 00:00:00,67,2021-02-27 14:42:00,1.0,2021-02-27 06:34:00,0.5,2021-02-27 06:35:00,30.0,4.5,2021-02-27 23:07:00,13.4,2021-02-27 14:41:00,1033.2,4.56,3.8,0,1.0
2021-02-28,10.5,10.8,10.6,10.9,11.0,10.5,789.0,10.5,71,4.7,200.0,0.6,787.5,790.6,2021-02-28 15:41:00,4.6,2021-02-28 23:57:00,34,2021-02-28 14:05:00,0.0,2021-02-28 00:00:00,0.0,2021-02-28 00:00:00,120.0,5.1,2021-02-28 23:58:00,21.2,2021-02-28 14:27:00,1036.5,14.47,7.3,0,0.0
2021-03-01,12.1,10.9,11.4,11.3,10.9,11.8,790.1,11.5,63,3.3,180.0,0.7,788.3,791.5,2021-03-01 14:36:00,3.4,2021-03-01 04:09:00,21,2021-03-01 12:54:00,0.0,2021-03-01 00:00:00,0.0,2021-03-01 00:00:00,160.0,4.3,2021-03-01 09:22:00,24.2,2021-03-01 13:56:00,1037.7,19.10,7.8,0,0.0
2021-03-02,11.9,11.0,11.8,11.9,11.2,11.9,789.3,11.2,70,5.5,130.0,0.6,787.5,790.6,2021-03-02 14:14:00,4.9,2021-03-02 03:30:00,41,2021-03-02 12:26:00,0.0,2021-03-02 00:00:00,0.0,2021-03-02 00:00:00,130.0,5.9,2021-03-02 00:01:00,19.1,2021-03-02 12:25:00,1036.7,14.05,8.3,0,0.0
2021-03-03,10.5,11.1,11.6,11.9,11.5,11.2,789.7,9.9,89,8.1,110.0,0.4,788.6,791.1,2021-03-03 03:35:00,7.7,2021-03-03 23:15:00,56,2021-03-03 13:19:00,6.5,2021-03-03 06:55:00,3.0,2021-03-03 07:00:00,130.0,4.9,2021-03-03 09:33:00,14.8,2021-03-03 13:18:00,1037.4,10.10,6.2,0,16.0
2021-03-04,9.6,11.2,10.8,11.5,11.5,10.3,790.4,9.4,87,7.3,100.0,0.3,788.9,791.7,2021-03-04 14:18:00,6.7,2021-03-04 01:45:00,59,2021-03-04 10:38:00,1.0,2021-03-04 19:12:00,0.5,2021-03-04 15:41:00,30.0,4.8,2021-03-04 22:05:00,14.8,2021-03-04 10:37:00,1038.4,6.90,5.4,0,3.5
2021-03-05,11.2,11.2,11.4,11.5,11.4,11.5,790.2,10.6,90,9.0,130.0,0.2,788.5,791.5,2021-03-05 14:56:00,6.4,2021-03-05 06:41:00,61,2021-03-05 15:47:00,1.0,2021-03-05 01:36:00,0.5,2021-03-05 00:01:00,10.0,4.2,2021-03-05 00:01:00,16.7,2021-03-05 12:34:00,1038.0,11.46,8.7,0,2.0
2021-03-06,11.7,11.3,12.3,12.2,11.5,12.2,790.2,10.6,90,9.0,130.0,0.2,788.5,791.5,2021-03-06 14:56:00,6.4,2021-03-06 06:41:00,61,2021-03-06 15:47:00,1.0,2021-03-06 01:36:00,0.5,2021-03-06 00:01:00,10.0,4.2,2021-03-06 00:01:00,16.7,2021-03-06 12:34:00,1038.0,11.46,8.7,0,2.0
2021-03-07,11.7,11.4,12.4,12.5,11.8,12.2,790.3,10.6,86,8.2,180.0,0.4,788.6,791.7,2021-03-07 15:02:00,4.6,2021-03-07 23:59:00,46,2021-03-07 14:16:00,3.5,2021-03-07 00:13:00,2.0,2021-03-07 00:21:00,140.0,4.8,2021-03-07 22:37:00,17.5,2021-03-07 14:15:00,1038.1,14.30,7.0,0,5.0
2021-03-08,10.8,11.4,11.5,12.1,11.9,11.1,790.8,9.7,74,4.3,170.0,0.6,788.9,792.1,2021-03-08 15:10:00,2.7,2021-03-08 06:53:00,31,2021-03-08 10:27:00,0.0,2021-03-08 00:00:00,0.0,2021-03-08 00:00:00,40.0,5.4,2021-03-08 21:59:00,19.5,2021-03-08 12:37:00,1038.9,20.77,8.1,0,0.0
