ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1016.2 ,1019.6 ,1018.3 ,2013-01-01 10:09 ,1014.3 ,2013-01-01 15:11 ,14.1 ,19.5 ,2013-01-01 14:34 ,9.2 ,2013-01-01 01:03 ,10.3 ,78 ,60 ,2013-01-01 14:13 ,1.8 ,10 ,7.3 ,10 ,2013-01-01 15:08 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,1.2 ,11.2 ,6.54 ,8.9 ,-0.8 ,3 ,2013-01-01 13:00 ,7.1 
02,1015.9 ,1019.3 ,1017.5 ,2013-01-02 09:25 ,1013.7 ,2013-01-02 15:29 ,17.6 ,22.5 ,2013-01-02 15:43 ,12.5 ,2013-01-02 00:59 ,14.2 ,81 ,64 ,2013-01-02 13:16 ,2.8 ,10 ,9.5 ,360 ,2013-01-02 17:24 ,T ,0.6 ,T ,2013-01-02 07:40 ,T ,2013-01-02 07:40 ,3.5 ,32.8 ,10.21 ,10.3 ,-0.5 ,5 ,2013-01-02 13:00 ,8.8 
03,1017.5 ,1020.9 ,1018.6 ,2013-01-03 20:29 ,1016.2 ,2013-01-03 05:01 ,16.1 ,18.0 ,2013-01-03 13:04 ,14.0 ,2013-01-03 23:39 ,13.7 ,86 ,82 ,2013-01-03 11:32 ,3.2 ,10 ,9.5 ,10 ,2013-01-03 01:36 ,2.5 ,3.7 ,1.0 ,2013-01-03 03:01 ,1.0 ,2013-01-03 02:11 ,0.0 ,0.0 ,4.18 ,7.4 ,-1.3 ,3 ,2013-01-03 13:00 ,9.4 
04,1015.0 ,1018.4 ,1018.1 ,2013-01-04 00:14 ,1012.4 ,2013-01-04 15:08 ,16.3 ,20.9 ,2013-01-04 15:00 ,13.5 ,2013-01-04 04:14 ,13.2 ,82 ,67 ,2013-01-04 13:57 ,2.9 ,360 ,8.4 ,360 ,2013-01-04 21:30 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,3.4 ,31.8 ,9.93 ,7.6 ,1.5 ,5 ,2013-01-04 14:00 ,8.3 
05,1012.9 ,1016.3 ,1014.8 ,2013-01-05 08:21 ,1010.9 ,2013-01-05 14:25 ,17.4 ,22.9 ,2013-01-05 12:34 ,14.5 ,2013-01-05 22:36 ,14.2 ,82 ,65 ,2013-01-05 12:57 ,3.2 ,10 ,9.9 ,360 ,2013-01-05 14:13 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,6.3 ,58.9 ,13.04 ,7.9 ,1.2 ,6 ,2013-01-05 12:00 ,4.9 
06,1013.1 ,1016.5 ,1014.9 ,2013-01-06 09:46 ,1010.9 ,2013-01-06 14:57 ,18.2 ,24.5 ,2013-01-06 12:31 ,14.7 ,2013-01-06 04:47 ,15.1 ,83 ,61 ,2013-01-06 12:20 ,3.1 ,360 ,9.1 ,360 ,2013-01-06 12:37 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.8 ,82.2 ,14.76 ,6.7 ,2.2 ,6 ,2013-01-06 12:00 ,4.3 
07,1012.4 ,1015.8 ,1015.0 ,2013-01-07 09:08 ,1009.7 ,2013-01-07 15:01 ,19.4 ,24.9 ,2013-01-07 13:45 ,17.2 ,2013-01-07 02:54 ,16.0 ,81 ,65 ,2013-01-07 13:11 ,3.0 ,360 ,7.3 ,360 ,2013-01-07 17:52 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,5.3 ,49.5 ,12.28 ,6.5 ,2.2 ,6 ,2013-01-07 12:00 ,6.3 
08,1012.5 ,1015.9 ,1014.6 ,2013-01-08 08:48 ,1010.3 ,2013-01-08 14:36 ,17.9 ,19.5 ,2013-01-08 16:18 ,16.3 ,2013-01-08 23:50 ,15.3 ,85 ,80 ,2013-01-08 11:57 ,3.0 ,360 ,7.0 ,10 ,2013-01-08 07:29 ,T ,1.3 ,T ,2013-01-08 13:31 ,T ,2013-01-08 13:31 ,0.0 ,0.0 ,4.27 ,4.1 ,-1.0 ,3 ,2013-01-08 12:00 ,9.5 
09,1013.9 ,1017.4 ,1015.2 ,2013-01-09 23:32 ,1012.1 ,2013-01-09 13:53 ,15.4 ,17.8 ,2013-01-09 12:35 ,13.9 ,2013-01-09 20:32 ,12.7 ,84 ,77 ,2013-01-09 12:29 ,3.9 ,360 ,10.0 ,360 ,2013-01-09 04:03 ,0.5 ,3.8 ,0.5 ,2013-01-09 23:05 ,0.5 ,2013-01-09 23:05 ,0.0 ,0.0 ,3.25 ,7.0 ,-0.8 ,2 ,2013-01-09 13:00 ,9.9 
10,1015.0 ,1018.5 ,1016.8 ,2013-01-10 08:44 ,1013.5 ,2013-01-10 15:18 ,15.9 ,20.3 ,2013-01-10 14:35 ,13.2 ,2013-01-10 23:47 ,12.2 ,79 ,64 ,2013-01-10 14:03 ,2.8 ,10 ,8.4 ,20 ,2013-01-10 09:35 ,0.5 ,0.2 ,0.5 ,2013-01-10 00:01 ,0.5 ,2013-01-10 00:01 ,0.6 ,5.6 ,8.99 ,7.6 ,1.4 ,5 ,2013-01-10 12:00 ,9.1 
