ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
01,1013.6 ,1017.0 ,1015.5 ,2019-12-01 00:48 ,1011.0 ,2019-12-01 13:44 ,22.4 ,30.0 ,2019-12-01 13:27 ,18.1 ,2019-12-01 04:05 ,16.7 ,72 ,37 ,2019-12-01 13:23 ,2.6 ,10 ,9.0 ,10 ,2019-12-01 14:06 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.7 ,71.7 ,15.07 ,9.0 ,2.7 ,5 ,2019-12-01 12:00 ,2.8 
02,1014.8 ,1018.2 ,1016.5 ,2019-12-02 20:28 ,1013.2 ,2019-12-02 03:50 ,18.5 ,23.7 ,2019-12-02 11:08 ,13.1 ,2019-12-02 23:57 ,12.5 ,69 ,50 ,2019-12-02 12:59 ,4.0 ,10 ,13.1 ,360 ,2019-12-02 16:08 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.5 ,69.9 ,14.56 ,12.0 ,3.9 ,5 ,2019-12-02 12:00 ,2.3 
03,1015.9 ,1019.3 ,1017.5 ,2019-12-03 08:58 ,1013.7 ,2019-12-03 15:03 ,17.3 ,24.3 ,2019-12-03 13:44 ,12.0 ,2019-12-03 02:57 ,9.8 ,63 ,44 ,2019-12-03 14:12 ,2.1 ,10 ,7.0 ,20 ,2019-12-03 09:05 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.0 ,65.3 ,14.00 ,12.2 ,2.9 ,5 ,2019-12-03 12:00 ,7.2 
04,1016.7 ,1020.1 ,1018.1 ,2019-12-04 09:26 ,1014.8 ,2019-12-04 14:02 ,17.4 ,22.1 ,2019-12-04 13:21 ,13.7 ,2019-12-04 01:05 ,11.9 ,71 ,50 ,2019-12-04 12:47 ,1.5 ,10 ,5.1 ,360 ,2019-12-04 08:19 ,1.0 ,5.3 ,0.5 ,2019-12-04 16:35 ,0.5 ,2019-12-04 16:20 ,0.0 ,0.0 ,6.37 ,12.8 ,-0.6 ,3 ,2019-12-04 11:00 ,9.8 
05,1017.1 ,1020.5 ,1018.7 ,2019-12-05 10:13 ,1015.3 ,2019-12-05 14:12 ,15.7 ,16.9 ,2019-12-05 12:39 ,14.7 ,2019-12-05 19:04 ,13.0 ,84 ,75 ,2019-12-05 01:01 ,3.6 ,360 ,10.3 ,360 ,2019-12-05 14:11 ,13.5 ,10.6 ,1.5 ,2019-12-05 18:43 ,4.0 ,2019-12-05 18:03 ,0.0 ,0.0 ,3.47 ,8.5 ,-0.3 ,2 ,2019-12-05 12:00 ,10.0 
06,1015.8 ,1019.2 ,1017.2 ,2019-12-06 00:01 ,1014.4 ,2019-12-06 03:33 ,15.6 ,16.8 ,2019-12-06 10:26 ,14.7 ,2019-12-06 22:26 ,14.0 ,90 ,86 ,2019-12-06 23:54 ,3.2 ,10 ,8.5 ,360 ,2019-12-06 19:53 ,22.0 ,19.8 ,1.0 ,2019-12-06 01:32 ,3.0 ,2019-12-06 15:42 ,0.0 ,0.0 ,3.15 ,6.0 ,-0.5 ,2 ,2019-12-06 12:00 ,10.0 
07,1017.2 ,1020.7 ,1019.3 ,2019-12-07 20:46 ,1015.3 ,2019-12-07 02:22 ,15.8 ,19.8 ,2019-12-07 12:11 ,13.1 ,2019-12-07 04:52 ,11.1 ,74 ,62 ,2019-12-07 12:16 ,3.8 ,10 ,11.4 ,360 ,2019-12-07 04:31 ,T ,0.8 ,T ,2019-12-07 04:30 ,T ,2019-12-07 04:30 ,0.2 ,1.9 ,8.06 ,15.8 ,2.2 ,4 ,2019-12-07 13:00 ,9.3 
08,1018.1 ,1021.6 ,1019.6 ,2019-12-08 08:26 ,1015.9 ,2019-12-08 15:19 ,16.3 ,23.7 ,2019-12-08 14:11 ,10.6 ,2019-12-08 06:00 ,9.9 ,67 ,45 ,2019-12-08 14:36 ,1.5 ,20 ,6.7 ,350 ,2019-12-08 16:03 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.4 ,88.0 ,15.67 ,21.7 ,2.5 ,6 ,2019-12-08 12:00 ,2.7 
09,1016.5 ,1019.9 ,1018.6 ,2019-12-09 00:01 ,1014.5 ,2019-12-09 14:31 ,16.7 ,24.3 ,2019-12-09 12:25 ,10.6 ,2019-12-09 06:29 ,11.5 ,74 ,48 ,2019-12-09 14:38 ,1.0 ,70 ,5.8 ,260 ,2019-12-09 11:49 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,7.0 ,65.6 ,13.99 ,15.3 ,2.4 ,6 ,2019-12-09 12:00 ,4.8 
10,1013.8 ,1017.3 ,1016.0 ,2019-12-10 00:01 ,1011.3 ,2019-12-10 14:42 ,18.7 ,26.3 ,2019-12-10 13:56 ,13.0 ,2019-12-10 23:44 ,12.7 ,71 ,41 ,2019-12-10 12:49 ,1.3 ,350 ,7.7 ,340 ,2019-12-10 16:37 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.3 ,87.2 ,15.25 ,25.2 ,2.9 ,6 ,2019-12-10 12:00 ,2.2 
11,1013.1 ,1016.5 ,1015.3 ,2019-12-11 22:50 ,1011.3 ,2019-12-11 14:24 ,17.8 ,25.1 ,2019-12-11 12:13 ,11.6 ,2019-12-11 04:14 ,13.5 ,77 ,54 ,2019-12-11 11:27 ,1.6 ,10 ,8.1 ,340 ,2019-12-11 14:50 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.6 ,80.6 ,14.07 ,15.3 ,2.2 ,6 ,2019-12-11 12:00 ,1.3 
12,1016.1 ,1019.5 ,1018.7 ,2019-12-12 21:18 ,1014.1 ,2019-12-12 02:21 ,18.5 ,26.5 ,2019-12-12 13:15 ,12.0 ,2019-12-12 05:45 ,13.7 ,75 ,49 ,2019-12-12 13:21 ,0.8 ,320 ,6.3 ,10 ,2019-12-12 18:27 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,8.2 ,76.9 ,13.79 ,11.2 ,2.4 ,5 ,2019-12-12 12:00 ,3.5 
13,1018.3 ,1021.7 ,1020.4 ,2019-12-13 08:42 ,1016.8 ,2019-12-13 15:08 ,18.6 ,26.0 ,2019-12-13 12:25 ,12.0 ,2019-12-13 06:40 ,13.8 ,76 ,45 ,2019-12-13 12:17 ,1.7 ,350 ,8.5 ,340 ,2019-12-13 14:19 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.4 ,88.2 ,15.22 ,11.7 ,2.7 ,5 ,2019-12-13 12:00 ,0.2 
14,1017.2 ,1020.6 ,1019.9 ,2019-12-14 08:44 ,1014.8 ,2019-12-14 14:44 ,19.6 ,28.1 ,2019-12-14 13:28 ,13.0 ,2019-12-14 06:44 ,14.6 ,76 ,42 ,2019-12-14 14:06 ,1.3 ,360 ,7.1 ,350 ,2019-12-14 15:02 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.4 ,88.2 ,14.98 ,12.3 ,2.8 ,6 ,2019-12-14 12:00 ,0.2 
15,1016.1 ,1019.5 ,1018.1 ,2019-12-15 08:37 ,1014.1 ,2019-12-15 15:05 ,20.5 ,28.2 ,2019-12-15 13:18 ,15.2 ,2019-12-15 05:54 ,15.8 ,76 ,47 ,2019-12-15 13:18 ,1.2 ,340 ,7.9 ,10 ,2019-12-15 14:18 ,0.0 ,0.0 ,0.0 ,... ,0.0 ,... ,9.4 ,88.3 ,14.57 ,11.0 ,2.8 ,5 ,2019-12-15 12:00 ,1.5 
