2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,330.0,20.0,280.0,360.0,350.0,230.0,330.0,30.0,80.0,340.0,320.0,310.0
2,350.0,310.0,320.0,300.0,30.0,280.0,190.0,230.0,300.0,210.0,340.0,340.0
3,360.0,230.0,360.0,350.0,30.0,190.0,210.0,0.0,/,330.0,340.0,340.0
4,310.0,350.0,/,350.0,230.0,230.0,200.0,0.0,220.0,310.0,340.0,340.0
5,310.0,30.0,/,350.0,320.0,260.0,180.0,100.0,320.0,310.0,350.0,350.0
6,350.0,290.0,/,280.0,350.0,250.0,180.0,30.0,250.0,350.0,330.0,340.0
7,320.0,350.0,340.0,250.0,330.0,190.0,190.0,0.0,140.0,320.0,340.0,10.0
8,/,330.0,350.0,240.0,350.0,300.0,180.0,0.0,130.0,280.0,20.0,/
9,350.0,/,300.0,/,310.0,240.0,180.0,350.0,190.0,230.0,300.0,310.0
10,290.0,330.0,350.0,280.0,360.0,190.0,200.0,/,250.0,310.0,190.0,320.0
11,300.0,350.0,40.0,360.0,310.0,140.0,170.0,0.0,260.0,320.0,320.0,/
12,350.0,300.0,290.0,/,300.0,120.0,210.0,0.0,330.0,230.0,310.0,340.0
13,340.0,/,290.0,/,320.0,180.0,290.0,0.0,260.0,350.0,350.0,350.0
14,360.0,310.0,190.0,/,280.0,140.0,280.0,0.0,200.0,360.0,350.0,350.0
15,/,300.0,350.0,10.0,270.0,310.0,320.0,210.0,10.0,360.0,190.0,330.0
16,340.0,/,230.0,350.0,80.0,220.0,290.0,270.0,20.0,10.0,300.0,350.0
17,/,350.0,300.0,/,280.0,190.0,290.0,160.0,/,360.0,350.0,10.0
18,320.0,140.0,310.0,/,250.0,240.0,180.0,220.0,350.0,360.0,340.0,350.0
19,340.0,270.0,260.0,270.0,180.0,290.0,130.0,0.0,350.0,360.0,10.0,320.0
20,320.0,/,190.0,100.0,10.0,310.0,100.0,90.0,350.0,300.0,350.0,340.0
21,330.0,350.0,250.0,/,180.0,310.0,240.0,0.0,350.0,320.0,360.0,350.0
22,360.0,/,310.0,210.0,260.0,160.0,220.0,0.0,340.0,290.0,350.0,/
23,320.0,350.0,/,120.0,350.0,180.0,260.0,0.0,330.0,350.0,350.0,/
24,320.0,10.0,340.0,270.0,220.0,70.0,0.0,180.0,260.0,320.0,300.0,/
25,350.0,340.0,350.0,280.0,310.0,200.0,0.0,140.0,290.0,220.0,310.0,/
26,350.0,290.0,/,310.0,180.0,190.0,280.0,210.0,230.0,200.0,200.0,/
27,350.0,350.0,210.0,180.0,210.0,210.0,210.0,300.0,200.0,320.0,340.0,/
28,350.0,350.0,260.0,320.0,40.0,200.0,270.0,300.0,180.0,350.0,340.0,/
29,310.0,,20.0,200.0,340.0,190.0,0.0,290.0,290.0,340.0,250.0,/
30,30.0,,330.0,220.0,310.0,200.0,0.0,130.0,330.0,340.0,340.0,/
31,340.0,,300.0,,180.0,,20.0,350.0,,320.0,,350.0
平均,323.2,273.9,273.8,259.1,242.6,213.7,187.1,119.7,243.2,302.3,296,305
