2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,2019-12-11 05:53:00
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 04:53:00
13,/,/,/,/,/,/,/,/,/,/,/,2019-12-13 07:13:00
14,/,/,/,/,/,/,/,/,/,/,/,2019-12-14 06:53:00
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 06:20:00
16,/,/,/,/,/,/,/,/,/,/,/,2019-12-16 07:01:00
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 07:05:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 03:43:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 07:27:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 04:53:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 06:45:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 23:36:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 06:26:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 03:53:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 06:31:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 06:26:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 07:53:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 06:24:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 02:53:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 06:21:00
31,/,,/,,/,,/,/,,/,,2019-12-31 23:53:00
平均, , , , , , , , , , , , 
