2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,2019-12-11 12:29:00
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 11:09:00
13,/,/,/,/,/,/,/,/,/,/,/,2019-12-13 13:17:00
14,/,/,/,/,/,/,/,/,/,/,/,2019-12-14 10:59:00
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 10:35:00
16,/,/,/,/,/,/,/,/,/,/,/,2019-12-16 13:05:00
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 15:18:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 12:15:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 11:38:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 14:53:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 10:37:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 14:03:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 13:17:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 10:25:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 11:36:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 12:09:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 15:24:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 13:21:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 15:02:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 12:52:00
31,/,,/,,/,,/,/,,/,,2019-12-31 11:58:00
平均, , , , , , , , , , , , 
