2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,993.2,991.0,987.7,980.7,984.4,980.1,981.1,,,,,
2,991.5,990.1,988.9,982.2,985.6,980.8,980.8,,,,,
3,991.7,992.2,990.1,982.9,985.6,980.2,980.8,,,,,
4,990.4,992.5,989.6,984.6,984.0,977.8,980.4,,,,,
5,988.8,990.6,988.0,987.2,985.3,978.2,979.8,,,,,
6,988.5,989.2,987.8,988.3,986.1,980.7,982.5,,,,,
7,988.2,988.7,988.6,987.5,985.5,983.2,,,,,,
8,990.5,989.4,989.6,985.1,982.5,982.0,,,,,,
9,991.5,989.1,989.9,986.7,982.4,980.9,,,,,,
10,991.4,986.8,990.5,988.4,982.1,980.1,,,,,,
11,992.1,981.9,990.6,989.3,982.0,982.0,,,,,,
12,990.1,984.4,989.6,988.2,981.8,983.4,,,,,,
13,988.6,985.7,988.8,985.6,982.0,983.2,,,,,,
14,988.2,985.3,987.5,984.4,982.1,980.8,,,,,,
15,987.2,985.6,985.9,984.0,982.0,978.0,,,,,,
16,987.5,986.8,984.8,984.6,982.5,981.0,,,,,,
17,991.0,990.0,984.6,985.2,983.1,981.2,,,,,,
18,991.0,993.4,984.7,984.7,982.9,980.3,,,,,,
19,989.3,993.3,984.6,983.6,981.7,978.5,,,,,,
20,988.4,991.4,982.5,983.2,981.8,977.7,,,,,,
21,986.6,989.8,987.2,982.5,981.5,977.4,,,,,,
22,983.2,987.7,991.1,979.8,980.6,978.5,,,,,,
23,985.2,985.6,990.8,979.3,981.7,980.5,,,,,,
24,987.1,984.7,987.7,981.6,982.7,980.9,,,,,,
25,988.5,982.3,987.1,984.0,982.7,980.7,,,,,,
26,987.5,981.3,986.8,986.1,982.3,981.6,,,,,,
27,987.4,985.1,984.4,987.0,982.1,981.2,,,,,,
28,989.1,986.4,981.8,986.6,982.3,979.9,,,,,,
29,991.3,,980.3,984.2,980.0,980.1,,,,,,
30,992.6,,979.3,983.5,978.8,980.5,,,,,,
31,992.8,,979.9,,979.2,,,,,,,
平均,989.4,987.9,986.8,984.7,982.6,980.4,980.9, , , , , 
