2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,16.9,6.3,16.3,19.8,18.3,23.1,23.6,23.6,23.4,22.7,17.7,16.9
2,15.4,7.0,16.6,19.5,20.5,23.1,23.6,23.3,23.8,20.9,18.5,16.9
3,15.3,9.7,16.3,18.7,20.4,22.3,23.4,23.2,23.8,21.5,19.3,18.1
4,15.0,12.0,17.7,18.1,20.5,21.5,23.9,23.1,23.6,21.6,19.4,17.4
5,15.2,14.0,17.1,17.6,20.6,22.6,23.8,23.6,23.4,22.7,18.9,17.8
6,15.5,13.6,16.9,18.0,20.8,22.6,23.3,23.6,20.8,22.5,20.3,18.1
7,15.1,13.9,16.7,17.9,20.7,21.3,23.7,23.1,19.0,22.6,21.9,18.8
8,14.4,14.4,17.9,17.8,21.6,21.2,23.1,23.8,21.8,21.5,21.0,19.0
9,15.6,13.8,18.0,17.7,21.3,21.3,22.2,24.5,22.2,21.1,20.8,19.6
10,15.3,13.4,20.0,16.7,22.4,21.6,21.6,24.4,22.6,21.6,20.4,20.6
11,14.2,14.5,17.6,16.7,22.7,22.7,22.4,23.8,22.9,21.8,19.5,20.0
12,13.6,14.5,18.1,16.0,23.1,23.3,22.4,22.9,23.3,23.2,19.2,20.0
13,14.2,17.2,19.5,11.0,22.2,23.6,23.1,22.8,23.2,22.1,21.1,18.3
14,10.7,18.2,18.6,10.9,21.4,22.5,23.8,23.2,23.4,22.5,21.6,16.1
15,11.3,18.7,14.6,13.2,21.3,21.8,24.4,23.4,23.4,21.5,21.3,16.3
16,11.2,17.4,12.8,12.0,21.1,22.2,23.7,22.8,23.1,20.8,20.8,16.4
17,12.5,12.9,14.3,15.6,21.3,22.4,23.1,23.2,23.6,21.0,20.4,15.7
18,12.7,12.1,16.0,16.7,22.2,21.6,22.7,23.5,23.6,21.1,19.9,16.4
19,12.7,11.3,17.7,19.2,20.8,22.6,22.2,22.9,23.7,21.9,19.9,16.5
20,11.2,12.1,18.2,16.7,21.0,22.8,21.5,23.4,23.1,21.5,21.1,16.0
21,12.4,13.3,18.3,19.9,21.8,22.2,23.0,23.4,23.1,21.9,21.7,17.1
22,13.9,13.6,19.1,20.2,22.6,21.8,23.8,23.7,23.8,22.7,20.6,17.3
23,15.8,14.9,18.5,19.5,23.6,23.9,23.6,23.7,23.7,21.6,19.7,18.2
24,16.4,15.2,19.3,18.5,23.6,23.1,23.7,23.4,23.8,21.4,20.8,19.2
25,15.5,15.8,18.9,18.1,23.1,23.0,23.8,23.8,23.7,21.8,19.8,17.8
26,18.0,15.6,18.2,18.3,23.4,22.9,22.2,22.9,22.8,22.0,18.3,13.9
27,14.5,17.6,19.5,18.7,23.2,22.6,22.9,22.9,22.6,21.6,17.0,15.5
28,13.7,17.0,18.0,18.9,23.8,22.2,23.5,23.4,22.7,21.9,18.1,17.4
29,12.6,17.6,17.4,18.3,23.3,23.9,22.9,22.9,23.0,22.3,17.5,18.4
30,10.0,,17.1,17.6,22.9,24.2,23.5,23.7,22.1,22.0,18.0,13.6
31,5.6,,19.2,,22.9,,23.2,23.3,,19.9,,8.3
平均,13.8,14.1,17.6,17.3,21.9,22.5,23.1,23.4,23,21.8,19.8,17.1
