2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,91,66,70,73,67,76,84,84,84,86,76,82
2,85,62,75,88,70,78,82,90,87,78,77,77
3,80,70,69,81,69,75,83,97,91,79,79,87
4,80,71,80,76,68,72,82,94,87,76,84,84
5,79,76,88,79,70,79,83,84,85,82,80,80
6,81,80,79,88,67,81,80,87,76,80,90,83
7,81,76,72,83,64,72,81,87,70,88,90,80
8,74,79,75,80,70,80,77,86,77,86,86,87
9,79,76,72,77,70,78,73,85,76,82,95,94
10,82,76,88,72,71,79,69,90,84,85,90,93
11,79,80,86,71,86,79,72,95,87,80,86,86
12,75,70,77,80,91,78,71,83,90,84,84,85
13,80,80,77,64,81,78,74,85,86,80,89,78
14,67,80,98,61,76,77,81,90,85,80,93,76
15,72,80,83,66,77,72,89,91,83,80,90,81
16,67,81,69,58,81,72,83,87,79,80,83,82
17,75,97,72,64,74,73,77,91,80,86,83,79
18,81,82,78,63,80,71,73,86,86,86,84,80
19,80,75,76,71,88,74,80,86,88,87,76,83
20,70,75,76,64,88,73,83,87,88,82,79,80
21,69,76,73,74,96,75,82,89,86,87,82,95
22,71,75,78,81,99,71,83,93,87,88,82,87
23,73,80,74,85,99,87,86,89,84,97,81,91
24,74,76,82,87,92,83,84,85,86,90,88,84
25,77,70,73,77,81,79,85,88,94,89,82,88
26,91,66,68,69,94,80,79,98,88,84,76,75
27,83,80,74,70,95,82,81,99,81,80,73,77
28,90,76,71,76,92,76,93,97,82,84,82,80
29,84,77,73,73,91,77,89,86,87,85,82,81
30,82,,71,66,90,79,93,91,82,90,84,88
31,66,,74,,78,,87,93,,86,,75
平均,78,76.1,76.5,73.9,81.1,76.9,81.3,89.5,84.2,84.1,83.5,83.2
