2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,19.6,27.5,31.2,34.2,31.9,32.4,33.7,,,,,
2,23.0,27.9,28.4,34.6,32.2,34.5,33.3,,,,,
3,25.5,27.0,24.9,33.1,28.3,34.6,33.9,,,,,
4,27.9,27.2,29.1,31.1,34.1,33.0,34.0,,,,,
5,27.8,26.6,29.1,25.5,34.9,25.1,32.6,,,,,
6,19.7,28.2,30.0,23.1,33.1,23.8,32.0,,,,,
7,17.7,28.9,27.6,23.9,35.0,29.6,,,,,,
8,13.8,28.2,27.5,26.9,35.6,32.1,,,,,,
9,14.1,25.5,28.6,25.7,36.1,33.5,,,,,,
10,19.6,24.9,27.8,28.6,35.3,32.2,,,,,,
11,20.0,30.2,28.1,30.7,36.9,32.7,,,,,,
12,16.1,25.1,30.6,31.4,37.4,33.3,,,,,,
13,23.7,26.0,28.5,32.6,36.7,34.6,,,,,,
14,24.3,27.3,26.8,28.7,36.4,33.7,,,,,,
15,25.6,27.2,29.8,32.3,36.2,31.6,,,,,,
16,26.3,28.7,32.5,32.0,36.7,27.7,,,,,,
17,23.3,25.6,32.3,31.4,36.4,31.4,,,,,,
18,22.3,23.7,32.3,31.0,35.6,32.0,,,,,,
19,24.2,23.0,31.4,26.6,36.6,27.9,,,,,,
20,27.4,24.4,31.4,31.4,37.1,25.5,,,,,,
21,28.3,26.8,30.0,32.2,36.0,28.1,,,,,,
22,23.8,28.8,21.4,31.9,36.9,26.2,,,,,,
23,27.0,29.5,23.4,33.2,35.7,28.6,,,,,,
24,25.6,25.9,23.7,31.2,35.4,28.5,,,,,,
25,28.7,29.0,28.3,25.3,35.2,29.3,,,,,,
26,27.3,30.1,30.6,25.4,32.3,30.0,,,,,,
27,26.3,28.9,31.6,28.0,35.0,30.7,,,,,,
28,26.4,29.7,32.2,29.1,34.7,29.3,,,,,,
29,21.8,,32.6,24.1,33.8,29.7,,,,,,
30,23.6,,32.9,30.9,26.2,33.0,,,,,,
31,25.0,,33.9,,30.6,,,,,,,
平均,23.4,27.2,29.3,29.5,34.7,30.5,33.3, , , , , 
