2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,2019-12-11 14:42:00
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 02:39:00
13,/,/,/,/,/,/,/,/,/,/,/,2019-12-13 15:03:00
14,/,/,/,/,/,/,/,/,/,/,/,2019-12-14 15:49:00
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 15:28:00
16,/,/,/,/,/,/,/,/,/,/,/,2019-12-16 14:44:00
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 15:28:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 14:14:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 13:48:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 16:17:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 14:28:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 14:50:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 14:27:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 16:00:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 15:39:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 14:33:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 04:12:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 13:45:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 14:44:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 14:24:00
31,/,,/,,/,,/,/,,/,,2019-12-31 03:58:00
平均, , , , , , , , , , , , 
