2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,13.7,17.2,22.7,26.1,24.0,24.6,27.1,,,,,
2,14.6,17.7,22.2,26.4,24.6,27.5,27.8,,,,,
3,15.8,17.7,19.9,25.9,23.9,28.3,27.3,,,,,
4,18.3,18.2,21.5,25.2,26.4,27.6,27.4,,,,,
5,19.1,17.6,22.7,22.9,26.2,23.4,26.9,,,,,
6,17.5,18.3,23.7,20.8,26.6,22.1,26.2,,,,,
7,15.6,19.1,22.5,21.3,27.2,24.1,,,,,,
8,11.5,18.5,22.1,22.1,27.7,24.8,,,,,,
9,11.3,18.4,22.6,21.4,27.4,25.3,,,,,,
10,12.8,18.7,21.0,23.0,27.7,25.6,,,,,,
11,14.4,19.7,22.0,23.0,28.1,26.1,,,,,,
12,12.4,18.6,22.4,23.6,28.3,25.8,,,,,,
13,14.0,19.6,21.7,24.8,27.7,25.9,,,,,,
14,13.8,19.1,20.9,24.7,28.1,27.1,,,,,,
15,15.5,18.2,21.9,25.3,28.4,26.8,,,,,,
16,15.4,19.6,23.1,24.6,28.4,24.6,,,,,,
17,16.3,18.6,23.9,25.1,28.8,25.3,,,,,,
18,15.1,17.5,24.3,23.4,28.6,25.9,,,,,,
19,16.1,15.6,23.9,21.6,28.9,24.6,,,,,,
20,17.7,15.5,24.0,23.4,28.8,23.4,,,,,,
21,20.9,17.1,23.5,25.4,28.8,23.4,,,,,,
22,19.7,19.1,17.8,25.4,29.2,23.2,,,,,,
23,19.6,20.1,19.5,25.9,27.1,23.6,,,,,,
24,18.7,21.0,18.6,24.4,27.1,24.0,,,,,,
25,19.7,22.0,20.9,20.4,26.2,24.0,,,,,,
26,19.0,22.3,22.6,21.2,26.9,24.8,,,,,,
27,18.7,21.8,24.5,22.3,28.0,24.5,,,,,,
28,18.8,22.2,25.0,23.0,28.5,23.9,,,,,,
29,16.8,,25.1,21.4,27.1,23.4,,,,,,
30,16.4,,25.7,24.1,23.6,26.2,,,,,,
31,16.2,,25.8,,25.0,,,,,,,
平均,16.3,18.9,22.5,23.6,27.2,25,27.1, , , , , 
