2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,62,/,54,46,45,79,57,75,82,56,48,57
2,62,57,46,32,61,87,61,70,68,60,50,62
3,62,55,47,41,60,97,63,62,68,62,73,63
4,/,62,50,45,63,80,59,70,69,79,58,55
5,63,64,53,45,66,74,62,70,68,60,59,58
6,62,47,67,51,63,66,63,66,73,60,66,61
7,62,53,66,68,61,65,59,64,70,60,59,70
8,55,59,89,56,65,66,62,67,75,54,59,94
9,54,59,71,61,64,64,64,62,71,62,62,/
10,47,49,63,53,55,65,58,68,68,55,72,/
11,45,49,62,/,58,60,60,68,59,60,71,51
12,67,48,63,/,61,62,63,68,68,64,83,85
13,71,44,57,/,71,54,58,69,66,66,79,/
14,78,45,71,/,52,76,66,62,70,86,68,59
15,75,/,63,/,61,84,65,67,57,96,66,64
16,64,/,74,/,92,77,62,65,56,76,57,74
17,59,/,65,/,67,92,72,56,51,72,59,63
18,64,/,61,/,60,93,61,62,51,69,65,/
19,55,/,65,/,66,74,61,53,60,66,66,/
20,60,55,64,/,74,67,64,58,47,64,68,/
21,53,52,/,61,64,62,59,53,56,59,60,48
22,44,77,/,73,69,62,63,72,58,52,68,45
23,49,/,/,68,66,71,/,66,63,47,60,90
24,56,80,/,66,73,67,67,70,58,51,60,56
25,/,87,/,66,70,63,58,74,63,50,70,54
26,51,71,/,61,62,63,62,66,64,50,62,56
27,/,66,/,89,70,66,63,66,53,53,59,74
28,/,60,/,55,66,61,65,/,59,53,60,55
29,/,,46,47,65,60,76,/,60,49,64,59
30,/,,55,50,76,52,73,/,56,50,67,52
31,/,,56,,72,,79,/,,49,,65
平均,59.2,59,61.2,56.7,65.1,70.3,63.5,65.5,62.9,61,63.9,62.8
