2010年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,12.5,18.0,19.5,17.9,18.4,22.7,25.2,26.0,23.7,24.9,14.6,14.7
2,13.8,16.2,20.7,16.3,19.6,20.8,26.7,25.2,23.9,24.6,15.7,17.9
3,15.1,15.9,20.2,16.0,20.6,20.8,25.8,24.2,24.8,24.5,15.5,16.4
4,13.8,16.1,19.8,18.6,21.0,22.2,26.3,25.3,24.5,21.3,18.9,17.4
5,12.0,15.6,21.5,18.8,21.1,21.1,27.9,24.3,24.6,21.1,19.7,16.8
6,13.6,15.9,20.2,20.7,24.5,22.4,27.8,23.7,25.7,22.4,20.7,16.4
7,14.0,17.0,15.9,17.5,23.5,21.7,26.5,26.5,24.6,23.7,21.3,11.0
8,13.0,17.6,15.7,16.2,23.1,21.2,26.1,27.0,25.4,23.5,18.4,10.0
9,12.8,16.9,11.3,16.1,24.7,23.7,26.1,26.9,25.0,23.0,16.1,8.8
10,11.3,17.3,9.3,16.8,22.3,24.0,26.9,26.8,24.5,23.7,14.6,9.1
11,11.4,20.8,9.2,18.5,21.6,24.0,25.6,26.2,23.7,24.6,14.4,13.7
12,7.6,12.7,12.5,19.3,22.5,24.3,25.5,24.8,23.0,23.6,14.2,12.8
13,6.0,12.0,17.8,19.3,22.5,24.1,24.0,24.4,22.5,24.7,18.6,14.7
14,5.8,13.9,19.1,17.7,22.3,23.9,23.2,23.4,24.8,24.7,19.5,18.8
15,7.1,14.0,20.8,14.5,21.5,24.1,23.7,23.5,23.4,22.1,19.6,15.6
16,8.4,12.1,16.3,14.3,21.3,24.7,24.4,25.2,25.0,21.7,18.7,9.2
17,9.4,11.5,16.6,17.1,22.7,25.3,24.8,23.5,25.5,23.2,17.4,6.7
18,11.3,9.8,16.0,19.5,24.3,26.1,24.8,23.1,24.8,21.9,17.6,5.9
19,13.2,9.7,17.2,20.8,23.6,26.0,24.1,23.0,24.3,23.2,19.5,11.1
20,13.8,10.9,19.0,21.8,24.2,25.3,25.5,24.5,23.3,23.2,17.1,11.6
21,17.7,12.3,19.6,21.1,23.4,25.5,23.9,25.1,22.1,22.8,19.2,12.3
22,15.5,12.9,20.0,22.4,24.3,24.3,23.5,25.7,22.2,22.4,17.8,13.8
23,15.2,12.2,18.8,16.2,23.0,24.3,25.3,25.3,24.0,22.8,15.7,13.3
24,15.7,14.4,21.6,16.3,22.3,24.6,25.4,25.7,24.2,23.1,14.8,13.1
25,14.8,19.0,13.4,17.5,21.8,23.8,24.7,23.2,23.6,21.0,15.6,13.7
26,14.5,20.7,13.9,19.1,22.8,24.0,23.9,22.7,23.5,19.5,14.1,6.9
27,15.2,21.4,11.6,20.6,25.0,23.9,23.7,24.3,24.3,18.6,15.2,5.6
28,16.3,21.5,14.2,20.8,24.2,24.9,23.6,25.2,24.3,17.6,16.0,7.2
29,17.2,,13.2,19.9,23.3,24.6,25.0,24.6,25.2,15.1,16.1,8.2
30,15.9,,17.3,18.0,22.4,25.5,25.0,23.9,24.1,15.2,16.6,9.3
31,15.4,,16.5,,21.9,,25.5,24.3,,14.2,,6.6
平均,12.9,15.3,16.7,18.3,22.6,23.8,25.2,24.8,24.2,21.9,17.1,11.9
