2011年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,11.0,15.1,18.2,20.0,25.8,26.6,28.3,29.4,26.5,28.0,24.9,20.6
2,13.1,15.4,16.9,20.7,24.9,26.4,28.0,29.6,26.6,24.7,26.0,16.8
3,13.6,15.8,16.7,21.8,25.3,27.1,29.3,29.5,27.9,24.6,26.8,/
4,14.9,17.1,15.6,17.0,23.8,28.0,29.5,29.9,28.5,25.2,/,/
5,17.4,17.6,17.3,17.2,24.7,28.7,29.2,29.7,28.5,26.9,23.7,/
6,15.5,17.2,20.3,19.8,24.3,29.3,28.6,27.9,27.6,26.3,25.7,/
7,14.0,18.4,16.4,22.1,25.5,29.1,28.8,29.9,27.5,26.0,25.1,/
8,16.1,19.1,15.5,22.1,27.3,29.6,29.5,27.7,27.8,26.7,24.8,/
9,16.8,18.6,18.2,22.6,27.2,28.9,29.3,27.9,28.7,26.5,22.5,/
10,14.3,18.9,18.2,22.8,27.8,28.4,28.6,27.3,28.4,26.7,19.8,/
11,12.4,15.1,17.8,22.6,28.0,29.1,27.0,27.5,27.6,26.6,21.3,/
12,10.4,14.1,19.4,22.1,28.5,29.0,27.2,27.4,27.6,26.8,22.7,/
13,15.6,14.5,20.9,23.0,27.2,29.2,26.5,28.6,27.1,26.4,23.0,/
14,17.3,11.5,22.0,23.4,24.6,29.0,26.5,29.2,27.9,25.8,23.7,/
15,14.2,13.6,19.2,25.0,24.6,29.5,27.4,29.5,28.0,25.1,23.4,/
16,10.4,16.0,15.8,25.0,23.8,29.5,27.5,29.0,28.2,25.4,23.5,/
17,13.5,18.6,17.7,22.7,21.4,29.4,27.4,29.4,27.7,24.8,24.3,/
18,14.4,16.7,18.7,22.7,24.5,29.7,28.2,29.5,28.4,24.1,25.2,/
19,17.5,15.4,20.0,21.8,24.6,29.7,27.1,28.8,27.4,23.9,25.4,/
20,16.8,15.4,24.7,21.3,24.9,29.7,26.8,29.1,26.3,24.7,22.4,/
21,15.6,15.1,25.3,21.9,25.7,28.0,27.4,29.2,25.6,24.9,22.4,/
22,15.2,16.7,18.0,23.4,26.1,27.9,29.1,28.9,26.0,25.4,22.7,/
23,16.4,18.9,16.0,23.0,24.7,29.9,29.4,29.2,25.7,25.2,21.9,/
24,15.3,19.3,16.5,23.8,25.0,28.8,29.8,27.9,25.7,25.7,20.7,/
25,15.3,19.7,16.3,23.1,25.7,26.8,28.4,28.8,27.7,24.6,20.6,/
26,16.1,18.8,15.0,24.3,27.2,27.9,29.0,28.9,28.8,23.1,20.9,/
27,16.6,19.0,12.7,26.0,27.2,27.1,29.3,29.1,28.7,23.7,21.2,/
28,16.3,19.7,15.1,24.7,24.6,25.3,29.6,26.8,27.5,24.3,21.8,/
29,13.8,,18.2,24.0,24.5,26.2,28.4,27.1,29.2,24.1,22.8,/
30,13.6,,18.2,24.5,25.0,27.9,28.2,26.8,28.5,23.7,24.0,/
31,12.8,,18.5,,26.4,,29.0,25.9,,23.8,,/
平均,14.7,16.8,18,22.5,25.5,28.4,28.3,28.6,27.6,25.3,23.2,18.7
