2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,19.1,19.7,24.0,27.3,27.0,29.2,29.2,,,,,
2,18.8,19.6,24.0,27.4,27.1,30.3,29.8,,,,,
3,18.7,20.0,23.2,27.4,27.0,31.2,30.2,,,,,
4,19.4,20.3,23.3,27.3,27.5,31.1,30.3,,,,,
5,19.9,20.6,23.9,26.5,28.7,29.0,30.2,,,,,
6,20.2,20.9,24.5,25.7,30.3,25.8,29.7,,,,,
7,19.7,21.0,24.5,25.5,29.4,25.6,,,,,,
8,17.9,21.2,24.2,25.6,29.9,26.8,,,,,,
9,17.2,21.5,24.4,25.2,30.8,28.1,,,,,,
10,17.5,21.4,24.2,25.2,31.9,28.9,,,,,,
11,18.0,21.9,24.2,25.8,32.9,29.4,,,,,,
12,17.6,22.1,24.3,26.4,33.2,29.6,,,,,,
13,17.5,22.2,24.5,26.9,30.7,30.0,,,,,,
14,17.2,22.6,24.3,27.3,32.3,30.3,,,,,,
15,17.4,22.4,24.3,27.0,31.0,30.5,,,,,,
16,17.8,22.5,24.6,27.3,31.9,29.4,,,,,,
17,18.3,22.2,24.9,27.4,32.8,29.3,,,,,,
18,18.3,21.3,25.4,27.5,31.7,29.8,,,,,,
19,18.6,20.9,25.9,26.7,31.5,29.3,,,,,,
20,19.0,20.4,26.0,26.8,31.2,27.9,,,,,,
21,20.1,20.5,25.9,27.7,31.6,27.0,,,,,,
22,21.0,21.1,23.5,28.0,30.3,26.7,,,,,,
23,21.5,21.8,23.1,28.1,30.7,26.7,,,,,,
24,21.3,22.8,23.1,28.2,30.6,27.2,,,,,,
25,21.4,23.2,23.6,26.9,30.2,27.4,,,,,,
26,21.8,23.5,24.5,26.2,29.9,27.6,,,,,,
27,21.0,23.7,25.5,26.2,30.3,27.8,,,,,,
28,20.7,23.8,26.2,26.6,30.3,27.0,,,,,,
29,20.2,,26.3,26.2,30.2,27.2,,,,,,
30,20.0,,26.7,26.7,28.7,28.2,,,,,,
31,19.9,,27.0,,28.4,,,,,,,
平均,19.3,21.6,24.6,26.8,30.3,28.5,29.9, , , , , 
