2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,24.1,24.4,28.4,27.4,28.2,32.7,35.5,31.1,34.9,31.9,31.4,29.0
2,23.4,29.0,29.0,28.5,/,33.5,31.4,32.9,34.5,/,31.7,25.9
3,26.2,30.1,29.3,30.2,26.4,33.7,32.5,32.7,33.0,33.3,31.5,24.4
4,26.1,29.0,28.7,29.6,27.8,29.6,33.2,32.4,/,32.7,/,21.1
5,29.8,26.1,27.4,29.7,/,/,29.6,33.6,31.4,31.8,28.9,19.9
6,28.2,29.0,29.9,30.0,24.0,35.1,32.0,33.6,/,31.0,29.9,17.8
7,28.4,31.3,20.9,31.0,26.5,34.9,33.3,33.3,32.5,/,29.1,18.5
8,29.6,28.7,23.6,31.8,29.1,34.7,30.1,34.1,33.4,31.7,30.3,23.8
9,/,29.6,26.0,32.6,31.0,34.6,30.3,31.6,32.8,31.2,29.2,24.6
10,29.0,29.0,27.6,32.5,30.6,34.9,30.9,30.2,30.2,32.5,28.4,26.7
11,29.5,28.6,24.0,/,33.5,27.8,30.3,31.7,34.3,32.2,28.9,25.9
12,/,29.1,27.4,30.3,33.3,30.6,33.6,32.6,33.5,31.5,29.1,26.3
13,28.7,30.8,28.2,/,33.9,32.4,33.7,29.3,33.3,31.3,28.4,27.0
14,28.3,30.4,28.3,31.8,34.7,30.8,33.3,31.5,32.6,30.4,28.5,29.0
15,27.4,29.5,25.9,28.8,32.0,32.5,34.3,29.6,32.2,31.3,28.0,28.2
16,21.8,29.2,26.7,/,31.3,32.5,/,26.3,32.4,30.1,28.4,29.2
17,23.3,27.6,28.4,31.5,31.8,34.1,34.8,27.3,32.4,31.4,30.6,29.5
18,25.7,29.7,29.3,32.1,30.9,35.5,32.4,26.3,32.3,30.6,30.0,29.3
19,25.3,31.7,31.2,30.8,31.3,34.4,29.9,26.3,31.6,30.6,25.1,26.6
20,26.2,30.8,30.5,32.9,30.8,34.3,26.5,30.1,31.2,31.0,27.5,22.5
21,20.6,28.7,33.0,30.6,26.6,34.9,32.1,31.9,28.9,30.8,29.2,27.9
22,21.1,29.9,31.7,32.2,29.9,34.7,/,33.3,32.0,30.9,30.7,29.0
23,22.7,25.8,21.0,32.3,30.3,31.5,/,34.0,31.4,31.2,28.9,28.2
24,26.0,24.4,20.9,32.3,30.8,31.0,33.1,30.0,31.4,31.5,30.2,27.8
25,/,28.1,28.7,32.8,31.5,30.0,32.9,29.7,32.5,30.6,30.0,29.0
26,/,28.3,29.6,33.3,33.6,28.7,33.0,32.7,32.3,29.7,28.1,29.2
27,23.4,29.5,30.6,32.2,30.1,31.8,31.3,/,31.0,30.8,29.4,20.7
28,25.9,30.5,31.2,33.0,32.2,33.5,33.0,34.5,33.2,31.4,26.6,24.0
29,26.7,,30.0,33.3,30.1,31.8,33.9,33.0,32.9,30.1,25.8,22.9
30,28.7,,29.7,33.6,31.6,32.9,34.4,/,29.9,30.2,27.1,27.7
31,29.7,,30.1,,32.3,,34.1,32.5,,30.8,,23.4
平均,26.1,28.9,28,31.4,30.6,32.7,32.3,31.3,32.3,31.2,29,25.6
