2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,2.2,1.1,2.3,3.0,1.6,1.3,0.8,1.0,1.7,1.3,1.3,1.5
2,1.1,1.7,2.6,2.3,1.2,1.4,0.9,1.7,0.8,1.5,1.6,2.8
3,0.9,2.2,3.2,2.4,1.4,1.2,0.7,1.0,0.9,1.3,2.4,4.0
4,1.3,2.8,3.3,3.1,1.3,1.1,1.2,1.2,/,1.2,1.5,2.9
5,1.2,3.2,3.0,2.8,1.2,0.7,1.2,1.5,/,1.7,1.5,2.9
6,1.6,1.7,1.4,2.3,1.2,1.1,0.8,1.2,2.2,2.6,1.7,2.0
7,1.5,4.0,1.8,3.1,1.5,1.1,0.8,1.3,1.1,2.5,1.8,2.6
8,2.0,3.6,2.0,1.8,1.3,0.7,0.9,2.0,2.0,1.8,3.1,3.1
9,1.6,2.6,1.6,2.1,1.5,0.4,1.1,1.7,0.9,2.1,1.8,2.3
10,1.3,1.5,3.0,1.2,1.6,0.9,0.9,0.9,0.9,2.1,2.0,2.7
11,1.8,1.1,2.0,1.7,1.7,1.1,1.2,1.1,0.6,1.4,1.8,2.2
12,3.3,1.2,1.6,4.6,1.8,1.7,1.5,1.4,0.9,1.6,1.2,2.3
13,2.4,1.3,2.4,3.1,1.1,1.2,1.1,2.1,1.0,1.5,2.8,1.9
14,2.5,1.9,3.1,0.9,1.5,1.1,1.1,1.7,1.3,1.3,1.1,2.4
15,1.6,1.3,1.9,1.8,1.5,1.3,0.9,1.1,1.2,1.3,0.9,2.7
16,2.1,2.9,1.2,1.3,1.9,1.7,0.8,1.3,1.1,1.2,1.0,2.8
17,3.4,4.1,1.6,1.7,2.2,1.2,1.0,0.7,1.0,1.7,0.9,2.3
18,2.3,1.9,1.1,1.6,1.0,1.1,1.0,1.7,1.3,2.1,1.1,3.1
19,2.4,1.7,1.6,1.2,1.0,1.1,1.0,1.3,1.4,2.1,1.3,4.5
20,2.9,1.9,1.8,1.5,0.8,1.3,1.0,0.9,1.8,1.9,1.7,3.2
21,1.7,2.0,1.2,2.2,1.0,0.8,2.1,1.2,1.8,1.1,1.3,1.8
22,1.3,1.8,1.3,2.7,1.1,1.2,1.4,1.3,1.6,3.9,1.6,1.9
23,1.4,1.6,2.1,2.6,0.9,0.7,1.5,1.0,1.3,2.9,1.7,2.9
24,2.8,1.4,1.7,1.9,1.0,1.0,1.2,1.0,2.0,1.8,1.8,3.7
25,2.4,2.0,1.6,1.7,1.3,1.1,0.5,0.8,2.0,1.2,1.4,2.4
26,2.9,2.1,1.2,2.6,0.9,0.8,1.1,1.1,1.0,1.6,1.3,2.4
27,3.6,2.6,1.6,1.5,0.8,0.9,0.8,1.3,1.7,1.0,2.1,2.5
28,2.5,1.5,3.1,1.8,1.3,1.1,0.9,1.2,1.7,1.2,2.3,1.8
29,3.9,1.4,2.4,1.5,1.0,1.0,1.2,1.0,1.9,1.9,2.5,2.3
30,4.4,,1.8,1.4,0.8,1.1,1.1,0.8,1.7,2.3,1.4,5.4
31,1.7,,1.7,,1.4,,1.0,0.8,,1.6,,3.7
平均,2.2,2.1,2,2.1,1.3,1.1,1.1,1.2,1.4,1.8,1.7,2.7
