2020年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,80,74,79,78,67,80,89,87,82,74,79,77
2,88,72,75,85,76,81,87,84,85,79,80,72
3,87,80,68,81,77,79,86,94,93,79,70,67
4,88,83,76,77,77,77,80,89,/,80,67,72
5,86,76,82,74,76,82,79,85,/,77,73,72
6,86,79,78,89,74,85,81,82,70,71,90,79
7,82,80,79,82,73,84,78,84,76,69,94,80
8,80,74,82,79,74,94,79,82,71,70,84,83
9,78,73,77,77,75,90,75,82,78,72,89,89
10,85,76,83,76,79,80,77,91,84,76,87,88
11,85,84,69,80,80,82,76,91,89,82,77,86
12,79,72,78,70,86,85,73,85,88,83,80,79
13,74,84,83,53,76,88,74,78,86,83,83,78
14,77,84,85,72,75,79,75,82,82,83,91,82
15,82,83,64,69,78,77,85,89,83,79,86,76
16,80,83,73,71,85,75,91,87,82,81,86,75
17,80,61,70,75,77,76,79,89,84,80,82,76
18,76,60,78,75,85,76,75,89,84,78,82,82
19,79,77,77,80,94,78,76,85,83,77,78,76
20,76,80,79,79,92,78,80,89,80,80,78,71
21,76,85,81,80,94,81,76,87,78,84,82,89
22,75,84,81,77,98,79,84,83,77,83,84,85
23,76,81,81,86,94,85,84,86,77,85,79,91
24,80,82,79,84,86,81,78,83,80,73,77,84
25,81,74,82,81,80,76,82,85,75,77,82,76
26,92,78,74,77,89,80,83,96,79,78,84,76
27,77,79,79,75,91,82,87,95,78,81,82,81
28,82,81,83,78,90,76,89,89,81,83,76,81
29,69,75,71,75,90,75,87,87,78,81,74,85
30,56,,81,73,91,84,85,91,77,73,75,67
31,67,,82,,82,,83,88,,72,,59
平均,79.3,77.7,77.7,76.9,82.6,80.8,81.1,86.9,80.7,78.2,81,78.5
