2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,2019-12-11 12:35:00
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 14:42:00
13,/,/,/,/,/,/,/,/,/,/,/,2019-12-13 12:41:00
14,/,/,/,/,/,/,/,/,/,/,/,2019-12-14 13:48:00
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 13:43:00
16,/,/,/,/,/,/,/,/,/,/,/,2019-12-16 13:51:00
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 11:12:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 13:34:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 13:21:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 10:29:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 15:01:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 12:53:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 13:41:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 13:11:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 13:16:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 10:43:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 13:51:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 14:00:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 00:02:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 14:03:00
31,/,,/,,/,,/,/,,/,,2019-12-31 13:23:00
平均, , , , , , , , , , , , 
