2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,320.0,320.0,290.0,300.0,310.0,20.0,240.0,,,,,
2,10.0,20.0,10.0,300.0,310.0,250.0,260.0,,,,,
3,10.0,10.0,10.0,290.0,10.0,240.0,290.0,,,,,
4,330.0,320.0,320.0,330.0,230.0,260.0,290.0,,,,,
5,20.0,310.0,260.0,330.0,280.0,240.0,320.0,,,,,
6,10.0,300.0,10.0,10.0,310.0,130.0,220.0,,,,,
7,20.0,330.0,10.0,20.0,300.0,250.0,,,,,,
8,10.0,310.0,320.0,10.0,270.0,140.0,,,,,,
9,30.0,310.0,320.0,20.0,300.0,90.0,,,,,,
10,20.0,290.0,320.0,310.0,290.0,240.0,,,,,,
11,30.0,360.0,320.0,300.0,280.0,320.0,,,,,,
12,40.0,360.0,20.0,310.0,250.0,290.0,,,,,,
13,320.0,320.0,320.0,300.0,310.0,270.0,,,,,,
14,280.0,320.0,320.0,360.0,300.0,300.0,,,,,,
15,290.0,320.0,300.0,10.0,240.0,270.0,,,,,,
16,10.0,300.0,320.0,300.0,270.0,290.0,,,,,,
17,350.0,10.0,360.0,320.0,280.0,260.0,,,,,,
18,320.0,360.0,310.0,270.0,240.0,240.0,,,,,,
19,310.0,260.0,290.0,280.0,290.0,250.0,,,,,,
20,320.0,250.0,310.0,320.0,300.0,120.0,,,,,,
21,300.0,300.0,360.0,310.0,280.0,100.0,,,,,,
22,310.0,40.0,10.0,10.0,290.0,260.0,,,,,,
23,330.0,320.0,330.0,10.0,300.0,240.0,,,,,,
24,10.0,320.0,50.0,320.0,280.0,280.0,,,,,,
25,330.0,310.0,340.0,110.0,310.0,150.0,,,,,,
26,10.0,280.0,360.0,230.0,300.0,240.0,,,,,,
27,10.0,360.0,280.0,10.0,300.0,250.0,,,,,,
28,30.0,10.0,300.0,330.0,270.0,250.0,,,,,,
29,330.0,,270.0,330.0,270.0,230.0,,,,,,
30,300.0,,290.0,290.0,340.0,250.0,,,,,,
31,310.0,,290.0,,260.0,,,,,,,
平均,171.6,261.4,245.8,221.3,276.5,224,270, , , , , 
