2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,2019-12-11 06:29:00
12,/,/,/,/,/,/,/,/,/,/,/,2019-12-12 03:57:00
13,/,/,/,/,/,/,/,/,/,/,/,2019-12-13 05:02:00
14,/,/,/,/,/,/,/,/,/,/,/,2019-12-14 06:22:00
15,/,/,/,/,/,/,/,/,/,/,/,2019-12-15 06:09:00
16,/,/,/,/,/,/,/,/,/,/,/,2019-12-16 00:21:00
17,/,/,/,/,/,/,/,/,/,/,/,2019-12-17 06:41:00
18,/,/,/,/,/,/,/,/,/,/,/,2019-12-18 06:49:00
19,/,/,/,/,/,/,/,/,/,/,/,2019-12-19 03:53:00
20,/,/,/,/,/,/,/,/,/,/,/,2019-12-20 23:57:00
21,/,/,/,/,/,/,/,/,/,/,/,2019-12-21 00:06:00
22,/,/,/,/,/,/,/,/,/,/,/,2019-12-22 23:18:00
23,/,/,/,/,/,/,/,/,/,/,/,2019-12-23 01:43:00
24,/,/,/,/,/,/,/,/,/,/,/,2019-12-24 06:42:00
25,/,/,/,/,/,/,/,/,/,/,/,2019-12-25 00:54:00
26,/,/,/,/,/,/,/,/,/,/,/,2019-12-26 02:41:00
27,/,/,/,/,/,/,/,/,/,/,/,2019-12-27 23:54:00
28,/,/,/,/,/,/,/,/,/,/,/,2019-12-28 06:15:00
29,/,,/,/,/,/,/,/,/,/,/,2019-12-29 05:53:00
30,/,,/,/,/,/,/,/,/,/,/,2019-12-30 00:05:00
31,/,,/,,/,,/,/,,/,,2019-12-31 23:53:00
平均, , , , , , , , , , , , 
