2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,/,/,/,/,/,/,/,/,/,/,/,/
2,/,/,/,/,/,/,/,/,/,/,/,/
3,/,/,/,/,/,/,/,/,/,/,/,/
4,/,/,/,/,/,/,/,/,/,/,/,/
5,/,/,/,/,/,/,/,/,/,/,/,/
6,/,/,/,/,/,/,/,/,/,/,/,/
7,/,/,/,/,/,/,/,/,/,/,/,/
8,/,/,/,/,/,/,/,/,/,/,/,/
9,/,/,/,/,/,/,/,/,/,/,/,/
10,/,/,/,/,/,/,/,/,/,/,/,/
11,/,/,/,/,/,/,/,/,/,/,/,52
12,/,/,/,/,/,/,/,/,/,/,/,47
13,/,/,/,/,/,/,/,/,/,/,/,37
14,/,/,/,/,/,/,/,/,/,/,/,38
15,/,/,/,/,/,/,/,/,/,/,/,45
16,/,/,/,/,/,/,/,/,/,/,/,44
17,/,/,/,/,/,/,/,/,/,/,/,42
18,/,/,/,/,/,/,/,/,/,/,/,52
19,/,/,/,/,/,/,/,/,/,/,/,64
20,/,/,/,/,/,/,/,/,/,/,/,71
21,/,/,/,/,/,/,/,/,/,/,/,59
22,/,/,/,/,/,/,/,/,/,/,/,49
23,/,/,/,/,/,/,/,/,/,/,/,54
24,/,/,/,/,/,/,/,/,/,/,/,56
25,/,/,/,/,/,/,/,/,/,/,/,45
26,/,/,/,/,/,/,/,/,/,/,/,45
27,/,/,/,/,/,/,/,/,/,/,/,53
28,/,/,/,/,/,/,/,/,/,/,/,58
29,/,,/,/,/,/,/,/,/,/,/,90
30,/,,/,/,/,/,/,/,/,/,/,67
31,/,,/,,/,,/,/,,/,,69
平均,/,/,/,/,/,/,/,/,/,/,/,54.1
