2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,1020.8,1017.3,1014.1,1006.5,1009.8,1004.5,1005.4,,,,,
2,1018.6,1016.6,1016.1,1008.0,1011.7,1005.6,1005.5,,,,,
3,1018.4,1018.6,1016.9,1008.6,1011.4,1004.9,1005.4,,,,,
4,1017.8,1018.9,1016.4,1010.7,1009.2,1001.8,1005.9,,,,,
5,1015.5,1016.9,1014.8,1014.0,1011.3,1001.6,1004.9,,,,,
6,1015.1,1015.6,1014.8,1014.2,1012.3,1004.8,1007.2,,,,,
7,1016.8,1015.7,1016.0,1013.6,1011.1,1007.4,1009.4,,,,,
8,1019.1,1015.6,1016.6,1011.7,1007.7,1007.2,,,,,,
9,1019.6,1015.3,1017.0,1013.5,1008.0,1006.4,,,,,,
10,1018.8,1012.7,1016.8,1014.9,1007.4,1005.0,,,,,,
11,1019.5,1008.4,1017.2,1015.9,1006.9,1006.5,,,,,,
12,1019.1,1011.3,1015.8,1014.5,1006.9,1008.6,,,,,,
13,1015.8,1012.3,1015.2,1011.5,1007.3,1007.9,,,,,,
14,1014.7,1011.9,1013.6,1011.0,1007.3,1005.6,,,,,,
15,1013.3,1011.4,1012.5,1010.5,1007.4,1002.2,,,,,,
16,1014.7,1012.8,1010.5,1010.4,1007.1,1005.1,,,,,,
17,1018.5,1017.0,1010.5,1011.7,1007.9,1005.8,,,,,,
18,1018.3,1020.1,1010.8,1010.3,1007.9,1004.8,,,,,,
19,1016.0,1020.0,1010.8,1009.5,1006.7,1002.9,,,,,,
20,1015.2,1017.7,1008.7,1009.0,1006.4,1001.0,,,,,,
21,1012.9,1016.2,1015.4,1008.3,1006.5,1002.4,,,,,,
22,1008.8,1013.7,1018.3,1005.4,1005.9,1002.9,,,,,,
23,1011.2,1012.3,1017.8,1004.3,1006.3,1004.3,,,,,,
24,1013.7,1011.2,1015.5,1007.4,1007.6,1004.4,,,,,,
25,1015.2,1008.7,1014.5,1009.7,1007.8,1004.3,,,,,,
26,1014.0,1007.8,1013.4,1011.5,1007.3,1005.9,,,,,,
27,1014.5,1011.5,1010.4,1012.8,1007.0,1005.4,,,,,,
28,1016.5,1013.2,1006.7,1012.6,1007.1,1003.6,,,,,,
29,1017.9,,1005.9,1009.7,1004.8,1004.4,,,,,,
30,1019.5,,1005.0,1009.3,1003.3,1004.9,,,,,,
31,1019.8,,1005.2,,1003.9,,,,,,,
平均,1016.4,1014.3,1013.3,1010.7,1007.7,1004.7,1006.2, , , , , 
