2021年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,20.0,26.1,29.2,32.2,32.0,33.5,34.8,,,,,
2,22.0,27.2,23.4,33.0,31.6,35.5,34.3,,,,,
3,24.2,26.1,23.9,31.4,28.1,35.6,35.8,,,,,
4,24.1,24.7,28.5,30.2,35.1,36.1,34.8,,,,,
5,23.9,27.1,28.3,27.6,32.7,30.0,34.9,,,,,
6,19.4,28.6,29.8,29.0,32.3,30.1,35.3,,,,,
7,16.4,26.5,24.5,26.7,34.0,30.4,36.6,,,,,
8,10.8,27.0,26.2,28.6,35.2,34.8,,,,,,
9,16.9,26.6,27.0,25.8,34.5,34.0,,,,,,
10,20.6,25.0,26.7,28.4,34.5,34.7,,,,,,
11,16.9,20.7,26.7,29.5,36.3,34.3,,,,,,
12,17.1,22.4,28.8,31.0,35.7,35.0,,,,,,
13,23.0,26.6,27.3,31.7,35.9,34.9,,,,,,
14,23.7,25.8,27.4,29.8,35.3,35.5,,,,,,
15,24.7,25.3,27.8,29.7,37.0,34.3,,,,,,
16,25.4,26.9,30.9,31.5,37.7,31.6,,,,,,
17,21.3,23.2,30.1,31.3,36.8,35.3,,,,,,
18,22.2,23.3,29.6,31.3,36.4,35.9,,,,,,
19,23.6,25.3,30.5,30.4,37.5,32.9,,,,,,
20,25.4,24.0,31.5,30.9,37.2,31.7,,,,,,
21,29.5,25.8,25.6,32.3,37.0,28.5,,,,,,
22,24.2,28.3,16.6,30.5,36.3,29.9,,,,,,
23,26.0,28.0,23.9,31.0,37.3,28.3,,,,,,
24,24.1,25.4,21.1,32.8,36.9,34.0,,,,,,
25,25.6,27.5,26.5,26.4,35.6,32.8,,,,,,
26,24.3,28.9,27.7,31.0,36.6,32.7,,,,,,
27,24.4,25.8,30.5,30.4,36.4,33.2,,,,,,
28,23.2,26.7,33.1,30.4,36.6,31.8,,,,,,
29,24.5,,31.2,23.4,36.2,32.5,,,,,,
30,24.7,,32.2,31.3,27.4,34.4,,,,,,
31,24.4,,32.6,,31.2,,,,,,,
平均,22.5,25.9,27.7,30,34.9,33.1,35.2, , , , , 
