2019年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,83,71,84,91,96,85,77,89,86,80,83,77
2,84,81,85,87,98,83,80,90,85,78,81,72
3,92,83,90,88,91,80,95,85,88,81,83,66
4,87,84,82,89,82,90,83,85,93,83,73,76
5,85,82,85,92,83,80,83,84,90,/,73,/
6,/,83,85,83,96,82,84,84,87,86,78,97
7,/,75,99,82,93,80,80,/,84,82,78,77
8,/,78,97,82,90,81,78,85,82,83,73,72
9,85,/,99,/,90,77,83,87,81,82,74,79
10,89,76,94,83,88,86,89,88,90,83,77,76
11,87,79,95,/,84,94,/,92,81,83,78,/
12,87,80,80,79,84,99,83,93,84,82,78,81
13,82,80,82,86,81,90,77,95,83,81,80,83
14,79,77,82,82,79,93,79,81,83,74,76,80
15,88,82,75,/,83,77,79,96,82,69,78,82
16,98,82,79,/,84,85,81,93,79,75,82,85
17,/,77,82,/,84,86,78,92,/,73,79,80
18,79,84,89,82,93,83,91,/,73,70,79,83
19,83,91,82,97,86,79,89,90,69,78,72,87
20,85,88,86,86,93,81,88,87,72,75,71,87
21,85,92,84,91,88,78,85,92,70,79,79,91
22,76,85,84,86,82,75,87,86,74,78,82,88
23,79,73,89,81,90,/,89,85,75,78,88,86
24,81,94,96,85,84,93,84,90,77,80,85,87
25,82,82,98,80,82,86,81,89,76,79,82,82
26,71,81,86,80,80,93,80,88,79,79,74,79
27,67,81,81,87,86,87,85,85,84,83,81,68
28,79,82,85,88,91,78,85,83,84,83,73,77
29,81,,83,81,84,81,83,87,83,83,67,99
30,79,,86,80,80,86,82,91,86,79,78,93
31,68,,80,,80,,86,86,,84,,86
平均,82.3,81.6,86.6,85.1,86.6,84.4,83.5,88.2,81.4,79.4,77.8,81.9
