2016年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,54,57,36,69,84,51,53,/,50,64,59,65
2,64,72,36,58,65,63,54,/,68,51,51,60
3,96,66,37,60,60,55,61,64,76,57,54,57
4,79,68,47,56,66,54,55,61,68,55,49,57
5,77,57,50,60,57,62,57,60,64,52,50,56
6,76,45,46,53,61,62,60,64,70,68,48,56
7,67,37,57,51,50,53,62,58,82,68,48,67
8,61,22,58,45,61,57,72,57,73,83,47,/
9,57,27,73,55,52,57,67,55,66,80,52,/
10,58,44,87,54,61,73,68,54,67,72,70,/
11,88,39,92,78,70,79,63,67,56,65,65,/
12,70,46,69,70,60,64,59,87,60,/,52,/
13,74,33,72,70,66,67,59,69,68,63,52,/
14,66,46,78,74,55,74,62,60,57,59,53,/
15,88,56,89,90,54,62,59,66,71,56,54,/
16,58,68,75,56,68,60,61,71,59,58,56,/
17,85,47,69,65,67,58,60,64,73,58,56,/
18,59,58,57,63,64,55,58,65,61,59,66,/
19,62,53,77,64,55,54,56,67,59,61,40,/
20,63,56,88,72,66,53,56,64,56,59,48,/
21,75,47,81,61,87,55,49,57,56,61,59,/
22,71,45,79,58,72,55,51,66,53,64,74,/
23,74,54,87,58,66,55,48,59,60,59,86,/
24,58,67,82,78,71,54,49,60,58,54,66,/
25,47,50,84,63,62,52,52,61,63,61,62,/
26,37,58,45,67,60,53,46,67,60,59,72,/
27,67,59,48,69,52,53,53,58,79,57,76,/
28,89,45,32,69,55,49,/,63,76,61,63,/
29,77,44,38,52,62,54,/,58,61,63,58,/
30,84,,46,64,60,50,/,65,58,56,71,/
31,54,,62,,56,,/,/,,57,,92
平均,68.9,50.6,63.8,63.4,62.7,58.1,57.4,63.1,64.3,61.3,58.6,63.8
