2017年 日/月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
1,19.3,18.4,18.9,17.1,24.3,27.0,27.2,27.4,27.7,29.6,22.6,21.7
2,20.0,17.8,17.6,17.3,25.9,26.7,28.2,28.0,27.3,29.6,24.6,21.6
3,20.7,20.1,17.4,14.3,26.9,26.7,28.7,29.2,30.6,29.2,23.9,21.8
4,20.6,19.1,20.3,/,27.5,26.5,28.5,28.6,29.1,28.3,22.7,20.2
5,20.9,19.0,22.2,24.1,27.6,27.6,29.6,29.9,29.4,28.6,22.1,17.4
6,20.1,18.9,19.7,23.2,27.3,28.9,27.9,30.5,29.5,29.1,23.6,16.6
7,21.4,18.2,16.1,24.5,26.6,30.8,27.4,30.9,29.4,29.6,25.2,18.5
8,21.7,18.8,14.8,26.3,27.7,/,28.0,30.5,28.7,29.1,25.0,15.0
9,19.5,14.2,18.6,26.2,28.1,/,28.3,30.4,29.2,29.1,24.4,14.2
10,18.9,13.5,21.3,26.6,27.6,/,29.5,29.4,28.8,29.1,24.5,16.5
11,19.4,12.7,21.0,/,28.0,/,29.4,30.4,28.7,29.5,23.4,17.4
12,20.3,15.3,22.5,/,28.5,30.8,28.2,30.3,29.1,28.2,22.5,17.6
13,18.9,16.5,24.7,/,27.8,29.5,29.2,30.1,29.1,26.6,23.3,19.2
14,15.7,16.3,17.6,/,28.3,25.7,29.2,28.3,28.8,25.4,24.4,19.2
15,16.6,16.5,18.4,/,26.9,25.0,29.0,/,28.8,25.1,23.9,19.5
16,17.1,18.0,19.0,/,23.2,27.0,28.4,31.6,28.8,27.2,24.3,17.8
17,18.2,19.4,20.4,29.0,24.5,25.1,28.6,30.2,29.0,27.7,25.7,15.2
18,19.8,19.1,22.3,27.3,26.5,24.7,29.5,30.5,28.4,26.6,23.2,17.0
19,20.7,18.8,22.5,27.7,25.4,27.1,29.7,30.3,29.0,26.0,/,16.4
20,17.1,23.4,23.3,26.4,24.1,28.9,29.5,31.8,28.2,25.2,/,16.3
21,15.6,21.7,23.6,26.8,26.8,29.3,29.9,30.8,29.4,23.3,/,16.7
22,16.6,21.0,22.2,20.2,28.0,27.3,30.3,28.5,29.8,22.3,/,16.0
23,17.0,20.1,/,21.5,26.3,30.8,30.6,29.1,30.0,22.2,18.1,17.5
24,17.2,14.4,24.8,23.6,/,29.5,29.8,27.7,30.1,23.2,19.7,18.8
25,16.8,15.1,20.9,24.9,24.3,29.2,28.6,28.8,29.6,23.0,20.8,18.7
26,17.0,15.5,14.9,26.7,26.2,30.8,28.0,28.7,29.6,22.9,22.2,18.7
27,17.1,16.6,19.7,19.5,23.6,30.6,29.8,27.3,28.0,22.7,22.3,18.0
28,17.8,18.0,20.9,19.9,26.5,30.4,30.4,28.6,29.8,22.5,23.1,20.0
29,19.8,,22.1,22.1,24.0,26.4,28.2,30.1,28.3,22.2,24.1,19.3
30,20.3,,22.8,22.9,25.4,30.1,28.3,29.9,28.5,21.4,22.8,18.6
31,17.9,,22.6,,27.4,,26.2,29.2,,21.8,,16.8
平均,18.7,17.7,20.4,23.4,26.4,28.2,28.8,29.6,29,26,23.2,18
